wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,152.6866667,66.78517064,MontiB,34
348.042,122.5866667,39.70280958,MontiB,34
348.268,109.7044444,38.00680119,MontiB,34
348.493,254.06,170.6306763,MontiB,34
348.719,-44.89444444,62.76610637,MontiB,34
348.944,80.37333333,31.75480385,MontiB,34
349.17,77.66666667,19.94893503,MontiB,34
349.395,58.97666667,31.10479779,MontiB,34
349.621,39.27888889,31.26867946,MontiB,34
349.846,68.31555556,18.17336021,MontiB,34
350.071,63.53,17.23633709,MontiB,34
350.297,58.42333333,22.12917724,MontiB,34
350.522,54.75222222,17.24904803,MontiB,34
350.747,49.23777778,22.57025033,MontiB,34
350.973,72.46555556,34.10032385,MontiB,34
351.198,100.1388889,51.57278123,MontiB,34
351.423,57.72555556,46.05769755,MontiB,34
351.649,80.39111111,87.19810569,MontiB,34
351.874,54.35666667,50.38536922,MontiB,34
352.099,35.88666667,25.48117731,MontiB,34
352.324,39.22,22.67608404,MontiB,34
352.55,29.09444444,25.69504344,MontiB,34
352.775,38.98888889,30.95178957,MontiB,34
353,55.81,33.859748,MontiB,34
353.225,62.37444444,23.21090784,MontiB,34
353.45,53.83777778,20.96430404,MontiB,34
353.675,46.6,28.63389571,MontiB,34
353.9,44.64666667,27.28203996,MontiB,34
354.125,45.31777778,18.11062917,MontiB,34
354.351,48.16555556,30.78282119,MontiB,34
354.576,56.13888889,41.7825604,MontiB,34
354.801,41.52222222,47.05503587,MontiB,34
355.026,37.18111111,53.55310294,MontiB,34
355.251,34.25222222,31.31939283,MontiB,34
355.476,12.34777778,31.28174882,MontiB,34
355.701,-47.52111111,66.18660023,MontiB,34
355.926,-3.728888889,66.39290721,MontiB,34
356.15,-0.578888889,35.8852454,MontiB,34
356.375,9.662222222,44.84788487,MontiB,34
356.6,-30.77111111,115.3418584,MontiB,34
356.825,41.19,35.59421936,MontiB,34
357.05,41.32555556,33.43218731,MontiB,34
357.275,6.867777778,47.74520585,MontiB,34
357.5,23.54666667,42.61478098,MontiB,34
357.724,487.9866667,517.7944637,MontiB,34
357.949,129.7222222,205.4800137,MontiB,34
358.174,34.66666667,225.7342354,MontiB,34
358.399,135.0255556,98.13448662,MontiB,34
358.624,192.3977778,130.5417089,MontiB,34
358.848,211.6155556,142.1190108,MontiB,34
359.073,27165.53222,20907.45254,MontiB,34
359.298,288.1855556,137.3316341,MontiB,34
359.522,295.1177778,115.0051311,MontiB,34
359.747,-697.2855556,567.2925291,MontiB,34
359.972,139.4455556,71.9213692,MontiB,34
360.196,28.84444444,106.1839827,MontiB,34
360.421,414.4088889,439.1650199,MontiB,34
360.645,61.17333333,72.42882024,MontiB,34
360.87,56.12,32.96357742,MontiB,34
361.095,75.97666667,26.23090637,MontiB,34
361.319,114.3444444,44.52933151,MontiB,34
361.544,142.9288889,47.78822844,MontiB,34
361.768,83.29444444,22.78147202,MontiB,34
361.993,71.8,27.72202851,MontiB,34
362.217,72.22111111,22.15842424,MontiB,34
362.441,64.68111111,24.37740857,MontiB,34
362.666,40.23555556,17.35936608,MontiB,34
362.89,14.72222222,21.41767778,MontiB,34
363.115,11.83222222,18.30686455,MontiB,34
363.339,22.41222222,16.89511342,MontiB,34
363.563,23.49666667,25.35607913,MontiB,34
363.788,19.88111111,23.4889661,MontiB,34
364.012,4.234444444,18.78832001,MontiB,34
364.236,2.61,29.60038026,MontiB,34
364.461,16.97111111,30.92301515,MontiB,34
364.685,-81.27666667,154.1590284,MontiB,34
364.909,18.60444444,76.54473401,MontiB,34
365.133,70.06555556,52.41575737,MontiB,34
365.358,81.05777778,39.33853108,MontiB,34
365.582,132.6466667,82.00442638,MontiB,34
365.806,144.3855556,57.61783209,MontiB,34
366.03,86.10888889,27.76543645,MontiB,34
366.254,30.49777778,54.40203198,MontiB,34
366.479,69.53444444,393.5527292,MontiB,34
366.703,-93.60888889,59.91948713,MontiB,34
366.927,-559.7733333,232.8856441,MontiB,34
367.151,-1098.22,250.9531723,MontiB,34
367.375,18941.85333,3772.707075,MontiB,34
367.599,1209.717778,264.3492469,MontiB,34
367.823,-155.5288889,49.14846646,MontiB,34
368.047,-186.0111111,47.30002272,MontiB,34
368.271,-265.2066667,43.28936899,MontiB,34
368.495,1370.824444,227.0299848,MontiB,34
368.719,-27773.27,8248.521161,MontiB,34
368.943,-342.6244444,106.0767529,MontiB,34
369.167,170.8077778,39.27656506,MontiB,34
369.391,194.5033333,32.77125732,MontiB,34
369.615,427.4966667,76.2936342,MontiB,34
369.839,245.0511111,63.85412769,MontiB,34
370.062,186.3022222,35.91104413,MontiB,34
370.286,150.6566667,27.51778501,MontiB,34
370.51,104.8422222,31.43550591,MontiB,34
370.734,108.0288889,34.49008498,MontiB,34
370.958,170.3433333,101.4299131,MontiB,34
371.181,-34.02888889,51.66327241,MontiB,34
371.405,-106.7133333,132.2273823,MontiB,34
371.629,14.11666667,27.21372446,MontiB,34
371.853,5.076666667,31.70001399,MontiB,34
372.076,35.95555556,29.08512081,MontiB,34
372.3,46.48666667,27.54329563,MontiB,34
372.524,51.04222222,22.99303284,MontiB,34
372.747,40.65111111,24.50247224,MontiB,34
372.971,42.83666667,31.1390523,MontiB,34
373.195,72.75555556,23.46178054,MontiB,34
373.418,59.31,29.27741804,MontiB,34
373.642,28.55333333,55.58024427,MontiB,34
373.865,36.01,33.62446324,MontiB,34
374.089,93.70777778,40.82913618,MontiB,34
374.312,88.47444444,34.44204903,MontiB,34
374.536,75.76333333,72.97284238,MontiB,34
374.759,48.91222222,42.40593324,MontiB,34
374.983,59.39666667,39.10638689,MontiB,34
375.206,40.43555556,32.18441738,MontiB,34
375.43,36.51111111,27.80769141,MontiB,34
375.653,31.70888889,32.11175643,MontiB,34
375.877,36.36111111,26.38480357,MontiB,34
376.1,51.58555556,35.49347847,MontiB,34
376.323,49.07888889,35.62764407,MontiB,34
376.547,35.7,48.65958848,MontiB,34
376.77,57.70888889,46.69047537,MontiB,34
376.994,41.80333333,40.64178919,MontiB,34
377.217,59.79333333,46.65808839,MontiB,34
377.44,67.09777778,50.83983745,MontiB,34
377.663,113.4644444,39.49090277,MontiB,34
377.887,80.65444444,35.40801098,MontiB,34
378.11,74.12,48.52025048,MontiB,34
378.333,80.76444444,56.86149666,MontiB,34
378.556,87.01888889,43.32343132,MontiB,34
378.78,94.81777778,60.27407775,MontiB,34
379.003,52.70111111,26.88279918,MontiB,34
379.226,35.95555556,32.19640238,MontiB,34
379.449,54.75666667,23.6342928,MontiB,34
379.672,47.46777778,23.02468817,MontiB,34
379.895,41.61444444,28.39899494,MontiB,34
380.118,18.07,25.77178492,MontiB,34
380.341,32.44888889,22.82621871,MontiB,34
380.564,28.05888889,17.21264243,MontiB,34
380.787,28.39222222,18.64188406,MontiB,34
381.01,21.77,19.39960854,MontiB,34
381.233,17.81555556,14.12036305,MontiB,34
381.456,20.29,13.63165926,MontiB,34
381.679,17.29222222,12.84132022,MontiB,34
381.902,-64.81555556,26.50931871,MontiB,34
382.125,-177.2488889,46.38505541,MontiB,34
382.348,-45.71777778,22.67818873,MontiB,34
382.571,-38.81444444,64.60547601,MontiB,34
382.794,-25.82555556,60.28755358,MontiB,34
383.017,-12.02666667,32.55152636,MontiB,34
383.24,-12.39222222,29.48136446,MontiB,34
383.463,-31.54444444,36.52580295,MontiB,34
383.685,-52.94444444,57.64530218,MontiB,34
383.908,-131.2788889,183.7698629,MontiB,34
