wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,169.9166667,114.3535847,MontiB,37
348.042,114.7611111,83.34843526,MontiB,37
348.268,87.00888889,58.17982642,MontiB,37
348.493,238.5744444,150.85858,MontiB,37
348.719,-30.69333333,44.39048887,MontiB,37
348.944,91.16333333,25.51438342,MontiB,37
349.17,77.28444444,12.29320626,MontiB,37
349.395,71.08777778,21.05442353,MontiB,37
349.621,63.33,46.95273082,MontiB,37
349.846,58.89333333,21.78767495,MontiB,37
350.071,52.56444444,24.14851371,MontiB,37
350.297,52.40555556,16.37796268,MontiB,37
350.522,45.85333333,11.95683221,MontiB,37
350.747,30.30444444,15.32348697,MontiB,37
350.973,48.38222222,22.61182628,MontiB,37
351.198,47.25,41.30272303,MontiB,37
351.423,18.05444444,36.13837147,MontiB,37
351.649,-5.273333333,63.84543432,MontiB,37
351.874,0.412222222,38.84684872,MontiB,37
352.099,4.438888889,17.20563173,MontiB,37
352.324,2.013333333,23.38647379,MontiB,37
352.55,-2.353333333,24.72650939,MontiB,37
352.775,3.883333333,29.0805288,MontiB,37
353,14.26111111,28.55571885,MontiB,37
353.225,42.55666667,20.79567929,MontiB,37
353.45,37.54777778,23.91640492,MontiB,37
353.675,22.14333333,28.99958134,MontiB,37
353.9,24.46444444,30.16324472,MontiB,37
354.125,36.94,20.14106141,MontiB,37
354.351,37.88444444,25.54888535,MontiB,37
354.576,51.14,23.96496074,MontiB,37
354.801,44.29666667,23.93516371,MontiB,37
355.026,43.23333333,24.81470492,MontiB,37
355.251,29.33222222,13.29856321,MontiB,37
355.476,11.41222222,15.54215973,MontiB,37
355.701,-77.48222222,36.14941188,MontiB,37
355.926,-40.93111111,38.05078284,MontiB,37
356.15,-4.902222222,40.95153196,MontiB,37
356.375,17.69555556,53.21106801,MontiB,37
356.6,-57.55222222,106.6980489,MontiB,37
356.825,45.38777778,39.15476951,MontiB,37
357.05,35.83222222,42.4802503,MontiB,37
357.275,-21.66444444,71.82469126,MontiB,37
357.5,-10.21333333,53.362246,MontiB,37
357.724,682.0877778,707.6540095,MontiB,37
357.949,237.1122222,203.6090565,MontiB,37
358.174,73.89777778,175.2204987,MontiB,37
358.399,128.9444444,68.89639104,MontiB,37
358.624,182.6977778,74.20149474,MontiB,37
358.848,212.4288889,91.34847466,MontiB,37
359.073,23838.04333,11501.2834,MontiB,37
359.298,326.4977778,106.7227873,MontiB,37
359.522,312.0166667,91.48742055,MontiB,37
359.747,-853.8711111,451.3991392,MontiB,37
359.972,146.59,56.31445424,MontiB,37
360.196,76.54111111,91.67373992,MontiB,37
360.421,471.6511111,415.9389302,MontiB,37
360.645,90.88111111,106.5835219,MontiB,37
360.87,59.51444444,38.96518582,MontiB,37
361.095,90.66555556,36.59217816,MontiB,37
361.319,117.2211111,54.12060177,MontiB,37
361.544,141.78,51.79081965,MontiB,37
361.768,84.77222222,23.12433826,MontiB,37
361.993,66.98222222,25.97684263,MontiB,37
362.217,66.75222222,21.5385962,MontiB,37
362.441,60.20222222,18.78287194,MontiB,37
362.666,47.75333333,12.44291091,MontiB,37
362.89,17.45,17.50743482,MontiB,37
363.115,12.44333333,14.84005888,MontiB,37
363.339,22.99777778,13.21992172,MontiB,37
363.563,16.07888889,13.33636039,MontiB,37
363.788,21.91111111,10.78189323,MontiB,37
364.012,2.107777778,10.30250034,MontiB,37
364.236,1.878888889,18.94142359,MontiB,37
364.461,22.11888889,39.52311897,MontiB,37
364.685,-38.06,139.626238,MontiB,37
364.909,22.13888889,93.62198839,MontiB,37
365.133,55.19111111,75.40123874,MontiB,37
365.358,69.27222222,47.86410411,MontiB,37
365.582,77.11444444,82.40748807,MontiB,37
365.806,73.76666667,75.98636789,MontiB,37
366.03,55.60666667,50.812573,MontiB,37
366.254,-62.27,145.0366075,MontiB,37
366.479,-206.8966667,1197.455438,MontiB,37
366.703,-103.72,145.099557,MontiB,37
366.927,-556.7722222,427.7361493,MontiB,37
367.151,-1178.528889,607.5779709,MontiB,37
367.375,18962.59889,6910.853973,MontiB,37
367.599,1140.724444,430.7361908,MontiB,37
367.823,-138.5622222,102.3653726,MontiB,37
368.047,-159.5988889,91.01930282,MontiB,37
368.271,-242.0855556,93.31160863,MontiB,37
368.495,1255.926667,412.8619569,MontiB,37
368.719,-23911.45556,11240.94274,MontiB,37
368.943,-305.2922222,196.6212265,MontiB,37
369.167,164.9744444,77.30619656,MontiB,37
369.391,189.9111111,88.39192863,MontiB,37
369.615,366.7,243.312581,MontiB,37
369.839,213.7455556,124.8043753,MontiB,37
370.062,159.0777778,66.31076088,MontiB,37
370.286,128.9577778,62.89952958,MontiB,37
370.51,68.90111111,60.31768818,MontiB,37
370.734,51.85777778,53.85203876,MontiB,37
370.958,65.20777778,110.1167879,MontiB,37
371.181,49.47888889,65.56072972,MontiB,37
371.405,36.90111111,154.4359261,MontiB,37
371.629,47.02555556,26.67154837,MontiB,37
371.853,53.69888889,28.88788951,MontiB,37
372.076,78.03555556,30.46810369,MontiB,37
372.3,76.55333333,25.72206336,MontiB,37
372.524,80.70888889,29.76360712,MontiB,37
372.747,72.13666667,29.74000474,MontiB,37
372.971,60.27111111,34.58560689,MontiB,37
373.195,67.08444444,24.32709283,MontiB,37
373.418,58.09111111,30.85121944,MontiB,37
373.642,22.07444444,55.68377875,MontiB,37
373.865,29.13444444,38.21642403,MontiB,37
374.089,55.03666667,65.92209258,MontiB,37
374.312,37.04444444,50.54194789,MontiB,37
374.536,26.34,93.89580403,MontiB,37
374.759,21.78111111,56.43353455,MontiB,37
374.983,23.78777778,44.94291776,MontiB,37
375.206,7.903333333,35.30572882,MontiB,37
375.43,9.034444444,41.12159182,MontiB,37
375.653,12.07777778,45.14420512,MontiB,37
375.877,27.64555556,35.94510874,MontiB,37
376.1,32.32555556,36.92538335,MontiB,37
376.323,34.36,31.13777924,MontiB,37
376.547,25.88777778,39.76726586,MontiB,37
376.77,49.78888889,35.20470056,MontiB,37
376.994,19.7,27.44868881,MontiB,37
377.217,30.92333333,42.12112453,MontiB,37
377.44,28.58111111,48.68998108,MontiB,37
377.663,87.87555556,47.90704902,MontiB,37
377.887,54.03111111,42.48063641,MontiB,37
378.11,26.08333333,62.92089177,MontiB,37
378.333,27.49555556,61.4133195,MontiB,37
378.556,26.01111111,58.36633165,MontiB,37
378.78,20.74555556,75.34549878,MontiB,37
379.003,28.50777778,37.16721726,MontiB,37
379.226,21.13555556,29.3852332,MontiB,37
