wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,117.4677778,59.67358867,AcroB,34
348.042,74.77111111,48.18141146,AcroB,34
348.268,69.78888889,33.17043251,AcroB,34
348.493,186.2577778,84.01384376,AcroB,34
348.719,-29.08333333,25.13050376,AcroB,34
348.944,97.61888889,25.07886509,AcroB,34
349.17,83.70666667,16.79144068,AcroB,34
349.395,69.82333333,27.88207767,AcroB,34
349.621,61.39777778,27.85329432,AcroB,34
349.846,54.78,15.14132613,AcroB,34
350.071,37.81222222,12.86848975,AcroB,34
350.297,34.17222222,9.430303497,AcroB,34
350.522,38.05444444,8.964172351,AcroB,34
350.747,32.87555556,9.879098697,AcroB,34
350.973,54.38888889,14.22357623,AcroB,34
351.198,69.46444444,35.33068835,AcroB,34
351.423,35.43555556,27.2532911,AcroB,34
351.649,34.54444444,49.26947248,AcroB,34
351.874,13.04333333,27.19367336,AcroB,34
352.099,12.73888889,13.58799305,AcroB,34
352.324,21.26444444,15.23647632,AcroB,34
352.55,12.94555556,17.93483393,AcroB,34
352.775,16.09444444,21.64218602,AcroB,34
353,29.77888889,23.19919458,AcroB,34
353.225,47.45555556,12.37515842,AcroB,34
353.45,41.10444444,15.22090936,AcroB,34
353.675,24.30444444,19.37861569,AcroB,34
353.9,24.59777778,21.76800064,AcroB,34
354.125,39.21,21.22090189,AcroB,34
354.351,41.13888889,29.27394647,AcroB,34
354.576,68.49222222,35.66047985,AcroB,34
354.801,47.76333333,35.83396219,AcroB,34
355.026,51.45222222,34.11787609,AcroB,34
355.251,43.98888889,21.9294891,AcroB,34
355.476,15.99,22.88736293,AcroB,34
355.701,-66.72333333,63.32220523,AcroB,34
355.926,-20.37444444,69.91441308,AcroB,34
356.15,13.17777778,54.38958497,AcroB,34
356.375,34.06333333,66.410836,AcroB,34
356.6,-36.84666667,154.051545,AcroB,34
356.825,40.28111111,48.74691034,AcroB,34
357.05,8.684444444,46.51499206,AcroB,34
357.275,-34.80111111,75.34050508,AcroB,34
357.5,-7.987777778,76.50349594,AcroB,34
357.724,735.5833333,799.5072653,AcroB,34
357.949,176.3477778,222.4820408,AcroB,34
358.174,34.96,169.6130414,AcroB,34
358.399,124.9822222,60.41910452,AcroB,34
358.624,184.2955556,59.41090364,AcroB,34
358.848,215.1433333,79.78338189,AcroB,34
359.073,23620.31444,10067.6001,AcroB,34
359.298,243.4455556,115.7409968,AcroB,34
359.522,238.6133333,116.0608022,AcroB,34
359.747,-470.1877778,479.4541127,AcroB,34
359.972,119.0455556,56.63489667,AcroB,34
360.196,26.59555556,79.72277986,AcroB,34
360.421,589.8944444,349.2261118,AcroB,34
360.645,94.25222222,86.48344942,AcroB,34
360.87,76.64333333,36.65514953,AcroB,34
361.095,91.21111111,29.80323794,AcroB,34
361.319,108.6666667,36.30873464,AcroB,34
361.544,116.3588889,54.29901216,AcroB,34
361.768,69.51555556,29.40863755,AcroB,34
361.993,68.64888889,30.18818203,AcroB,34
362.217,61.13222222,20.90787553,AcroB,34
362.441,52.52,18.76641249,AcroB,34
362.666,35.13666667,15.83497714,AcroB,34
362.89,4.442222222,19.81163197,AcroB,34
363.115,9.187777778,21.47346313,AcroB,34
363.339,15.00777778,19.0411928,AcroB,34
363.563,12.66888889,18.35290955,AcroB,34
363.788,19.11555556,18.35168886,AcroB,34
364.012,6.261111111,21.05552811,AcroB,34
364.236,7.911111111,33.87367177,AcroB,34
364.461,0.465555556,44.41993704,AcroB,34
364.685,-108.9922222,135.9555636,AcroB,34
364.909,20.94,63.69868743,AcroB,34
365.133,40.61888889,45.26607557,AcroB,34
365.358,37.41111111,36.25219214,AcroB,34
365.582,-1.56,85.23951365,AcroB,34
365.806,-26.30222222,72.99209583,AcroB,34
366.03,0.318888889,40.76766268,AcroB,34
366.254,-166.59,102.4196241,AcroB,34
366.479,-1202.942222,865.8776158,AcroB,34
366.703,-230.3944444,95.90226268,AcroB,34
366.927,-915.8822222,357.6948688,AcroB,34
367.151,-1741.698889,587.9899613,AcroB,34
367.375,28275.89444,8061.379402,AcroB,34
367.599,1875.507778,419.8690106,AcroB,34
367.823,-272.0344444,76.95522462,AcroB,34
368.047,-272.0977778,64.22264692,AcroB,34
368.271,-337.5488889,51.02203697,AcroB,34
368.495,1673.278889,227.3266504,AcroB,34
368.719,-40412.78778,6489.664331,AcroB,34
368.943,-599.2133333,106.2043453,AcroB,34
369.167,281.7711111,27.01615086,AcroB,34
369.391,334.7633333,37.89808304,AcroB,34
369.615,674.5233333,94.1925701,AcroB,34
369.839,384.3544444,32.7949078,AcroB,34
370.062,228.2855556,35.31863055,AcroB,34
370.286,193.2088889,30.09656421,AcroB,34
370.51,130.9155556,36.94760541,AcroB,34
370.734,111.2433333,32.66508036,AcroB,34
370.958,183.2255556,58.17581635,AcroB,34
371.181,-11.89555556,44.59443487,AcroB,34
371.405,-76.83444444,109.4299033,AcroB,34
371.629,36.76222222,25.30579586,AcroB,34
371.853,38.49222222,32.05618954,AcroB,34
372.076,65.24666667,23.47401733,AcroB,34
372.3,67.99444444,18.89724715,AcroB,34
372.524,70.41444444,21.72135083,AcroB,34
372.747,70.42333333,27.84320061,AcroB,34
372.971,63.32333333,31.64963502,AcroB,34
373.195,72.08222222,23.48558198,AcroB,34
373.418,63.30444444,21.27935145,AcroB,34
373.642,15.98555556,31.1160601,AcroB,34
