wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,169.7411111,104.5921347,MontiB,40
348.042,134.1755556,50.49135833,MontiB,40
348.268,93.37888889,32.34052088,MontiB,40
348.493,262.9211111,82.48741351,MontiB,40
348.719,-58.62222222,44.30712769,MontiB,40
348.944,78.87333333,28.16556315,MontiB,40
349.17,70.44444444,15.11101801,MontiB,40
349.395,49.58111111,16.10076934,MontiB,40
349.621,59.26666667,41.00638203,MontiB,40
349.846,61.74888889,15.67763442,MontiB,40
350.071,45.64777778,26.69763564,MontiB,40
350.297,39.35111111,17.82907548,MontiB,40
350.522,42.96444444,14.33106184,MontiB,40
350.747,28.07111111,14.14180398,MontiB,40
350.973,38.16111111,16.02998792,MontiB,40
351.198,50.65666667,23.71001279,MontiB,40
351.423,16.35444444,21.35549609,MontiB,40
351.649,-6.447777778,62.07834996,MontiB,40
351.874,-8.031111111,30.26438579,MontiB,40
352.099,-3.701111111,13.97553359,MontiB,40
352.324,3.905555556,14.86287573,MontiB,40
352.55,4.07,12.8088156,MontiB,40
352.775,12.45333333,13.93361951,MontiB,40
353,25.58333333,15.07877457,MontiB,40
353.225,50.97111111,10.85630185,MontiB,40
353.45,45.07555556,9.72898737,MontiB,40
353.675,30.59666667,19.32350565,MontiB,40
353.9,34.09222222,22.12194781,MontiB,40
354.125,41.79777778,19.21609641,MontiB,40
354.351,47.70333333,26.67589003,MontiB,40
354.576,68.71666667,22.68080513,MontiB,40
354.801,44.84555556,19.67730656,MontiB,40
355.026,32.64444444,18.41244766,MontiB,40
355.251,25.63333333,17.99089362,MontiB,40
355.476,1.618888889,23.55807451,MontiB,40
355.701,-86.30555556,63.08462082,MontiB,40
355.926,-45.76444444,83.50930847,MontiB,40
356.15,-13.86444444,59.42736982,MontiB,40
356.375,-0.06,64.8259176,MontiB,40
356.6,-115.1766667,145.0619136,MontiB,40
356.825,16.10777778,54.90114395,MontiB,40
357.05,11.23444444,60.09636015,MontiB,40
357.275,-22.23888889,105.2383847,MontiB,40
357.5,13.07333333,85.7821614,MontiB,40
357.724,506.8388889,742.116955,MontiB,40
357.949,123.5244444,180.7588974,MontiB,40
358.174,21.01888889,176.6445205,MontiB,40
358.399,111.1644444,56.46542878,MontiB,40
358.624,190.7866667,66.40546595,MontiB,40
358.848,225.5833333,82.15852494,MontiB,40
359.073,26545.72111,15649.75813,MontiB,40
359.298,315.6055556,133.9402161,MontiB,40
359.522,346.6088889,156.9635026,MontiB,40
359.747,-929.5288889,793.6365553,MontiB,40
359.972,192.7444444,113.6255984,MontiB,40
360.196,121.4955556,159.7379747,MontiB,40
360.421,-30.51333333,699.1957634,MontiB,40
360.645,-28.74444444,130.38013,MontiB,40
360.87,28.89111111,62.17854037,MontiB,40
361.095,68.15888889,51.82057272,MontiB,40
361.319,108.2577778,70.73882353,MontiB,40
361.544,137.8933333,65.14942155,MontiB,40
361.768,93.09,25.09163748,MontiB,40
361.993,88.48888889,22.96770297,MontiB,40
362.217,78.18888889,17.96029089,MontiB,40
362.441,73.72,16.33985259,MontiB,40
362.666,55.11444444,15.84870303,MontiB,40
362.89,32.66333333,17.34330567,MontiB,40
363.115,28.80111111,16.67792418,MontiB,40
363.339,35.43555556,12.89361415,MontiB,40
363.563,29.95777778,15.03074269,MontiB,40
363.788,25.38666667,12.97462182,MontiB,40
364.012,11.73222222,16.22015245,MontiB,40
364.236,7.283333333,28.03997282,MontiB,40
364.461,13.64666667,30.35708063,MontiB,40
364.685,-102.5222222,120.5448302,MontiB,40
364.909,-20.02111111,82.13297075,MontiB,40
365.133,6.556666667,64.27344219,MontiB,40
365.358,28.44333333,54.45488504,MontiB,40
365.582,-7.794444444,105.6624503,MontiB,40
365.806,2.81,97.26712854,MontiB,40
366.03,8.415555556,40.52105483,MontiB,40
366.254,-128.2988889,101.7701931,MontiB,40
366.479,-846.6755556,785.3292978,MontiB,40
366.703,-178.2911111,104.4002956,MontiB,40
366.927,-841.1855556,287.2088344,MontiB,40
367.151,-1531.716667,406.9339504,MontiB,40
367.375,22897.96333,6529.323668,MontiB,40
367.599,1391.447778,474.6893821,MontiB,40
367.823,-201.6711111,94.32703192,MontiB,40
368.047,-206.15,78.18847955,MontiB,40
368.271,-284.6177778,69.50091186,MontiB,40
368.495,1354.076667,312.8303328,MontiB,40
368.719,-32239.06222,6909.664337,MontiB,40
368.943,-486.7244444,121.2144914,MontiB,40
369.167,232.4444444,44.65785491,MontiB,40
369.391,263.03,75.13289176,MontiB,40
369.615,569.1788889,145.3371052,MontiB,40
369.839,290.3111111,90.64249883,MontiB,40
370.062,178.9655556,41.18484527,MontiB,40
370.286,138.8011111,34.70530505,MontiB,40
370.51,86.81222222,36.33894496,MontiB,40
370.734,74.09333333,25.67015145,MontiB,40
370.958,98.00777778,66.85748556,MontiB,40
371.181,40.28111111,43.89756891,MontiB,40
371.405,68.67777778,111.9592297,MontiB,40
371.629,54.49333333,18.06449132,MontiB,40
371.853,50.83222222,19.25406738,MontiB,40
372.076,78.32222222,20.25061695,MontiB,40
372.3,62.69,21.61725025,MontiB,40
372.524,64.05333333,24.92626652,MontiB,40
372.747,59.82333333,27.14391785,MontiB,40
372.971,56.70111111,35.18387315,MontiB,40
373.195,73.20888889,28.76761827,MontiB,40
373.418,72.65888889,28.6327746,MontiB,40
373.642,36.62888889,54.1096192,MontiB,40
373.865,42.55333333,35.42548199,MontiB,40
374.089,76.87444444,64.88448929,MontiB,40
374.312,71.07,59.79883984,MontiB,40
374.536,62.90777778,102.5314168,MontiB,40
374.759,62.05,53.83686476,MontiB,40
374.983,66.21,38.7462819,MontiB,40
375.206,49.47111111,34.51583443,MontiB,40
375.43,42.31777778,21.56852423,MontiB,40
375.653,41.48333333,22.92681939,MontiB,40
375.877,35.88222222,15.42483158,MontiB,40
376.1,49.35888889,18.63716634,MontiB,40
376.323,45.86555556,17.62953782,MontiB,40
376.547,37.01888889,21.00050003,MontiB,40
376.77,53.34777778,18.8078668,MontiB,40
376.994,36.77444444,24.65879702,MontiB,40
377.217,42.41888889,43.1167174,MontiB,40
377.44,16.98888889,44.85089615,MontiB,40
377.663,51.11111111,34.57162204,MontiB,40
377.887,34.72555556,36.82978526,MontiB,40
378.11,2.51,49.69765894,MontiB,40
378.333,-0.052222222,43.06680129,MontiB,40
378.556,17.24,39.71187182,MontiB,40
378.78,5.602222222,51.21010451,MontiB,40
379.003,18.02555556,31.32367612,MontiB,40
379.226,9.162222222,22.90632421,MontiB,40
379.449,34.17444444,17.58577313,MontiB,40
379.672,31.54,17.41685327,MontiB,40
379.895,31.58333333,19.60216699,MontiB,40
380.118,11.80333333,21.11417477,MontiB,40
380.341,23.05444444,17.62659002,MontiB,40
380.564,13.09222222,12.37476137,MontiB,40
380.787,9.49,17.62682533,MontiB,40
381.01,7.446666667,11.21572748,MontiB,40
381.233,3.593333333,8.885585333,MontiB,40
381.456,3.705555556,12.03193263,MontiB,40
381.679,-1.651111111,12.2373287,MontiB,40
381.902,-73.72888889,22.80424337,MontiB,40
382.125,-218.7777778,53.15035998,MontiB,40
382.348,-60.65444444,23.7936856,MontiB,40
382.571,-87.41444444,50.5080243,MontiB,40
382.794,-76.06555556,48.92036023,MontiB,40
383.017,-28.84777778,33.64241586,MontiB,40
383.24,-27.68777778,40.36908298,MontiB,40
383.463,-44.26888889,53.40886951,MontiB,40
383.685,-65.14777778,64.26853603,MontiB,40
383.908,-219.1288889,189.7214868,MontiB,40
