wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,211.8488889,104.7016735,MontiG,28
348.042,142.7555556,46.17236611,MontiG,28
348.268,127.3666667,39.81420343,MontiG,28
348.493,270.8055556,144.9070125,MontiG,28
348.719,-40.73222222,64.28814171,MontiG,28
348.944,116.5155556,33.05875344,MontiG,28
349.17,99.25333333,20.53111845,MontiG,28
349.395,77.04888889,23.42854026,MontiG,28
349.621,73.24,21.25232254,MontiG,28
349.846,60.04,22.77473285,MontiG,28
350.071,72.2,27.80366472,MontiG,28
350.297,73.52222222,23.54166234,MontiG,28
350.522,72.97666667,22.91555864,MontiG,28
350.747,64.47555556,21.80125954,MontiG,28
350.973,74.71333333,26.33597433,MontiG,28
351.198,87.62666667,39.86263917,MontiG,28
351.423,48.64444444,25.15187241,MontiG,28
351.649,28.11333333,53.18317167,MontiG,28
351.874,30.75888889,33.73585454,MontiG,28
352.099,16.82111111,18.19720218,MontiG,28
352.324,19.62333333,17.63344449,MontiG,28
352.55,11.88222222,20.86217133,MontiG,28
352.775,17.42,28.32420115,MontiG,28
353,13.29666667,30.23112514,MontiG,28
353.225,35.36777778,21.63220108,MontiG,28
353.45,34.19777778,23.38115701,MontiG,28
353.675,18.16666667,29.68145849,MontiG,28
353.9,15.09444444,32.13831197,MontiG,28
354.125,33.86888889,20.09735753,MontiG,28
354.351,27.78222222,25.03359063,MontiG,28
354.576,44.84222222,26.6547385,MontiG,28
354.801,35.01222222,27.54027236,MontiG,28
355.026,30.24555556,20.03931874,MontiG,28
355.251,21.77777778,11.78371506,MontiG,28
355.476,7.888888889,11.37045551,MontiG,28
355.701,-73.74777778,26.83930563,MontiG,28
355.926,-31.66111111,25.345631,MontiG,28
356.15,6.571111111,28.05614276,MontiG,28
356.375,24.48555556,36.01041905,MontiG,28
356.6,-47.38888889,113.5789214,MontiG,28
356.825,50.74,39.09440841,MontiG,28
357.05,45.46777778,37.13526093,MontiG,28
357.275,11.42555556,57.69381871,MontiG,28
357.5,31.64777778,50.16709913,MontiG,28
357.724,375.5655556,833.2503476,MontiG,28
357.949,119.5066667,194.3035427,MontiG,28
358.174,-58.86222222,199.5579847,MontiG,28
358.399,105.8466667,88.559187,MontiG,28
358.624,174.4744444,86.3468083,MontiG,28
358.848,199.9611111,102.5515893,MontiG,28
359.073,22904.54222,15771.95333,MontiG,28
359.298,252.4488889,109.2672767,MontiG,28
359.522,246.4677778,113.5248914,MontiG,28
359.747,-575.1033333,423.0959926,MontiG,28
359.972,116.0333333,76.5300946,MontiG,28
360.196,13.65222222,102.7379683,MontiG,28
360.421,461.43,551.8486669,MontiG,28
360.645,74.87777778,116.1684516,MontiG,28
360.87,67.83555556,60.54378222,MontiG,28
361.095,100.4755556,51.89675571,MontiG,28
361.319,143.7,77.58480274,MontiG,28
361.544,197.1711111,72.27801805,MontiG,28
361.768,105.6455556,35.60639849,MontiG,28
