wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,190.0866667,113.7830064,AcroG,40
348.042,128.7055556,58.68284938,AcroG,40
348.268,115.3822222,37.36709423,AcroG,40
348.493,281.2177778,153.6327473,AcroG,40
348.719,-66.29222222,53.78371244,AcroG,40
348.944,101.8355556,25.4387486,AcroG,40
349.17,83.48444444,17.79407748,AcroG,40
349.395,59.02222222,26.59326933,AcroG,40
349.621,72.71333333,45.0719576,AcroG,40
349.846,69.88888889,17.57607781,AcroG,40
350.071,79.49,20.41813237,AcroG,40
350.297,68.31333333,31.11498197,AcroG,40
350.522,66.51444444,28.41857069,AcroG,40
350.747,53.09222222,25.83144949,AcroG,40
350.973,69.29222222,41.413153,AcroG,40
351.198,86.48111111,71.04648924,AcroG,40
351.423,27.63666667,54.43651098,AcroG,40
351.649,8.255555556,99.27100348,AcroG,40
351.874,13.56,61.82437192,AcroG,40
352.099,10.10777778,33.84179045,AcroG,40
352.324,13.56333333,32.63723398,AcroG,40
352.55,-0.147777778,33.51518861,AcroG,40
352.775,3.301111111,43.78670207,AcroG,40
353,13.47,41.3557237,AcroG,40
353.225,45.40333333,29.0559311,AcroG,40
353.45,39.38555556,31.27098897,AcroG,40
353.675,21.89555556,27.75812449,AcroG,40
353.9,34.03111111,31.14229774,AcroG,40
354.125,40.87666667,21.29436066,AcroG,40
354.351,39.50777778,26.90873968,AcroG,40
354.576,50.95,27.17119787,AcroG,40
354.801,35.19888889,28.09747762,AcroG,40
355.026,33.75555556,32.82916372,AcroG,40
355.251,35.4,26.22449544,AcroG,40
355.476,11.25888889,30.55149534,AcroG,40
355.701,-74.03222222,59.05330286,AcroG,40
355.926,-22.29777778,67.0398815,AcroG,40
356.15,24.42111111,59.33383336,AcroG,40
356.375,38.24333333,68.46583641,AcroG,40
356.6,9.636666667,178.90636,AcroG,40
356.825,73.08666667,67.10337441,AcroG,40
357.05,76.80222222,80.64188078,AcroG,40
357.275,47.97666667,117.844892,AcroG,40
357.5,45.14888889,88.72676499,AcroG,40
357.724,308.8422222,1032.669967,AcroG,40
357.949,79.31333333,227.5028231,AcroG,40
358.174,-83.46444444,253.0853118,AcroG,40
358.399,77.65666667,92.69026795,AcroG,40
358.624,141.5977778,108.5809212,AcroG,40
358.848,144.99,132.715808,AcroG,40
359.073,13395.83889,18932.64204,AcroG,40
359.298,234.4933333,143.8174791,AcroG,40
359.522,218.6166667,154.7675038,AcroG,40
359.747,-235.2933333,544.1812005,AcroG,40
359.972,92.11111111,79.38589005,AcroG,40
360.196,0.201111111,105.0126626,AcroG,40
360.421,494.4455556,546.4822775,AcroG,40
360.645,55.66333333,167.5867795,AcroG,40
360.87,53.01555556,67.30462299,AcroG,40
361.095,67.49666667,63.50078916,AcroG,40
361.319,90.77444444,94.6477746,AcroG,40
361.544,105.5955556,111.3163967,AcroG,40
361.768,76.40555556,39.73422524,AcroG,40
361.993,53.36444444,37.56772887,AcroG,40
362.217,54.27222222,25.32307798,AcroG,40
362.441,53.38111111,17.36544636,AcroG,40
362.666,37.98333333,18.40385386,AcroG,40
362.89,16.78444444,25.77497227,AcroG,40
363.115,16.77333333,21.18759622,AcroG,40
363.339,25.68111111,20.8057657,AcroG,40
363.563,25.37444444,24.30761756,AcroG,40
363.788,27.75888889,22.98428731,AcroG,40
364.012,8.491111111,23.68794627,AcroG,40
364.236,1.425555556,41.55272144,AcroG,40
364.461,18.71111111,46.81009383,AcroG,40
364.685,-85.05111111,231.869441,AcroG,40
364.909,2.092222222,133.9148425,AcroG,40
365.133,36.22111111,116.2315267,AcroG,40
365.358,40.75333333,84.08846871,AcroG,40
365.582,25.83888889,153.9043948,AcroG,40
365.806,28.89777778,109.0228575,AcroG,40
366.03,34.64111111,62.99091097,AcroG,40
366.254,-92.64555556,144.2364421,AcroG,40
366.479,-714.5911111,1096.100406,AcroG,40
366.703,-153.2344444,122.9522678,AcroG,40
366.927,-767.1722222,409.9655007,AcroG,40
367.151,-1457.64,569.7795508,AcroG,40
367.375,22735.91111,6902.138177,AcroG,40
367.599,1373.751111,323.8059822,AcroG,40
367.823,-194.7133333,68.49833983,AcroG,40
368.047,-194.2688889,51.51306103,AcroG,40
368.271,-266.3488889,44.96388738,AcroG,40
368.495,1428.283333,226.3125005,AcroG,40
368.719,-31078.67444,6233.164753,AcroG,40
368.943,-364.99,107.6136559,AcroG,40
369.167,185.3244444,48.7220548,AcroG,40
369.391,215.1977778,62.98119393,AcroG,40
369.615,427.2833333,168.0840076,AcroG,40
369.839,229.6255556,111.0013047,AcroG,40
370.062,161.8488889,60.84793183,AcroG,40
370.286,107.77,50.93404983,AcroG,40
370.51,68.09333333,58.69235908,AcroG,40
370.734,62.16666667,52.51217012,AcroG,40
370.958,36.98555556,148.0081731,AcroG,40
371.181,72.80444444,91.91285627,AcroG,40
371.405,117.1522222,212.8101965,AcroG,40
371.629,60.52333333,40.68161742,AcroG,40
371.853,66.55777778,38.1573312,AcroG,40
372.076,87.34,37.27791343,AcroG,40
372.3,83.13555556,27.84416895,AcroG,40
372.524,84.39222222,26.95519115,AcroG,40
372.747,70.79111111,29.97939417,AcroG,40
372.971,63.93888889,28.13067751,AcroG,40
373.195,76.44111111,27.73161035,AcroG,40
373.418,68.03888889,28.24316908,AcroG,40
373.642,17.09777778,58.50777663,AcroG,40
373.865,17.46666667,36.33959672,AcroG,40
374.089,38.86777778,66.44077178,AcroG,40
374.312,36.25555556,56.40130068,AcroG,40
374.536,16.92111111,72.28656559,AcroG,40
374.759,24.37111111,47.20432596,AcroG,40
374.983,35.76333333,37.32563345,AcroG,40
375.206,6.862222222,33.60361627,AcroG,40
375.43,8.921111111,36.00113649,AcroG,40
375.653,4.227777778,36.93514854,AcroG,40
375.877,10.62888889,33.35295542,AcroG,40
376.1,26.52444444,31.71584583,AcroG,40
376.323,22.28555556,29.02216278,AcroG,40
376.547,14.26333333,33.37081451,AcroG,40
376.77,40.98666667,33.34481485,AcroG,40
376.994,15.24888889,26.30122901,AcroG,40
377.217,4.068888889,37.66159438,AcroG,40
377.44,-3.06,47.53159559,AcroG,40
377.663,52.56222222,45.0403608,AcroG,40
377.887,15.79444444,52.63769572,AcroG,40
378.11,-16.51,73.90643582,AcroG,40
378.333,-8.498888889,67.92868984,AcroG,40
378.556,1.363333333,60.65002195,AcroG,40
378.78,10.85333333,87.01798679,AcroG,40
379.003,15.12555556,37.08529398,AcroG,40
379.226,8.257777778,31.74040106,AcroG,40
379.449,31.2,23.64293368,AcroG,40
379.672,36.11555556,20.96658764,AcroG,40
379.895,32.63,19.70691603,AcroG,40
380.118,12.72666667,21.1790474,AcroG,40
380.341,29.57222222,22.34625015,AcroG,40
380.564,19.52333333,19.65026872,AcroG,40
380.787,11.73,26.15713175,AcroG,40
381.01,13.99555556,28.52183272,AcroG,40
381.233,6.805555556,22.39900899,AcroG,40
381.456,9.69,24.4732137,AcroG,40
381.679,-2.536666667,28.92484353,AcroG,40
381.902,-80.72222222,50.76889394,AcroG,40
382.125,-248.8644444,63.6646877,AcroG,40
382.348,-90.84555556,29.47951133,AcroG,40
382.571,-141.1266667,61.73783939,AcroG,40
382.794,-111.4133333,37.44313289,AcroG,40
383.017,-50.58444444,36.59551714,AcroG,40
383.24,-36.70222222,37.01287474,AcroG,40
383.463,-45.50888889,42.93711148,AcroG,40
383.685,-84.18222222,44.60717672,AcroG,40
383.908,-242.0777778,130.1309324,AcroG,40
384.131,-51.1,49.31843321,AcroG,40
384.354,-6.461111111,70.5570153,AcroG,40
384.576,-17.31222222,158.3821189,AcroG,40
384.799,329.8822222,615.6886317,AcroG,40
385.022,-1342.854444,1160.429265,AcroG,40
385.245,105.2288889,71.57876249,AcroG,40
385.467,59.27333333,37.85221167,AcroG,40
385.69,58.68888889,39.28558981,AcroG,40
385.913,57.36,31.121044,AcroG,40
386.135,44.81111111,31.20808579,AcroG,40
386.358,78.85555556,26.53626034,AcroG,40
386.58,66.82666667,40.05696789,AcroG,40
386.803,130.2677778,88.7026294,AcroG,40
387.025,253.3377778,200.6918867,AcroG,40
387.248,279.5422222,260.0109387,AcroG,40
387.47,762.9822222,908.2328049,AcroG,40
387.693,268.5444444,172.1874125,AcroG,40
387.915,283.0755556,110.9622985,AcroG,40
388.138,-989.55,377.9340687,AcroG,40
388.36,-108.9988889,71.29013809,AcroG,40
388.583,-41.82,50.57716741,AcroG,40
388.805,2.452222222,30.40134988,AcroG,40
389.028,-24.71666667,49.16213808,AcroG,40
389.25,-72.32111111,108.0595629,AcroG,40
389.472,21.69222222,38.58727951,AcroG,40
389.695,42.29444444,53.94164414,AcroG,40
389.917,21.56555556,60.37281513,AcroG,40
390.139,53.22333333,63.93466604,AcroG,40
390.362,18.51,129.3716237,AcroG,40
390.584,557.3677778,1598.966937,AcroG,40
390.806,30.94333333,218.8363984,AcroG,40
391.028,-480.2955556,1125.6811,AcroG,40
391.251,-24212.15778,125858.1625,AcroG,40
391.473,-343.7611111,865.6290242,AcroG,40
391.695,-3353.945556,5954.713966,AcroG,40
391.917,172.6033333,144.9203856,AcroG,40
392.139,130.8622222,110.1134877,AcroG,40
392.362,171.7911111,139.7112033,AcroG,40
392.584,206.1644444,113.1037341,AcroG,40
392.806,-221.2733333,304.2765092,AcroG,40
393.028,19.30333333,44.1107898,AcroG,40
393.25,-24.85888889,60.3687509,AcroG,40
393.472,8.385555556,45.9174354,AcroG,40
393.694,-38.49111111,40.04240799,AcroG,40
393.916,-128.2066667,111.1333572,AcroG,40
394.138,-19.80111111,44.60819673,AcroG,40
394.36,-17.78444444,54.37336185,AcroG,40
394.582,-44.99333333,66.49717618,AcroG,40
394.804,-2.661111111,64.50903683,AcroG,40
395.026,32.05777778,41.00859722,AcroG,40
395.248,18.65777778,44.16873726,AcroG,40
395.47,-17.09888889,57.1731298,AcroG,40
395.692,-1.127777778,64.98252144,AcroG,40
395.913,-46.29888889,79.68197641,AcroG,40
396.135,-48.85888889,155.1692389,AcroG,40
396.357,-44.4,61.87959837,AcroG,40
396.579,-74.31888889,85.90348015,AcroG,40
396.801,-23.64888889,102.1703723,AcroG,40
397.022,28.88111111,35.59846209,AcroG,40
397.244,5.166666667,46.78767236,AcroG,40
397.466,-7.064444444,76.33800242,AcroG,40
397.688,-202.1622222,324.0994865,AcroG,40
397.909,321.6133333,734.4893086,AcroG,40
398.131,-73.39888889,219.9059206,AcroG,40
398.353,-6026.99,9923.187925,AcroG,40
398.574,606.0666667,644.7623404,AcroG,40
398.796,114.9577778,201.1068501,AcroG,40
399.018,58.29333333,168.7705898,AcroG,40
399.239,79.40333333,81.08991993,AcroG,40
399.461,82.55333333,50.26178931,AcroG,40
399.682,78.50777778,48.29335713,AcroG,40
399.904,96.75111111,67.76653376,AcroG,40
400.126,107.63,120.8538226,AcroG,40
400.347,253.12,258.1117549,AcroG,40
400.569,138.4955556,110.8266281,AcroG,40
400.79,-1045.52,1168.660402,AcroG,40
401.012,-483.6277778,590.2748174,AcroG,40
401.233,-195.1177778,207.2430019,AcroG,40
401.454,-48.70777778,64.11185052,AcroG,40
401.676,-11.06,25.95719281,AcroG,40
401.897,-0.176666667,23.19128951,AcroG,40
402.119,4.69,19.11922285,AcroG,40
402.34,-14.15333333,18.55500239,AcroG,40
402.561,-25.45666667,18.44982546,AcroG,40
402.783,-5.507777778,16.19544606,AcroG,40
403.004,3.006666667,15.05693906,AcroG,40
403.225,-3.902222222,21.30264049,AcroG,40
403.447,6.343333333,21.86317861,AcroG,40
403.668,-0.316666667,25.42119591,AcroG,40
403.889,-39.38444444,36.40087383,AcroG,40
404.11,-131.0066667,100.5410509,AcroG,40
404.332,-151.0388889,82.67979258,AcroG,40
404.553,-126.4988889,61.98180389,AcroG,40
404.774,-127.6144444,82.00745986,AcroG,40
404.995,-151.5166667,109.1446166,AcroG,40
