wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,322.3388889,69.59706682,MontiG,40
348.042,177.6588889,40.58202089,MontiG,40
348.268,151.2744444,32.51437836,MontiG,40
348.493,449.8433333,65.99645586,MontiG,40
348.719,-104.7422222,41.02723301,MontiG,40
348.944,77.86888889,36.90804102,MontiG,40
349.17,84.24111111,19.57540871,MontiG,40
349.395,95.78444444,23.36092205,MontiG,40
349.621,86.82666667,23.1364749,MontiG,40
349.846,77.21222222,20.54591779,MontiG,40
350.071,78.40555556,16.65489455,MontiG,40
350.297,86.31777778,21.86499633,MontiG,40
350.522,75.89444444,12.46571412,MontiG,40
350.747,58.86111111,9.703153262,MontiG,40
350.973,75.41333333,14.88405712,MontiG,40
351.198,103.1744444,23.45783975,MontiG,40
351.423,50.51,23.12743384,MontiG,40
351.649,53.06444444,30.13798996,MontiG,40
351.874,34.33555556,26.32530777,MontiG,40
352.099,21.65,16.82017438,MontiG,40
352.324,27.08111111,20.66929128,MontiG,40
352.55,24.42888889,26.02514,MontiG,40
352.775,34.04111111,30.28600807,MontiG,40
353,43.71333333,30.45290424,MontiG,40
353.225,63.61111111,19.64850474,MontiG,40
353.45,64.44444444,23.1001548,MontiG,40
353.675,46.81777778,22.77488634,MontiG,40
353.9,46.92222222,24.66509286,MontiG,40
354.125,52.26111111,20.5988526,MontiG,40
354.351,54.87555556,27.7817217,MontiG,40
354.576,75.94777778,36.23828484,MontiG,40
354.801,63.47777778,35.06788112,MontiG,40
355.026,60.69888889,41.67096365,MontiG,40
355.251,51.13111111,26.8983725,MontiG,40
355.476,29.01666667,28.88563117,MontiG,40
355.701,-28.11777778,51.88294267,MontiG,40
355.926,15.31,62.59986074,MontiG,40
356.15,34.68222222,62.15619005,MontiG,40
356.375,45.89,70.26919375,MontiG,40
356.6,7.745555556,170.1032717,MontiG,40
356.825,60.88,52.62478732,MontiG,40
357.05,52.34888889,56.77297957,MontiG,40
357.275,21.85111111,83.01859349,MontiG,40
357.5,32.51666667,64.59521736,MontiG,40
357.724,715.6577778,523.5709957,MontiG,40
357.949,168.17,95.68743404,MontiG,40
358.174,48.14777778,102.2777804,MontiG,40
358.399,106.4788889,42.70173513,MontiG,40
358.624,147.3311111,50.46631159,MontiG,40
358.848,127.5188889,68.51284669,MontiG,40
359.073,13472.81667,12414.1011,MontiG,40
359.298,177.7911111,88.53569241,MontiG,40
359.522,148.7288889,100.3950288,MontiG,40
359.747,-299.51,456.8200991,MontiG,40
359.972,86.86888889,57.54310957,MontiG,40
360.196,-23.01555556,83.048804,MontiG,40
360.421,808.5711111,494.9331612,MontiG,40
360.645,140.0511111,130.7530025,MontiG,40
360.87,66.00666667,49.31195288,MontiG,40
361.095,89.21222222,46.53103706,MontiG,40
361.319,106.6533333,75.09149304,MontiG,40
361.544,125.2066667,82.08286906,MontiG,40
361.768,75.54222222,38.12215077,MontiG,40
361.993,57.56777778,33.32351453,MontiG,40
362.217,69.27555556,26.30269113,MontiG,40
362.441,60.79,25.26041567,MontiG,40
362.666,40.97777778,21.10892395,MontiG,40
362.89,14.19555556,31.54672656,MontiG,40
363.115,19.68555556,30.09373365,MontiG,40
363.339,35.34111111,25.97422435,MontiG,40
363.563,30.69444444,31.74961012,MontiG,40
363.788,30.50888889,20.86510007,MontiG,40
364.012,18.78777778,23.47032324,MontiG,40
364.236,20.64666667,44.81270607,MontiG,40
364.461,41.58666667,61.51773473,MontiG,40
364.685,-11.90444444,215.7931918,MontiG,40
