wavelength,mean_emission,se_emission,Species,Temp
347.817,-20.45777778,3.77994332,MontiG,34
348.042,-19.58111111,2.622216934,MontiG,34
348.268,-10.94444444,1.839041761,MontiG,34
348.493,-7.666666667,1.897137298,MontiG,34
348.719,-7.145555556,2.083056816,MontiG,34
348.944,1.087777778,2.459117171,MontiG,34
349.17,8.031111111,2.62440486,MontiG,34
349.395,16.07555556,2.45748983,MontiG,34
349.621,23.34555556,2.070713495,MontiG,34
349.846,22.05777778,3.153442196,MontiG,34
350.071,23.07333333,3.438241449,MontiG,34
350.297,23.93111111,3.608240635,MontiG,34
350.522,23.78333333,4.731625393,MontiG,34
350.747,18.58222222,4.727799967,MontiG,34
350.973,16.44111111,5.415606423,MontiG,34
351.198,15.27444444,5.911976098,MontiG,34
351.423,11.82,5.7861823,MontiG,34
351.649,14.8,6.432997279,MontiG,34
351.874,19.26555556,6.0350848,MontiG,34
352.099,21.90888889,6.697158951,MontiG,34
352.324,26.26,6.446062695,MontiG,34
352.55,25.09333333,6.137509036,MontiG,34
352.775,25.26666667,6.629913027,MontiG,34
353,26.19888889,6.81362937,MontiG,34
353.225,34.18,6.504465192,MontiG,34
353.45,32.78333333,6.481142919,MontiG,34
353.675,38.07888889,7.315066726,MontiG,34
353.9,46.09333333,7.84863732,MontiG,34
354.125,39.46444444,7.71524329,MontiG,34
354.351,35.34,6.996356283,MontiG,34
354.576,34.29666667,6.969777508,MontiG,34
354.801,30.79777778,5.426697121,MontiG,34
355.026,32.63555556,5.439659992,MontiG,34
355.251,30.78888889,5.257660263,MontiG,34
355.476,30.74777778,5.200035618,MontiG,34
355.701,21.70222222,5.402398726,MontiG,34
355.926,23.11,5.018371668,MontiG,34
356.15,22.99777778,4.002429244,MontiG,34
356.375,17.71444444,4.977095781,MontiG,34
356.6,23.59777778,5.205167526,MontiG,34
356.825,26.44111111,5.906081017,MontiG,34
357.05,21.64333333,6.433416043,MontiG,34
357.275,21.63888889,5.822128541,MontiG,34
357.5,17.56444444,6.559080683,MontiG,34
357.724,15.98,6.697262667,MontiG,34
357.949,18.12222222,6.296384286,MontiG,34
358.174,17.51222222,5.830038765,MontiG,34
358.399,19.73555556,6.685262798,MontiG,34
358.624,16.94333333,7.081630419,MontiG,34
358.848,16.63666667,6.500550873,MontiG,34
359.073,15.26111111,7.156500591,MontiG,34
359.298,6.932222222,5.670675647,MontiG,34
359.522,12.07444444,4.775834122,MontiG,34
359.747,11.26333333,6.635546363,MontiG,34
359.972,9.126666667,5.724886932,MontiG,34
360.196,11.48888889,5.04930198,MontiG,34
360.421,10.38777778,4.973107508,MontiG,34
360.645,14.00444444,4.745820568,MontiG,34
360.87,12.83555556,4.853273707,MontiG,34
361.095,15.98888889,5.425587917,MontiG,34
361.319,12.45333333,3.927066895,MontiG,34
361.544,9.431111111,2.979395972,MontiG,34
361.768,14.32,2.631351869,MontiG,34
361.993,14.63777778,3.544401864,MontiG,34
362.217,14.48666667,4.144739901,MontiG,34
362.441,16.07111111,3.625852622,MontiG,34
362.666,17.82888889,3.960590521,MontiG,34
362.89,21.51555556,5.131513221,MontiG,34
363.115,13.84666667,5.192176533,MontiG,34
363.339,10.45333333,5.776739949,MontiG,34
363.563,7.87,5.358754506,MontiG,34
363.788,13.76,5.652141332,MontiG,34
364.012,13.84333333,5.014555187,MontiG,34
364.236,14.13333333,5.789001774,MontiG,34
364.461,13.96,4.401710207,MontiG,34
364.685,11.38555556,4.132695011,MontiG,34
364.909,13.06111111,4.409011422,MontiG,34
365.133,7.766666667,4.227849129,MontiG,34
365.358,2.251111111,4.810392141,MontiG,34
365.582,6.197777778,4.905601098,MontiG,34
365.806,12.15666667,5.133423062,MontiG,34
366.03,10.15888889,5.195118268,MontiG,34
366.254,8.26,5.906118795,MontiG,34
366.479,11.61222222,5.286487471,MontiG,34
366.703,8.045555556,4.72697939,MontiG,34
366.927,8.147777778,4.969621571,MontiG,34
367.151,8.601111111,5.062326874,MontiG,34
367.375,15.02444444,4.812597033,MontiG,34
367.599,13.33111111,4.724241222,MontiG,34
367.823,18.26666667,4.64942179,MontiG,34
368.047,19.12666667,4.581697459,MontiG,34
368.271,21.45444444,4.871124651,MontiG,34
368.495,27.06333333,5.036158962,MontiG,34
368.719,23.85111111,5.559754871,MontiG,34
368.943,20.75,5.389588192,MontiG,34
369.167,25.25333333,6.915955797,MontiG,34
369.391,25.57888889,7.700884734,MontiG,34
369.615,28.23888889,6.292433868,MontiG,34
369.839,21.02444444,7.362962686,MontiG,34
370.062,26.44333333,7.405447665,MontiG,34
370.286,22.79111111,6.194359266,MontiG,34
370.51,22.98555556,5.538128371,MontiG,34
370.734,21.38444444,5.517388165,MontiG,34
370.958,22.38666667,6.306113771,MontiG,34
371.181,25.00111111,7.026374198,MontiG,34
371.405,30.71888889,7.461112665,MontiG,34
371.629,30.00555556,6.39116783,MontiG,34
371.853,26.59888889,7.019894887,MontiG,34
372.076,23.73,7.252063892,MontiG,34
372.3,22.83222222,7.216510855,MontiG,34
372.524,19.65111111,6.815245473,MontiG,34
372.747,22.48111111,8.392413326,MontiG,34
372.971,23.78444444,7.559990107,MontiG,34
373.195,17.96333333,7.921595277,MontiG,34
373.418,13.97666667,6.787400037,MontiG,34
373.642,13.25888889,5.774622972,MontiG,34
373.865,16.54111111,5.688733584,MontiG,34
374.089,15.12333333,5.628232728,MontiG,34
374.312,19.35777778,5.193939537,MontiG,34
374.536,15.92333333,5.130469672,MontiG,34
374.759,12.85111111,5.97435892,MontiG,34
374.983,14.97111111,6.008152064,MontiG,34
375.206,14.85777778,5.95306235,MontiG,34
375.43,18.1,7.213097334,MontiG,34
