wavelength,mean_emission,se_emission,Species,Temp
416.472,16.43333333,5.415975419,AcroG,34
416.692,16.32222222,4.473670725,AcroG,34
416.912,19.78111111,3.880422812,AcroG,34
417.132,19.21666667,3.274214719,AcroG,34
417.352,27.05444444,3.818615037,AcroG,34
417.573,19.79,3.786184881,AcroG,34
417.793,16.89,2.841184325,AcroG,34
418.013,15.90555556,3.790362439,AcroG,34
418.233,17.68333333,3.303142037,AcroG,34
418.453,10.68888889,4.111905919,AcroG,34
418.673,14.34222222,4.408755968,AcroG,34
418.893,19.09888889,5.73475418,AcroG,34
419.113,14.67666667,5.175580098,AcroG,34
419.333,12.53333333,4.352259687,AcroG,34
419.553,15.69555556,3.880974042,AcroG,34
419.773,11.91222222,3.010418938,AcroG,34
419.993,14.51111111,3.250037237,AcroG,34
420.213,9.725555556,3.533046988,AcroG,34
420.433,11.07333333,3.38812676,AcroG,34
420.653,9.861111111,3.220090609,AcroG,34
420.873,10.63,3.555573072,AcroG,34
421.093,6.104444444,4.258384777,AcroG,34
421.313,4.177777778,4.342456988,AcroG,34
421.533,5.832222222,4.611096705,AcroG,34
421.753,4.896666667,4.61251237,AcroG,34
421.973,2.087777778,3.924307949,AcroG,34
422.192,-0.558888889,4.171677651,AcroG,34
422.412,-6.931111111,3.973392502,AcroG,34
422.632,-8.142222222,3.553432938,AcroG,34
422.852,-12.19555556,4.10724691,AcroG,34
423.071,-9.948888889,3.831961172,AcroG,34
423.291,-11.72333333,4.936395506,AcroG,34
423.511,-10.55222222,4.620436322,AcroG,34
423.731,-13.14333333,5.113081051,AcroG,34
423.95,-11.68444444,4.795335644,AcroG,34
424.17,-11.17333333,4.901920229,AcroG,34
424.39,-5.846666667,4.207164846,AcroG,34
424.609,-1.684444444,3.694898227,AcroG,34
424.829,2.593333333,3.642342173,AcroG,34
425.048,9.955555556,2.78777326,AcroG,34
425.268,13.28555556,2.308114833,AcroG,34
425.488,11.86222222,3.251819383,AcroG,34
425.707,17.44777778,2.884036434,AcroG,34
