wavelength,mean_emission,se_emission,Species,Temp
347.817,-26.01777778,4.033993366,MontiG,40
348.042,-23.54444444,3.46381897,MontiG,40
348.268,-13.68555556,2.612671318,MontiG,40
348.493,-10.03444444,2.582893478,MontiG,40
348.719,-10.01888889,2.858966123,MontiG,40
348.944,-1.528888889,2.645157226,MontiG,40
349.17,9.023333333,1.331357862,MontiG,40
349.395,18.63333333,1.611224529,MontiG,40
349.621,28.75333333,2.164372145,MontiG,40
349.846,26.94555556,3.046451639,MontiG,40
350.071,24.80777778,2.249534734,MontiG,40
350.297,26.41666667,3.329791529,MontiG,40
350.522,25.49555556,3.444923127,MontiG,40
350.747,18.3,3.630813416,MontiG,40
350.973,15.22555556,4.575058062,MontiG,40
351.198,15.29555556,5.181767211,MontiG,40
351.423,11.05666667,7.219444769,MontiG,40
351.649,13.36333333,7.1911907,MontiG,40
351.874,20.07111111,7.798742036,MontiG,40
352.099,21.91111111,7.965040523,MontiG,40
352.324,26.00555556,7.09779268,MontiG,40
352.55,24.87555556,7.481671107,MontiG,40
352.775,24.06666667,7.414633639,MontiG,40
353,27.38555556,7.041147348,MontiG,40
353.225,35.01,6.411938046,MontiG,40
353.45,35.94111111,6.054318392,MontiG,40
353.675,41.48777778,4.727467041,MontiG,40
353.9,54.11777778,4.138733825,MontiG,40
354.125,46.71555556,4.374244898,MontiG,40
354.351,39.80777778,5.025983811,MontiG,40
354.576,38.32444444,4.296370532,MontiG,40
354.801,37.04222222,4.150633548,MontiG,40
355.026,41.05888889,3.948227967,MontiG,40
355.251,41.83555556,2.592701313,MontiG,40
355.476,40.42777778,3.083474653,MontiG,40
355.701,35.13888889,3.196240891,MontiG,40
355.926,35.52555556,2.964478926,MontiG,40
356.15,37.08111111,3.666410475,MontiG,40
356.375,28.25555556,3.953130924,MontiG,40
356.6,35.92666667,4.52759311,MontiG,40
356.825,40.48888889,4.584652043,MontiG,40
357.05,36.23333333,4.341366355,MontiG,40
357.275,33.63777778,4.017482026,MontiG,40
357.5,30.71666667,4.024961685,MontiG,40
357.724,27.35777778,4.818245888,MontiG,40
357.949,28.28777778,5.461470371,MontiG,40
358.174,24.41777778,4.327797208,MontiG,40
358.399,26.77111111,3.828446205,MontiG,40
358.624,22.42888889,3.008220211,MontiG,40
358.848,23.80888889,3.505349542,MontiG,40
359.073,22.32111111,4.044974681,MontiG,40
359.298,15.32666667,3.317159734,MontiG,40
359.522,17.27555556,3.394185482,MontiG,40
359.747,17.09222222,4.542532351,MontiG,40
359.972,14.42555556,4.482930814,MontiG,40
360.196,16.78333333,5.336050487,MontiG,40
360.421,16.03666667,4.434321073,MontiG,40
360.645,22.60222222,4.908066168,MontiG,40
360.87,20.66666667,4.925015187,MontiG,40
361.095,22.88555556,4.698111935,MontiG,40
361.319,18.72,4.297625809,MontiG,40
361.544,14.10777778,3.628095101,MontiG,40
361.768,18.46777778,3.242889789,MontiG,40
361.993,20.11333333,1.481773447,MontiG,40
362.217,20.08111111,0.928047982,MontiG,40
362.441,22.59,1.044249644,MontiG,40
362.666,22.55333333,3.002259106,MontiG,40
362.89,26.82777778,2.310148152,MontiG,40
363.115,18.36555556,2.40587392,MontiG,40
363.339,17.38222222,3.094816367,MontiG,40
363.563,13.99888889,3.415862541,MontiG,40
363.788,20.53333333,2.953038043,MontiG,40
364.012,21.73888889,3.156849318,MontiG,40
364.236,20.10888889,1.776452047,MontiG,40
364.461,23.01222222,2.839181689,MontiG,40
364.685,21.15,3.244563392,MontiG,40
364.909,21.42222222,2.468712886,MontiG,40
365.133,17.24333333,3.239843632,MontiG,40
365.358,13.45888889,3.329162391,MontiG,40
365.582,14.39666667,3.543832323,MontiG,40
365.806,17.86222222,4.290109922,MontiG,40
366.03,17.54333333,4.411621645,MontiG,40
366.254,12.48555556,4.017979423,MontiG,40
366.479,16.07666667,3.838252827,MontiG,40
366.703,14.15666667,4.50844102,MontiG,40
366.927,12.57333333,4.973463597,MontiG,40
367.151,11.68222222,5.274518407,MontiG,40
367.375,18.97888889,6.618985702,MontiG,40
367.599,17.78222222,6.407001976,MontiG,40
367.823,21.26,5.222957147,MontiG,40
368.047,23.10222222,5.330269718,MontiG,40
368.271,28.38555556,4.444824857,MontiG,40
368.495,33.72888889,5.369101264,MontiG,40
368.719,32.12555556,5.198054797,MontiG,40
368.943,28.87666667,5.688942111,MontiG,40
369.167,31.86555556,5.933144425,MontiG,40
369.391,31.37222222,5.566572912,MontiG,40
369.615,34.91444444,5.066063338,MontiG,40
369.839,27.98111111,5.429925375,MontiG,40
370.062,33.60666667,4.040734767,MontiG,40
370.286,28.87111111,2.963354835,MontiG,40
370.51,31.03777778,4.246225122,MontiG,40
370.734,28.22111111,4.20628536,MontiG,40
370.958,29.52555556,4.44048867,MontiG,40
371.181,32.62111111,4.50608551,MontiG,40
371.405,37.06222222,4.671660975,MontiG,40
371.629,34.57444444,5.02958252,MontiG,40
371.853,31.20666667,5.121491901,MontiG,40
372.076,27.54222222,4.604790183,MontiG,40
372.3,24.99,5.64948147,MontiG,40
372.524,23.79666667,5.57649368,MontiG,40
372.747,27.15555556,5.086656037,MontiG,40
372.971,30.00888889,5.067455503,MontiG,40
373.195,21.86777778,4.775297192,MontiG,40
373.418,18.69222222,5.210501429,MontiG,40
373.642,18.62333333,5.62130395,MontiG,40
373.865,22.58222222,4.809659002,MontiG,40
374.089,23.94111111,4.599012675,MontiG,40
374.312,29.31222222,5.93461923,MontiG,40
374.536,24.60888889,6.279816649,MontiG,40
374.759,24.42333333,5.22988568,MontiG,40
374.983,24.06444444,5.277700349,MontiG,40
375.206,26.34666667,4.484762564,MontiG,40
375.43,26.83111111,3.981179083,MontiG,40
375.653,31.09888889,3.614397236,MontiG,40
375.877,28.23333333,3.881925629,MontiG,40
376.1,28.56777778,3.104102447,MontiG,40
376.323,22.16666667,3.959158276,MontiG,40
376.547,22.27777778,4.293806913,MontiG,40
376.77,25.07666667,3.756365934,MontiG,40
376.994,33.34,3.671443076,MontiG,40
377.217,34.58333333,3.24844985,MontiG,40
377.44,36.18444444,2.832849669,MontiG,40
377.663,37.29777778,3.662434903,MontiG,40
377.887,35.49,4.80685173,MontiG,40
378.11,38.34444444,5.161571336,MontiG,40
378.333,38.43888889,5.998102529,MontiG,40
378.556,44.13555556,5.14103087,MontiG,40
378.78,45.86555556,5.254676006,MontiG,40
379.003,44.41,4.793818439,MontiG,40
379.226,42.53555556,4.237745668,MontiG,40
379.449,42.93111111,4.896728146,MontiG,40
379.672,46.37555556,5.579755529,MontiG,40
379.895,42.92222222,5.397406511,MontiG,40
