wavelength,mean_emission,se_emission,Species,Temp
347.817,-26.87444444,4.028043026,AcroB,37
348.042,-24.82,3.30331574,AcroB,37
348.268,-14.95444444,2.933499492,AcroB,37
348.493,-10.86666667,2.245502866,AcroB,37
348.719,-8.692222222,2.04529431,AcroB,37
348.944,0.155555556,1.933751828,AcroB,37
349.17,8.457777778,1.777276076,AcroB,37
349.395,18.34222222,1.587014707,AcroB,37
349.621,27.81555556,1.377270873,AcroB,37
349.846,27.99888889,1.742017828,AcroB,37
350.071,28.13666667,1.612669137,AcroB,37
350.297,28.18111111,2.476182949,AcroB,37
350.522,26.25555556,2.753452477,AcroB,37
350.747,18.79444444,3.712267409,AcroB,37
350.973,15.42333333,4.062071055,AcroB,37
351.198,13.57666667,4.120522658,AcroB,37
351.423,10.46111111,5.312186811,AcroB,37
351.649,13.40777778,5.704311967,AcroB,37
351.874,17.17888889,5.10263072,AcroB,37
352.099,19.99333333,5.256910367,AcroB,37
352.324,23.79,4.106876769,AcroB,37
352.55,20.53222222,5.226070437,AcroB,37
352.775,21.99666667,5.272516943,AcroB,37
353,24.79555556,6.219097258,AcroB,37
353.225,33.98222222,5.518633469,AcroB,37
353.45,34.52555556,5.580558581,AcroB,37
353.675,40.33222222,5.970817296,AcroB,37
353.9,49.55333333,6.087926295,AcroB,37
354.125,43.56,6.142025004,AcroB,37
354.351,38.36444444,5.5545824,AcroB,37
354.576,36.48888889,5.751797618,AcroB,37
354.801,33.29,5.550454091,AcroB,37
355.026,36.29888889,6.195066691,AcroB,37
355.251,35.03444444,5.393436423,AcroB,37
355.476,34.81111111,4.434826281,AcroB,37
355.701,29.35333333,5.329357124,AcroB,37
355.926,30.07,4.217636147,AcroB,37
356.15,31.35222222,4.243427164,AcroB,37
356.375,24.61,3.76934531,AcroB,37
356.6,31.89222222,3.386218906,AcroB,37
356.825,35.95888889,2.744750175,AcroB,37
357.05,31.28555556,2.605377296,AcroB,37
357.275,30.51,2.42092412,AcroB,37
357.5,27.04333333,3.103227474,AcroB,37
357.724,25.58222222,2.513600067,AcroB,37
357.949,26.64666667,3.949020115,AcroB,37
358.174,22.30888889,3.090696612,AcroB,37
358.399,23.77444444,2.668227716,AcroB,37
358.624,18.04666667,2.457230692,AcroB,37
358.848,18.99555556,2.840232582,AcroB,37
359.073,15.74222222,4.886281291,AcroB,37
359.298,7.86,5.15802529,AcroB,37
359.522,10.06,5.750482359,AcroB,37
359.747,11.02666667,6.05674371,AcroB,37
359.972,9.028888889,6.888539999,AcroB,37
360.196,10.57888889,6.772164364,AcroB,37
360.421,9.925555556,6.597217323,AcroB,37
360.645,14.87666667,6.514445086,AcroB,37
360.87,15.06111111,7.170984955,AcroB,37
361.095,19.76888889,6.715233283,AcroB,37
361.319,15.64777778,6.586030185,AcroB,37
361.544,12.72555556,5.628588337,AcroB,37
361.768,17.75777778,5.871521714,AcroB,37
361.993,19.71666667,5.400816115,AcroB,37
362.217,18.58,4.344400585,AcroB,37
362.441,21.97777778,4.164917443,AcroB,37
362.666,23.14222222,4.818614264,AcroB,37
362.89,28.03555556,5.224377845,AcroB,37
363.115,21.40444444,5.047938678,AcroB,37
363.339,17.07666667,5.626025556,AcroB,37
363.563,13.09333333,5.694586135,AcroB,37
363.788,18.94333333,6.905271587,AcroB,37
364.012,18.00666667,5.965043193,AcroB,37
364.236,16.42777778,6.539309884,AcroB,37
364.461,18.09111111,5.587476032,AcroB,37
364.685,14.43222222,5.812006635,AcroB,37
364.909,13.43888889,4.508390543,AcroB,37
365.133,9.766666667,4.077271376,AcroB,37
365.358,4.868888889,4.749239359,AcroB,37
365.582,7.261111111,4.409603094,AcroB,37
365.806,12.73,2.631676938,AcroB,37
366.03,10.75888889,1.504641728,AcroB,37
366.254,6.86,2.504093563,AcroB,37
366.479,12.01444444,2.47727481,AcroB,37
366.703,9.952222222,2.670797061,AcroB,37
366.927,9.661111111,3.381799103,AcroB,37
367.151,9.391111111,4.786600577,AcroB,37
367.375,17.48555556,4.190172058,AcroB,37
367.599,15.60666667,4.718314817,AcroB,37
367.823,18.28888889,4.869501966,AcroB,37
368.047,17.47,5.503879405,AcroB,37
368.271,21.84,4.858307976,AcroB,37
368.495,29.58888889,6.068912609,AcroB,37
368.719,27.61555556,5.224635616,AcroB,37
368.943,24.43111111,5.09280921,AcroB,37
369.167,28.31777778,7.058196698,AcroB,37
369.391,27.60333333,7.230400292,AcroB,37
369.615,32.67555556,6.70933704,AcroB,37
369.839,25.46555556,6.227109688,AcroB,37
370.062,29.53555556,5.042388231,AcroB,37
370.286,27.88333333,4.591662443,AcroB,37
370.51,30.21444444,5.520123645,AcroB,37
370.734,29.76888889,5.559170326,AcroB,37
370.958,29.60666667,4.943721463,AcroB,37
371.181,33.87666667,4.670569103,AcroB,37
371.405,39.10111111,5.07704173,AcroB,37
371.629,36.24666667,4.481655781,AcroB,37
371.853,33.51,3.796326109,AcroB,37
372.076,28.62888889,3.31606994,AcroB,37
372.3,26.47444444,4.246191275,AcroB,37
372.524,25.57444444,4.662739643,AcroB,37
372.747,28.15888889,4.856665311,AcroB,37
372.971,29.36444444,5.677648527,AcroB,37
373.195,20.08777778,5.42504073,AcroB,37
373.418,16.85444444,5.739720975,AcroB,37
373.642,15.40333333,7.122131867,AcroB,37
373.865,19.62222222,7.220377579,AcroB,37
374.089,20.27,6.31796037,AcroB,37
374.312,23.12,6.976927768,AcroB,37
374.536,19.92333333,7.452210765,AcroB,37
374.759,18.98666667,7.114354243,AcroB,37
374.983,18.95555556,6.683988742,AcroB,37
375.206,19.01666667,6.041702758,AcroB,37
375.43,20.67333333,6.508652653,AcroB,37
375.653,27.06222222,7.615863744,AcroB,37
375.877,25.36333333,6.969200584,AcroB,37
376.1,25.50888889,6.368919017,AcroB,37
376.323,17.43333333,6.071136056,AcroB,37
376.547,18.23777778,6.116973517,AcroB,37
376.77,20.93555556,7.635163172,AcroB,37
376.994,28.12222222,7.126870273,AcroB,37
377.217,31.17333333,7.611293958,AcroB,37
377.44,32.72333333,6.94592508,AcroB,37
377.663,34.47888889,7.483347406,AcroB,37
377.887,34.65222222,7.318284715,AcroB,37
378.11,35.88,7.007622294,AcroB,37
378.333,35.04222222,6.551951087,AcroB,37
378.556,41.1,7.324383578,AcroB,37
378.78,43.52777778,6.979572075,AcroB,37
379.003,42.03777778,6.510862813,AcroB,37
379.226,41.09444444,5.056181613,AcroB,37
379.449,42.18444444,5.508109777,AcroB,37
379.672,46.03777778,5.105045694,AcroB,37
379.895,43.68444444,5.173300718,AcroB,37
380.118,39.92333333,4.595291134,AcroB,37
380.341,44.09111111,3.520178402,AcroB,37
380.564,33.82111111,3.93260775,AcroB,37
380.787,32.47333333,4.657840233,AcroB,37
381.01,28.69555556,3.60445187,AcroB,37
381.233,21.16,4.388454701,AcroB,37
381.456,24.33888889,5.369344232,AcroB,37
381.679,20.49888889,6.505816188,AcroB,37
381.902,19.89555556,5.963971498,AcroB,37
382.125,15.62,5.801122523,AcroB,37
382.348,14.63333333,5.182547533,AcroB,37
382.571,16.32222222,5.810247651,AcroB,37
