wavelength,mean_emission,se_emission,Species,Temp
347.817,-26.53,2.76785757,AcroG,37
348.042,-23.84111111,2.449395423,AcroG,37
348.268,-14.89,2.831933064,AcroG,37
348.493,-10.85888889,2.139516128,AcroG,37
348.719,-8.472222222,1.965541844,AcroG,37
348.944,1.145555556,1.9435334,AcroG,37
349.17,10.07444444,1.672750783,AcroG,37
349.395,17.88,2.127293205,AcroG,37
349.621,27.06111111,2.367660958,AcroG,37
349.846,26.79444444,2.521232064,AcroG,37
350.071,28.29111111,2.288146499,AcroG,37
350.297,28.65,1.52731967,AcroG,37
350.522,26.13333333,1.667001936,AcroG,37
350.747,20.69222222,2.439726736,AcroG,37
350.973,17.16555556,3.520073454,AcroG,37
351.198,14.31222222,3.541046176,AcroG,37
351.423,10.66111111,2.686850569,AcroG,37
351.649,14.08333333,3.230335088,AcroG,37
351.874,18.89222222,3.178606791,AcroG,37
352.099,19.34,3.365041239,AcroG,37
352.324,21.18222222,2.915964224,AcroG,37
352.55,17.1,2.866698161,AcroG,37
352.775,18.01,4.238164072,AcroG,37
353,19.63888889,3.643254593,AcroG,37
353.225,28.06,4.360346479,AcroG,37
353.45,27.28555556,3.394986607,AcroG,37
353.675,34.52111111,3.750433983,AcroG,37
353.9,43.83777778,3.985102753,AcroG,37
354.125,35.85666667,4.462461839,AcroG,37
354.351,29.61888889,3.455903224,AcroG,37
354.576,29.49666667,2.7129206,AcroG,37
354.801,28.01777778,1.814224954,AcroG,37
355.026,31.53,1.03980503,AcroG,37
355.251,28.59,1.881719888,AcroG,37
355.476,29.81444444,2.609205052,AcroG,37
355.701,21.67666667,2.07521842,AcroG,37
355.926,23.34222222,3.139770196,AcroG,37
356.15,23.34222222,3.969767096,AcroG,37
356.375,17.08333333,3.287539915,AcroG,37
356.6,22.66333333,2.947198143,AcroG,37
356.825,28.01555556,2.497643618,AcroG,37
357.05,22.70777778,2.766456363,AcroG,37
357.275,21.69222222,3.917834706,AcroG,37
357.5,18.22,4.990360452,AcroG,37
357.724,17.30333333,5.830668727,AcroG,37
357.949,20.23888889,5.504676575,AcroG,37
358.174,17.07222222,5.010563354,AcroG,37
358.399,19.34666667,4.78035991,AcroG,37
