wavelength,mean_emission,se_emission,Species,Temp
347.817,-21.14111111,3.578481463,MontiB,34
348.042,-20.84444444,2.839376576,MontiB,34
348.268,-13.46333333,2.34642444,MontiB,34
348.493,-9.481111111,2.02078264,MontiB,34
348.719,-7.178888889,2.094944617,MontiB,34
348.944,0.15,2.211737409,MontiB,34
349.17,8.113333333,2.048785539,MontiB,34
349.395,15.55333333,2.020116364,MontiB,34
349.621,23.98444444,2.499633141,MontiB,34
349.846,22.55888889,3.033207216,MontiB,34
350.071,22.46666667,1.721808278,MontiB,34
350.297,23.85777778,1.962703324,MontiB,34
350.522,25.12555556,2.122839909,MontiB,34
350.747,19.53444444,2.687852011,MontiB,34
350.973,17.54777778,3.126843742,MontiB,34
351.198,14.36444444,3.569382064,MontiB,34
351.423,10.62,3.79585514,MontiB,34
351.649,13.33,2.881881903,MontiB,34
351.874,17.90888889,4.654122358,MontiB,34
352.099,18.68555556,5.245774208,MontiB,34
352.324,22.77666667,5.687045318,MontiB,34
352.55,20.06555556,4.424192251,MontiB,34
352.775,19.99888889,4.401601532,MontiB,34
353,20.51555556,4.116002591,MontiB,34
353.225,29.64,4.964734405,MontiB,34
353.45,26.69444444,4.138109318,MontiB,34
353.675,35.87888889,4.315071281,MontiB,34
353.9,44.14666667,4.651730184,MontiB,34
354.125,38.29888889,5.047331994,MontiB,34
354.351,33.43777778,4.398838837,MontiB,34
354.576,33.58777778,4.479088716,MontiB,34
354.801,31.56111111,4.616634023,MontiB,34
355.026,34.26777778,5.569597373,MontiB,34
355.251,31.23333333,5.295563601,MontiB,34
355.476,30.98666667,5.005607664,MontiB,34
355.701,24.34333333,5.369315669,MontiB,34
355.926,25.29111111,6.337866309,MontiB,34
356.15,21.69111111,7.383334874,MontiB,34
356.375,16.38777778,7.64518438,MontiB,34
356.6,22.79444444,7.587672229,MontiB,34
356.825,27.92,7.005728103,MontiB,34
357.05,22.38666667,6.728224241,MontiB,34
357.275,20.24555556,6.61072846,MontiB,34
357.5,17.53555556,6.001730406,MontiB,34
357.724,17.22111111,5.94056509,MontiB,34
357.949,18.34111111,7.090089578,MontiB,34
358.174,13.68888889,7.343098168,MontiB,34
358.399,16.89777778,6.400207587,MontiB,34
358.624,13.93444444,5.907098504,MontiB,34
358.848,15.42444444,6.377613336,MontiB,34
359.073,13.69666667,4.876550512,MontiB,34
359.298,4.682222222,5.266119308,MontiB,34
359.522,9.416666667,5.903899727,MontiB,34
359.747,11.96666667,6.6764442,MontiB,34
359.972,7.852222222,5.374310147,MontiB,34
360.196,10.60555556,5.937152638,MontiB,34
360.421,10.63777778,4.846025396,MontiB,34
360.645,15.87444444,4.79803602,MontiB,34
360.87,15.69444444,4.57819508,MontiB,34
361.095,17.71777778,6.00186636,MontiB,34
361.319,12.13222222,6.571166081,MontiB,34
361.544,7.811111111,6.879338331,MontiB,34
361.768,13.01555556,5.195482695,MontiB,34
361.993,12.55333333,5.478325188,MontiB,34
362.217,12.23111111,4.034136794,MontiB,34
362.441,15.78888889,4.471048383,MontiB,34
362.666,14.31111111,5.254551308,MontiB,34
362.89,17.41222222,4.965802898,MontiB,34
363.115,10.59666667,3.783232599,MontiB,34
363.339,7.213333333,3.391763816,MontiB,34
363.563,5.488888889,2.649902985,MontiB,34
363.788,11.58888889,2.106989217,MontiB,34
364.012,13.09333333,3.366205754,MontiB,34
364.236,10.78777778,2.59399697,MontiB,34
364.461,14.02777778,2.559717788,MontiB,34
364.685,10.98111111,4.082646248,MontiB,34
364.909,11.43111111,3.952691483,MontiB,34
365.133,9.328888889,4.036079974,MontiB,34
365.358,4.696666667,4.132214651,MontiB,34
365.582,7.026666667,4.270622667,MontiB,34
365.806,12.17666667,5.27684132,MontiB,34
366.03,10.08111111,5.759356334,MontiB,34
366.254,6.064444444,5.530411318,MontiB,34
366.479,9.158888889,4.056396194,MontiB,34
366.703,8.345555556,4.829434359,MontiB,34
366.927,6.936666667,4.897356968,MontiB,34
367.151,5.278888889,3.645742035,MontiB,34
367.375,13.14222222,5.242854627,MontiB,34
367.599,11.74111111,6.549678254,MontiB,34
367.823,13.13444444,6.417166875,MontiB,34
368.047,13.46555556,5.819450347,MontiB,34
