wavelength,mean_emission,se_emission,Species,Temp
347.817,-21.48666667,5.223893715,AcroB,34
348.042,-19.7,4.34202161,AcroB,34
348.268,-11.23,3.382646266,AcroB,34
348.493,-8.163333333,3.351544621,AcroB,34
348.719,-6.37,3.233447611,AcroB,34
348.944,1.846666667,2.603772958,AcroB,34
349.17,6.104444444,1.74824158,AcroB,34
349.395,12.22,2.514740119,AcroB,34
349.621,20.49555556,2.106534544,AcroB,34
349.846,19.80222222,1.877817191,AcroB,34
350.071,21.71,3.100625274,AcroB,34
350.297,21.38333333,3.78091304,AcroB,34
350.522,20.72777778,4.405913624,AcroB,34
350.747,14.48555556,3.374402632,AcroB,34
350.973,13.08111111,4.221349337,AcroB,34
351.198,9.593333333,5.006852235,AcroB,34
351.423,7.111111111,4.460405761,AcroB,34
351.649,10.93666667,4.519918813,AcroB,34
351.874,15.83111111,2.414378631,AcroB,34
352.099,16.75333333,2.883390828,AcroB,34
352.324,18.44555556,4.078194379,AcroB,34
352.55,15.91666667,4.125748056,AcroB,34
352.775,18.09222222,5.120900483,AcroB,34
353,17.35333333,4.596413027,AcroB,34
353.225,24.56222222,5.146586374,AcroB,34
353.45,22.29777778,4.185473408,AcroB,34
353.675,30.97444444,5.168160764,AcroB,34
353.9,37.90666667,5.245024757,AcroB,34
354.125,30.51777778,6.08269162,AcroB,34
354.351,28.22222222,4.907522775,AcroB,34
354.576,28.21777778,4.564434612,AcroB,34
354.801,28.09555556,4.397779138,AcroB,34
355.026,32.13777778,4.685575851,AcroB,34
355.251,29.30555556,3.453810452,AcroB,34
355.476,30.42555556,3.740722979,AcroB,34
355.701,25.05777778,4.043467824,AcroB,34
355.926,27.03444444,3.870243089,AcroB,34
356.15,25.21444444,4.496906412,AcroB,34
356.375,20.03111111,5.398152179,AcroB,34
356.6,25.18111111,5.984656261,AcroB,34
356.825,28.44888889,4.856271,AcroB,34
357.05,22.55222222,3.45003801,AcroB,34
357.275,21.48888889,2.962574153,AcroB,34
357.5,17.81222222,2.430306403,AcroB,34
357.724,19.35111111,1.786285322,AcroB,34
357.949,21.52111111,1.965697329,AcroB,34
358.174,17.14111111,1.354963104,AcroB,34
358.399,18.79555556,2.213404,AcroB,34
358.624,14.05444444,2.203357383,AcroB,34
358.848,12.64777778,2.342007095,AcroB,34
359.073,12.40555556,2.5799317,AcroB,34
359.298,3.28,4.199458863,AcroB,34
359.522,7.042222222,3.444403267,AcroB,34
359.747,7.616666667,2.986745839,AcroB,34
359.972,6.264444444,2.645623078,AcroB,34
360.196,7.382222222,4.016007644,AcroB,34
360.421,7.138888889,5.243996368,AcroB,34
360.645,12.27888889,4.75435102,AcroB,34
360.87,11.72777778,3.132265974,AcroB,34
361.095,17.27777778,3.396031928,AcroB,34
361.319,15.89555556,3.870371162,AcroB,34
361.544,12.68111111,4.036680224,AcroB,34
361.768,19.15888889,3.592398875,AcroB,34
361.993,19.56777778,3.213981074,AcroB,34
362.217,18.33444444,3.354633604,AcroB,34
362.441,19.34444444,4.084466996,AcroB,34
362.666,18.78777778,4.773496039,AcroB,34
362.89,20.19666667,4.643153808,AcroB,34
363.115,13.75555556,3.557624436,AcroB,34
363.339,10.10777778,4.157056435,AcroB,34
363.563,5.5,3.480065184,AcroB,34
363.788,10.04,4.322273124,AcroB,34
364.012,11.6,3.284948133,AcroB,34
364.236,10.68444444,2.645799411,AcroB,34
364.461,13.70555556,3.127928327,AcroB,34
364.685,9.982222222,3.481986901,AcroB,34
364.909,8.891111111,2.195127125,AcroB,34
365.133,5.995555556,3.169564577,AcroB,34
365.358,2.355555556,3.703208496,AcroB,34
365.582,3.788888889,3.278866181,AcroB,34
365.806,9.116666667,3.607284173,AcroB,34
366.03,7.524444444,4.01048532,AcroB,34
366.254,4.625555556,2.706867329,AcroB,34
366.479,6.51,2.948294585,AcroB,34
366.703,3.362222222,2.919220723,AcroB,34
366.927,1.206666667,2.515348655,AcroB,34
367.151,2.965555556,2.805161674,AcroB,34
367.375,11.41222222,3.82215211,AcroB,34
367.599,9.848888889,3.781010623,AcroB,34
367.823,13.77555556,3.304317704,AcroB,34
368.047,15.21444444,3.428841567,AcroB,34
368.271,18.45333333,3.081360526,AcroB,34
368.495,24.69555556,3.803465723,AcroB,34
368.719,23.69,4.997674579,AcroB,34
368.943,20.92333333,5.300732754,AcroB,34
369.167,25.46888889,3.619895437,AcroB,34
369.391,23.51222222,2.899313078,AcroB,34
369.615,26.49888889,2.749791255,AcroB,34
369.839,18.09333333,2.746555606,AcroB,34
370.062,23.08888889,3.940987835,AcroB,34
370.286,20.09222222,3.399668787,AcroB,34
370.51,22.55888889,2.741425707,AcroB,34
370.734,19.65444444,2.540844348,AcroB,34
370.958,20.96444444,2.869896153,AcroB,34
371.181,22.09888889,3.057192151,AcroB,34
371.405,27.79111111,3.642945413,AcroB,34
371.629,24.48666667,3.492841045,AcroB,34
371.853,23.19777778,4.438291984,AcroB,34
372.076,20.37333333,5.01638358,AcroB,34
372.3,20.93888889,5.624233795,AcroB,34
372.524,18.21666667,6.136304555,AcroB,34
372.747,21.35444444,7.706560053,AcroB,34
372.971,20.62777778,7.614492279,AcroB,34
373.195,14.3,7.425427524,AcroB,34
373.418,9.466666667,6.188324505,AcroB,34
373.642,9.637777778,7.060432731,AcroB,34
373.865,12.85333333,6.595006083,AcroB,34
374.089,14.01888889,7.347029929,AcroB,34
374.312,18.52777778,6.202578457,AcroB,34
374.536,14.47777778,5.039401754,AcroB,34
374.759,13.54,5.100638532,AcroB,34
374.983,14.98111111,5.231437421,AcroB,34
375.206,15.74666667,4.297075713,AcroB,34
375.43,17.65333333,4.512481867,AcroB,34
375.653,24.78666667,3.349450769,AcroB,34
375.877,24.76555556,3.414027752,AcroB,34
376.1,25.79777778,3.365798387,AcroB,34
376.323,18.36888889,3.023946978,AcroB,34
376.547,15.80777778,2.765292585,AcroB,34
376.77,17.71111111,3.128268695,AcroB,34
376.994,26.43666667,3.569333371,AcroB,34
377.217,26.42222222,2.826197299,AcroB,34
377.44,27.37111111,3.784594671,AcroB,34
377.663,28.39777778,4.928353476,AcroB,34
377.887,28.49222222,5.765503979,AcroB,34
378.11,28.08111111,6.28582919,AcroB,34
378.333,26.33,5.632242064,AcroB,34
378.556,29.68444444,5.632199955,AcroB,34
378.78,31.70333333,5.263273889,AcroB,34
379.003,32.11888889,5.054755501,AcroB,34
379.226,29.62666667,5.19084293,AcroB,34
379.449,29.95666667,5.894799893,AcroB,34
379.672,33.76444444,5.140871625,AcroB,34
379.895,31.25666667,5.405303315,AcroB,34
380.118,28.60888889,5.89045397,AcroB,34
380.341,33.45111111,4.917606204,AcroB,34
380.564,24.89111111,4.541830851,AcroB,34
380.787,24.53888889,4.612217125,AcroB,34
381.01,21.43777778,4.657902689,AcroB,34
381.233,13.44777778,4.580066356,AcroB,34
381.456,14.54222222,4.679230068,AcroB,34
381.679,10.41444444,4.741069254,AcroB,34
381.902,6.296666667,5.058787292,AcroB,34
382.125,4.408888889,6.087331755,AcroB,34
382.348,4.935555556,6.325232162,AcroB,34
382.571,7.342222222,5.531748684,AcroB,34
382.794,2.965555556,5.789751249,AcroB,34
383.017,4.655555556,5.474190639,AcroB,34
