wavelength,mean_emission,se_emission,Species ,Temp
347.817,-7.481111111,5.776317224,AcroG,28
348.042,0.038888889,4.653115386,AcroG,28
348.268,2.425555556,2.785072807,AcroG,28
348.493,0.816666667,2.071176548,AcroG,28
348.719,-0.68,1.238609571,AcroG,28
348.944,0.147777778,2.331382027,AcroG,28
349.17,0.377777778,2.031304735,AcroG,28
349.395,3.716666667,3.112984253,AcroG,28
349.621,2.22,3.637176684,AcroG,28
349.846,-0.662222222,2.666068976,AcroG,28
350.071,1.893333333,3.515790957,AcroG,28
350.297,7.655555556,3.143811766,AcroG,28
350.522,1.282222222,3.393408092,AcroG,28
350.747,-0.671111111,3.805604856,AcroG,28
350.973,1.547777778,3.167811499,AcroG,28
351.198,5.663333333,4.149864689,AcroG,28
351.423,7.387777778,4.760531037,AcroG,28
351.649,3.354444444,5.151075994,AcroG,28
351.874,2.313333333,5.966334342,AcroG,28
352.099,4.14,5.266146458,AcroG,28
352.324,3.223333333,5.888308859,AcroG,28
352.55,-2.408888889,6.107196808,AcroG,28
352.775,0.517777778,5.824353333,AcroG,28
353,3.402222222,5.194815336,AcroG,28
353.225,2.773333333,6.393390314,AcroG,28
353.45,2.933333333,7.095647559,AcroG,28
353.675,2.486666667,6.127460223,AcroG,28
353.9,5.285555556,5.675457884,AcroG,28
354.125,7.72,5.831844983,AcroG,28
354.351,4.466666667,4.775810747,AcroG,28
354.576,3.762222222,4.799779286,AcroG,28
354.801,4.704444444,4.92043131,AcroG,28
355.026,6.086666667,5.086817407,AcroG,28
355.251,4.628888889,5.957400084,AcroG,28
355.476,6.995555556,6.22612681,AcroG,28
355.701,7.665555556,5.806140595,AcroG,28
355.926,9.133333333,6.383100413,AcroG,28
356.15,6.03,6.741043617,AcroG,28
356.375,-0.138888889,6.688602652,AcroG,28
356.6,1.7,6.948339432,AcroG,28
356.825,9.058888889,7.786554876,AcroG,28
357.05,9.275555556,6.220877712,AcroG,28
357.275,11.20333333,7.00635678,AcroG,28
357.5,9.567777778,6.888907489,AcroG,28
357.724,6.965555556,8.319318207,AcroG,28
357.949,1.502222222,8.437555555,AcroG,28
358.174,0.181111111,9.30639726,AcroG,28
358.399,-1.295555556,8.890818093,AcroG,28
358.624,-0.516666667,8.572945329,AcroG,28
358.848,0.447777778,8.287914488,AcroG,28
359.073,1.191111111,7.589423634,AcroG,28
359.298,-3.197777778,7.347597378,AcroG,28
359.522,-4.328888889,8.164893896,AcroG,28
359.747,-5.514444444,6.379272338,AcroG,28
359.972,-3.702222222,6.47160034,AcroG,28
360.196,-0.696666667,5.966468808,AcroG,28
360.421,2.433333333,5.811992899,AcroG,28
360.645,0.201111111,3.284814299,AcroG,28
360.87,-1.272222222,3.149071438,AcroG,28
361.095,2.504444444,3.082779332,AcroG,28
361.319,4.501111111,3.8534473,AcroG,28
361.544,6.36,3.172811444,AcroG,28
361.768,5.307777778,3.553224249,AcroG,28
361.993,7.271111111,3.281314573,AcroG,28
362.217,8.551111111,4.501210418,AcroG,28
362.441,9.076666667,4.841869053,AcroG,28
362.666,11.58333333,4.958780428,AcroG,28
362.89,10.88333333,4.838175717,AcroG,28
363.115,14.34,4.886472658,AcroG,28
363.339,12.37,5.140272819,AcroG,28
363.563,10.86,6.051652362,AcroG,28
363.788,8.778888889,6.492355336,AcroG,28
364.012,5.5,5.935216108,AcroG,28
364.236,3.582222222,6.382325682,AcroG,28
364.461,4.532222222,8.820218356,AcroG,28
364.685,2.941111111,8.56043714,AcroG,28
364.909,3.144444444,8.695374311,AcroG,28
365.133,-4.686666667,8.220199605,AcroG,28
365.358,-2.573333333,8.21587995,AcroG,28
365.582,-2.752222222,7.512770081,AcroG,28
365.806,0.695555556,7.142790333,AcroG,28
366.03,-4.447777778,7.589519867,AcroG,28
366.254,-5.021111111,5.670952592,AcroG,28
366.479,-4.352222222,6.924626005,AcroG,28
366.703,-0.897777778,6.39239136,AcroG,28
366.927,2.632222222,5.618674188,AcroG,28
367.151,1.946666667,5.948030598,AcroG,28
367.375,3.704444444,5.653572979,AcroG,28
367.599,9.463333333,5.245557586,AcroG,28
367.823,7.597777778,4.800193812,AcroG,28
368.047,11.85555556,5.209779463,AcroG,28
368.271,12.15333333,5.274238828,AcroG,28
368.495,17.72333333,5.099790134,AcroG,28
368.719,19.14777778,4.963563947,AcroG,28
368.943,15.60333333,3.938307071,AcroG,28
369.167,15.41333333,3.74073718,AcroG,28
369.391,12.42888889,3.430320877,AcroG,28
369.615,10.76555556,4.047074296,AcroG,28
369.839,10.40777778,5.095936136,AcroG,28
370.062,10.75777778,4.699067257,AcroG,28
370.286,7.586666667,5.35528907,AcroG,28
370.51,7.517777778,5.016128686,AcroG,28
370.734,9.692222222,5.429152396,AcroG,28
370.958,4.721111111,5.335574011,AcroG,28
371.181,5.846666667,6.230742555,AcroG,28
371.405,9.258888889,6.678976257,AcroG,28
371.629,7.718888889,5.726472746,AcroG,28
371.853,6.638888889,5.590361573,AcroG,28
372.076,8.131111111,5.350850082,AcroG,28
372.3,9.314444444,5.706466629,AcroG,28
372.524,6.126666667,5.563035692,AcroG,28
372.747,7.587777778,5.909353477,AcroG,28
372.971,4.866666667,5.4264596,AcroG,28
373.195,-1.728888889,5.907384206,AcroG,28
373.418,3.646666667,6.386284965,AcroG,28
373.642,0.68,7.539458197,AcroG,28
373.865,2.716666667,6.682687184,AcroG,28
374.089,2.583333333,8.019512937,AcroG,28
374.312,0.648888889,7.721378202,AcroG,28
374.536,1.506666667,6.579812849,AcroG,28
374.759,0.988888889,6.380779772,AcroG,28
374.983,4.445555556,6.607841889,AcroG,28
375.206,7.554444444,6.525642762,AcroG,28
375.43,1.514444444,6.807325492,AcroG,28
375.653,8.217777778,7.477147761,AcroG,28
375.877,3.763333333,6.885558363,AcroG,28
376.1,5.6,6.291261932,AcroG,28
376.323,-1.021111111,6.07230848,AcroG,28
376.547,-1.118888889,5.555992778,AcroG,28
376.77,1.551111111,5.46236118,AcroG,28
376.994,0.701111111,6.392657698,AcroG,28
377.217,0.095555556,5.731956215,AcroG,28
377.44,-0.66,5.236957266,AcroG,28
377.663,-2.984444444,6.220325319,AcroG,28
377.887,0.781111111,6.529333142,AcroG,28
378.11,1.128888889,6.323265937,AcroG,28
378.333,2.503333333,5.963974104,AcroG,28
378.556,2.367777778,5.862942036,AcroG,28
378.78,7.551111111,5.654378108,AcroG,28
379.003,9.345555556,5.735144285,AcroG,28
379.226,9.574444444,5.210590313,AcroG,28
379.449,14.06777778,5.227828026,AcroG,28
379.672,13.22666667,5.710467127,AcroG,28
379.895,13.59222222,6.350799557,AcroG,28
380.118,16.88,6.491270376,AcroG,28
380.341,14.17888889,6.31560735,AcroG,28
380.564,8.828888889,6.961464355,AcroG,28
380.787,7.186666667,8.262111164,AcroG,28
381.01,8.907777778,7.103931883,AcroG,28
381.233,7.195555556,7.632479709,AcroG,28
381.456,6.002222222,6.989907789,AcroG,28
381.679,6.073333333,6.568686085,AcroG,28
381.902,3.874444444,5.917147076,AcroG,28
