wavelength,mean_emission,se_emission,Species ,Temp
347.817,-35.93111111,2.443770161,AcroB,37
348.042,-26.66555556,1.803845957,AcroB,37
348.268,-19.29111111,1.582062523,AcroB,37
348.493,-15.02444444,1.768359333,AcroB,37
348.719,-16.23222222,1.884395581,AcroB,37
348.944,-7.237777778,2.173373164,AcroB,37
349.17,5.65,1.561223562,AcroB,37
349.395,19.15777778,1.264630934,AcroB,37
349.621,27.63222222,1.445692618,AcroB,37
349.846,27.40111111,0.690838686,AcroB,37
350.071,30.96777778,1.339328748,AcroB,37
350.297,38.71,1.695207251,AcroB,37
350.522,35.46222222,1.674963182,AcroB,37
350.747,31.43222222,1.702981135,AcroB,37
350.973,31.02111111,2.555360498,AcroB,37
351.198,36.72444444,3.881719983,AcroB,37
351.423,37.01222222,3.747899265,AcroB,37
351.649,28.99444444,3.215342323,AcroB,37
351.874,29.70555556,2.766670787,AcroB,37
352.099,31.08555556,3.083646799,AcroB,37
352.324,32,4.087011653,AcroB,37
352.55,21.26444444,3.757866979,AcroB,37
352.775,23.87888889,5.102627463,AcroB,37
353,27.28,6.041309119,AcroB,37
353.225,31.77222222,5.94634048,AcroB,37
353.45,32.95666667,5.667421583,AcroB,37
353.675,33.28666667,5.640099673,AcroB,37
353.9,41.63333333,5.793577492,AcroB,37
354.125,44.37111111,7.049909347,AcroB,37
354.351,36.08222222,8.256816745,AcroB,37
354.576,34.16222222,7.362422389,AcroB,37
354.801,33.79333333,6.699040214,AcroB,37
355.026,39.41333333,6.201236495,AcroB,37
355.251,40.96888889,6.318033252,AcroB,37
355.476,44.95,5.788385606,AcroB,37
355.701,42.85888889,5.852873968,AcroB,37
355.926,44.24555556,5.755663368,AcroB,37
356.15,43.07888889,5.390852198,AcroB,37
356.375,33.66222222,4.972073269,AcroB,37
356.6,35.67444444,4.646671647,AcroB,37
356.825,43.39666667,3.510645582,AcroB,37
357.05,42.92222222,4.244369683,AcroB,37
357.275,41.33777778,4.919232004,AcroB,37
357.5,37.68,6.128850836,AcroB,37
357.724,30.71666667,4.776490136,AcroB,37
357.949,23.10888889,5.223330932,AcroB,37
358.174,21.42555556,5.551930749,AcroB,37
358.399,23.14333333,5.050882237,AcroB,37
358.624,22.46333333,5.189796264,AcroB,37
358.848,24.75888889,4.321718601,AcroB,37
359.073,24.34333333,3.978024209,AcroB,37
359.298,20.58,4.166385986,AcroB,37
359.522,20.77888889,5.164820987,AcroB,37
359.747,20.89777778,5.168169323,AcroB,37
359.972,21.83555556,4.637885967,AcroB,37
360.196,28.36555556,5.793871046,AcroB,37
360.421,29.05777778,5.210353362,AcroB,37
360.645,31.53333333,5.383434373,AcroB,37
360.87,29.77777778,4.763689318,AcroB,37
361.095,36.49111111,5.567320008,AcroB,37
361.319,38.26222222,3.368561305,AcroB,37
361.544,40.20222222,3.192129451,AcroB,37
361.768,40.28777778,2.860462406,AcroB,37
361.993,43.28666667,2.040295791,AcroB,37
362.217,45.07,2.028920174,AcroB,37
362.441,47.44222222,2.850352768,AcroB,37
362.666,48.78111111,2.397223648,AcroB,37
362.89,54.02777778,2.26920214,AcroB,37
363.115,53.99444444,2.800934468,AcroB,37
363.339,51.27,2.210444792,AcroB,37
363.563,48.03666667,1.450492483,AcroB,37
363.788,48.44666667,1.435153601,AcroB,37
364.012,43.45555556,1.753587058,AcroB,37
364.236,39.78333333,2.657607764,AcroB,37
364.461,39.64111111,3.065375095,AcroB,37
364.685,37.64777778,2.686951099,AcroB,37
364.909,37.13888889,4.644929707,AcroB,37
365.133,28.49666667,3.602473765,AcroB,37
365.358,28.54888889,3.953607301,AcroB,37
365.582,26.63555556,3.104772666,AcroB,37
365.806,27.13333333,3.429675617,AcroB,37
366.03,21.46555556,3.322868247,AcroB,37
366.254,15.86111111,2.818184262,AcroB,37
366.479,20.67444444,3.902707719,AcroB,37
366.703,24.69888889,3.407024929,AcroB,37
366.927,28.65777778,3.138915802,AcroB,37
367.151,24.64666667,4.276781052,AcroB,37
367.375,26.44444444,4.427618142,AcroB,37
367.599,30.18555556,4.320601406,AcroB,37
367.823,28.17888889,4.398466316,AcroB,37
368.047,32.46444444,5.2513976,AcroB,37
368.271,41.09444444,4.865776204,AcroB,37
368.495,51.77444444,5.483818139,AcroB,37
368.719,52.63555556,5.819939491,AcroB,37
368.943,48.44222222,5.921558648,AcroB,37
369.167,50.64,5.10033152,AcroB,37
369.391,48.28888889,5.624649698,AcroB,37
369.615,52.53222222,5.562645678,AcroB,37
369.839,54.34777778,5.60810655,AcroB,37
370.062,57.62888889,4.157607227,AcroB,37
370.286,51.37555556,3.915567237,AcroB,37
370.51,52.08,4.175898363,AcroB,37
370.734,51.88555556,3.048962169,AcroB,37
370.958,41.51555556,3.309878557,AcroB,37
371.181,44.57888889,3.168734825,AcroB,37
371.405,46.42444444,3.360609584,AcroB,37
371.629,41.25666667,4.923844667,AcroB,37
371.853,40.34111111,5.148751793,AcroB,37
372.076,40.23555556,4.470748228,AcroB,37
372.3,38.91777778,3.968805076,AcroB,37
372.524,40.05222222,4.595902854,AcroB,37
372.747,41.86444444,5.447609151,AcroB,37
372.971,40.60222222,4.804908394,AcroB,37
373.195,30.30555556,4.628859852,AcroB,37
373.418,37.93,4.556460286,AcroB,37
373.642,34.27111111,4.521464612,AcroB,37
373.865,38.57666667,4.644133506,AcroB,37
374.089,41.12111111,4.157028373,AcroB,37
374.312,40.01333333,5.818859294,AcroB,37
374.536,37.34555556,5.643578882,AcroB,37
374.759,36.05888889,5.362184586,AcroB,37
374.983,32.57555556,7.016156814,AcroB,37
375.206,39.08555556,6.126238629,AcroB,37
375.43,31.72,4.615136603,AcroB,37
375.653,38.45888889,4.235506494,AcroB,37
375.877,30.86666667,3.664580045,AcroB,37
376.1,31.81,4.118637707,AcroB,37
376.323,26.41888889,4.049904243,AcroB,37
376.547,24.68111111,4.172090961,AcroB,37
376.77,27.69777778,4.15928675,AcroB,37
376.994,29.9,4.063510125,AcroB,37
377.217,29.17,4.729313439,AcroB,37
377.44,33.46555556,3.820901372,AcroB,37
377.663,30.48,3.487628045,AcroB,37
377.887,34.91444444,4.072866405,AcroB,37
378.11,36.18111111,4.982008239,AcroB,37
378.333,36.72444444,5.378999799,AcroB,37
378.556,40.05666667,5.870381762,AcroB,37
378.78,44.70444444,5.716691623,AcroB,37
379.003,45.49555556,5.781143354,AcroB,37
379.226,45.04111111,4.503024518,AcroB,37
379.449,49.02222222,3.340584139,AcroB,37
379.672,49.23,2.225685915,AcroB,37
379.895,43.79777778,2.546737337,AcroB,37
380.118,47.52,2.858337735,AcroB,37
380.341,44.59888889,2.150942298,AcroB,37
380.564,35.27111111,2.305883278,AcroB,37
380.787,34.74888889,2.061977645,AcroB,37
381.01,34.18,4.135741199,AcroB,37
381.233,28.41777778,3.346139819,AcroB,37
381.456,31.00222222,3.198700673,AcroB,37
381.679,31.71,3.099056901,AcroB,37
381.902,31.55444444,3.79869829,AcroB,37
382.125,34.20444444,4.841758197,AcroB,37
382.348,33.55777778,4.622533915,AcroB,37
382.571,33.91444444,5.652528222,AcroB,37
382.794,47.75777778,5.885495206,AcroB,37
383.017,51.58888889,5.753682179,AcroB,37
383.24,51.09111111,4.286757412,AcroB,37
383.463,58.55333333,5.386641188,AcroB,37
383.685,63.81,5.466273605,AcroB,37
383.908,63.78111111,4.439163473,AcroB,37
384.131,61.14111111,4.389576418,AcroB,37
384.354,58.56444444,4.574911186,AcroB,37
384.576,50.51666667,4.05863311,AcroB,37
384.799,51.63444444,4.539803543,AcroB,37
385.022,52.64888889,4.804408381,AcroB,37
385.245,46.74111111,4.648640413,AcroB,37
385.467,42.87444444,3.661335154,AcroB,37
385.69,46.30888889,4.039955384,AcroB,37
