wavelength,mean_emission,se_emission,Species ,Temp
347.817,-41.80222222,4.217922021,MontiG,37
348.042,-30.58777778,3.854511167,MontiG,37
348.268,-24.20666667,2.887670666,MontiG,37
348.493,-17.75,2.064635468,MontiG,37
348.719,-17.98777778,1.896762374,MontiG,37
348.944,-8.814444444,2.300289752,MontiG,37
349.17,6.937777778,2.665701327,MontiG,37
349.395,21.97777778,1.705500843,MontiG,37
349.621,34.04222222,1.652313655,MontiG,37
349.846,33.55444444,2.819495994,MontiG,37
350.071,36.58666667,3.361335763,MontiG,37
350.297,44.35888889,3.943435624,MontiG,37
350.522,41.00888889,4.610603029,MontiG,37
350.747,38.33222222,4.349811174,MontiG,37
350.973,34.83888889,5.261201654,MontiG,37
351.198,39.36111111,6.751919761,MontiG,37
351.423,40.61666667,5.809690869,MontiG,37
351.649,30.60555556,7.118401149,MontiG,37
351.874,31.41777778,7.233512808,MontiG,37
352.099,32.09666667,7.721531298,MontiG,37
352.324,33.88777778,7.532996514,MontiG,37
352.55,22.90444444,7.281563769,MontiG,37
352.775,23.04333333,8.029219915,MontiG,37
353,26.45111111,6.243057134,MontiG,37
353.225,29.85111111,5.692866477,MontiG,37
353.45,32.34666667,4.684429186,MontiG,37
353.675,34.71222222,3.837900372,MontiG,37
353.9,43.73555556,4.779448912,MontiG,37
354.125,46.08,4.388225654,MontiG,37
354.351,36.42888889,5.545460404,MontiG,37
354.576,34.90444444,4.616537098,MontiG,37
354.801,34.09444444,4.901482631,MontiG,37
355.026,39.49777778,5.033927177,MontiG,37
355.251,43.06222222,5.110055739,MontiG,37
355.476,45.36,4.964770139,MontiG,37
355.701,45.71888889,6.640020149,MontiG,37
355.926,47.37111111,6.283326818,MontiG,37
356.15,44.17333333,7.671462334,MontiG,37
356.375,35.42666667,7.724705203,MontiG,37
356.6,37.4,8.205272214,MontiG,37
356.825,48.33666667,7.102303848,MontiG,37
357.05,48.55111111,7.348886481,MontiG,37
357.275,47.64222222,8.64896148,MontiG,37
357.5,45.12666667,9.138931529,MontiG,37
357.724,36.87777778,9.656063813,MontiG,37
357.949,30.45222222,10.24620349,MontiG,37
358.174,26.52111111,9.044289995,MontiG,37
358.399,28.09,9.943577134,MontiG,37
358.624,28.77555556,8.718434293,MontiG,37
358.848,30.13777778,8.90888616,MontiG,37
359.073,30.50777778,8.302405851,MontiG,37
359.298,24.99333333,7.528954751,MontiG,37
359.522,21.63,7.301175573,MontiG,37
359.747,19.30333333,6.119801504,MontiG,37
359.972,19.75333333,6.010519389,MontiG,37
360.196,26.29666667,5.005689413,MontiG,37
360.421,27.27777778,5.034054158,MontiG,37
360.645,28.86555556,4.792084999,MontiG,37
360.87,28.23555556,4.917550053,MontiG,37
361.095,33.68666667,5.301160914,MontiG,37
361.319,37.63,5.474999234,MontiG,37
361.544,40.41,6.247133167,MontiG,37
361.768,40.04888889,7.310199618,MontiG,37
361.993,46.83333333,7.476549327,MontiG,37
362.217,49.70555556,6.887998485,MontiG,37
362.441,51.14555556,8.267291069,MontiG,37
362.666,52.61222222,9.561087132,MontiG,37
362.89,58.30666667,9.036670499,MontiG,37
363.115,59.33666667,8.988484541,MontiG,37
363.339,55.65666667,8.535805009,MontiG,37
363.563,52.2,7.044103466,MontiG,37
363.788,51.20888889,6.273087514,MontiG,37
364.012,43.73777778,6.560574604,MontiG,37
364.236,39.54444444,6.344468934,MontiG,37
364.461,36.93888889,7.163862759,MontiG,37
364.685,34.88555556,7.968337538,MontiG,37
364.909,36.29555556,6.300921782,MontiG,37
365.133,27.97888889,6.420648254,MontiG,37
365.358,28.18777778,6.133359564,MontiG,37
365.582,26.38111111,6.692816902,MontiG,37
365.806,29.38777778,6.503936714,MontiG,37
366.03,23.91,6.611519401,MontiG,37
366.254,17.50666667,5.755264001,MontiG,37
366.479,24.74444444,5.321716659,MontiG,37
366.703,29.63333333,5.400593501,MontiG,37
366.927,35.43444444,4.717528613,MontiG,37
367.151,31.59,3.656416896,MontiG,37
367.375,34.78666667,3.237458543,MontiG,37
367.599,37.69666667,4.747279945,MontiG,37
367.823,34.02222222,4.119538874,MontiG,37
368.047,38.75444444,3.427688759,MontiG,37
368.271,44.63555556,3.445157825,MontiG,37
368.495,54.03,3.500694285,MontiG,37
368.719,54.16666667,4.104207402,MontiG,37
368.943,48.43111111,3.000878759,MontiG,37
369.167,48.60111111,2.418720483,MontiG,37
369.391,44.16555556,3.0006064,MontiG,37
369.615,47.77222222,4.214458582,MontiG,37
369.839,47.32888889,4.145266382,MontiG,37
370.062,51.55111111,4.639338961,MontiG,37
370.286,46.60777778,3.598894146,MontiG,37
370.51,48.24555556,3.591084068,MontiG,37
370.734,47.97666667,4.36974287,MontiG,37
370.958,40.84111111,4.429901328,MontiG,37
371.181,44.97222222,5.08062011,MontiG,37
371.405,48.14888889,4.633912793,MontiG,37
371.629,44.88666667,4.274521933,MontiG,37
371.853,44.62333333,4.529064481,MontiG,37
372.076,42.03444444,4.168372643,MontiG,37
372.3,41.99666667,3.827589624,MontiG,37
372.524,41.93222222,4.892692289,MontiG,37
372.747,43.81333333,4.711253044,MontiG,37
372.971,41.88111111,4.174273224,MontiG,37
373.195,32.25777778,3.269643946,MontiG,37
373.418,37.51111111,2.868249652,MontiG,37
373.642,35.18888889,3.540371842,MontiG,37
373.865,39.46111111,3.098960244,MontiG,37
374.089,42.35444444,3.345275816,MontiG,37
374.312,41.77111111,3.130963518,MontiG,37
374.536,42.44,2.86273577,MontiG,37
374.759,40.53222222,2.796547035,MontiG,37
374.983,37.93777778,4.313777193,MontiG,37
375.206,43.46222222,4.28155415,MontiG,37
375.43,35.35777778,4.422650841,MontiG,37
375.653,42.92333333,5.057401733,MontiG,37
375.877,36.94111111,5.213224932,MontiG,37
376.1,36.50111111,4.558366189,MontiG,37
376.323,29.51666667,4.360799701,MontiG,37
376.547,26.25777778,4.102885657,MontiG,37
376.77,28.24333333,4.142304277,MontiG,37
376.994,30.24222222,3.290645668,MontiG,37
377.217,29.60333333,3.036125639,MontiG,37
377.44,33.13333333,2.953554233,MontiG,37
377.663,30.34333333,3.116287246,MontiG,37
377.887,37.05666667,3.366618275,MontiG,37
378.11,37.54,4.625153654,MontiG,37
378.333,36.85111111,5.034831973,MontiG,37
378.556,38.65444444,4.918275637,MontiG,37
378.78,43.21888889,5.329927919,MontiG,37
379.003,44.44333333,5.85613736,MontiG,37
379.226,44.67111111,5.590878575,MontiG,37
379.449,48.74888889,5.132770626,MontiG,37
379.672,50.01666667,4.805555007,MontiG,37
379.895,45.48222222,5.069462314,MontiG,37
380.118,49.76666667,4.150300844,MontiG,37
380.341,46.27111111,3.925889425,MontiG,37
380.564,36.67,4.224701373,MontiG,37
380.787,37.60888889,3.556359824,MontiG,37
381.01,39.57111111,4.494850647,MontiG,37
381.233,33.59555556,5.760371843,MontiG,37
381.456,36.49666667,5.426317836,MontiG,37
381.679,36.20222222,6.414139806,MontiG,37
381.902,35.16333333,5.424692192,MontiG,37
382.125,35.92111111,4.68462947,MontiG,37
382.348,32.88333333,4.121344658,MontiG,37
382.571,31.38222222,4.741496648,MontiG,37
382.794,43.88333333,4.52335477,MontiG,37
383.017,46.55777778,5.47898899,MontiG,37
383.24,47.38888889,6.252362387,MontiG,37
383.463,53.96888889,5.821626689,MontiG,37
383.685,60.79555556,6.845377197,MontiG,37
383.908,61.28222222,6.705414187,MontiG,37
384.131,60.25333333,7.266666601,MontiG,37
384.354,58.73888889,8.173534403,MontiG,37
384.576,49.47555556,8.586438509,MontiG,37
384.799,53.35555556,7.945713021,MontiG,37
385.022,55.69333333,8.876057621,MontiG,37
385.245,49.26111111,9.131706432,MontiG,37
385.467,45.82666667,9.584831964,MontiG,37
385.69,45.52555556,8.786016873,MontiG,37
385.913,40.08888889,8.769494943,MontiG,37
386.135,36.97,7.908455903,MontiG,37
386.358,36.44222222,7.790525032,MontiG,37
386.58,35.60777778,8.019810608,MontiG,37
386.803,36.03333333,5.766808735,MontiG,37
387.025,41.16,7.039239043,MontiG,37
387.248,38.96666667,7.810599343,MontiG,37
387.47,31.34777778,6.032259404,MontiG,37
387.693,27.68333333,6.470561099,MontiG,37
387.915,33.35666667,6.700511589,MontiG,37
388.138,37.81333333,6.978423784,MontiG,37
388.36,34.69888889,7.006591417,MontiG,37
388.583,29.43222222,6.330018108,MontiG,37
388.805,31.18111111,6.952105818,MontiG,37
389.028,28.68888889,6.516852065,MontiG,37
389.25,24.73777778,7.351317751,MontiG,37
389.472,26.55333333,5.687674447,MontiG,37
389.695,24.24555556,5.658563337,MontiG,37
389.917,28.72222222,4.881815992,MontiG,37
390.139,38.34888889,6.555031572,MontiG,37
390.362,43.76111111,7.845379021,MontiG,37
390.584,44.16666667,7.238769065,MontiG,37
390.806,44.41666667,6.595929764,MontiG,37
391.028,47.22111111,6.764022151,MontiG,37
391.251,43.43,5.495083555,MontiG,37
391.473,45.76777778,5.585010279,MontiG,37
391.695,49.00777778,4.2330369,MontiG,37
391.917,52.07444444,5.783588132,MontiG,37
392.139,63.79888889,6.283375764,MontiG,37
392.362,58.98111111,5.515674359,MontiG,37
392.584,48.69666667,4.781059298,MontiG,37
392.806,40.06888889,5.796027234,MontiG,37
393.028,31.90555556,5.379444704,MontiG,37
393.25,30.84111111,4.770253105,MontiG,37
393.472,36.81555556,4.330478116,MontiG,37
393.694,37.66444444,4.202410748,MontiG,37
393.916,37.15333333,4.798243138,MontiG,37
394.138,39.34444444,5.549496579,MontiG,37
394.36,37.56222222,5.149602993,MontiG,37
394.582,32.64555556,4.893943012,MontiG,37
394.804,37.89222222,6.35931698,MontiG,37
395.026,39.63111111,6.10036991,MontiG,37
395.248,39.92,7.135044909,MontiG,37
395.47,37.10333333,7.517721871,MontiG,37
395.692,38.94555556,6.711617792,MontiG,37
395.913,42.12666667,5.85162949,MontiG,37
396.135,40.58777778,6.16742332,MontiG,37
396.357,40.54777778,5.519700652,MontiG,37
396.579,38.57888889,4.639569564,MontiG,37
396.801,35.87,5.02839857,MontiG,37
397.022,31.13222222,5.723381608,MontiG,37
397.244,35.44555556,6.133569135,MontiG,37
397.466,35.18444444,6.438319437,MontiG,37
397.688,33.72333333,6.268853449,MontiG,37
397.909,42.49888889,7.885911354,MontiG,37
398.131,47.32111111,8.335312528,MontiG,37
398.353,46.25,8.180678852,MontiG,37
398.574,50.74222222,8.017145863,MontiG,37
398.796,55.80333333,8.236545765,MontiG,37
399.018,55.85444444,9.196788377,MontiG,37
399.239,54.69222222,8.209740481,MontiG,37
399.461,58.16777778,6.986871472,MontiG,37
399.682,49.94444444,6.280290176,MontiG,37
399.904,51.78,5.850044975,MontiG,37
400.126,56.13777778,5.977860231,MontiG,37
400.347,54.42444444,5.243642243,MontiG,37
400.569,49.60222222,4.438761855,MontiG,37
400.79,42.45666667,4.679525753,MontiG,37
401.012,39.67777778,4.558207979,MontiG,37
401.233,42.22222222,5.239387893,MontiG,37
401.454,38.37,4.822923236,MontiG,37
401.676,41.08,4.906019865,MontiG,37
401.897,44.47333333,5.207260911,MontiG,37
402.119,45.95666667,4.929900532,MontiG,37
402.34,43.04333333,5.20217853,MontiG,37
402.561,39.26666667,4.467567081,MontiG,37
402.783,42.33666667,4.120829335,MontiG,37
403.004,47.68888889,3.929945649,MontiG,37
403.225,54.59555556,2.973845043,MontiG,37
403.447,55.51111111,3.072549078,MontiG,37
403.668,45.42444444,2.951894311,MontiG,37
403.889,46.27444444,3.330601882,MontiG,37
404.11,42.13444444,4.112381506,MontiG,37
404.332,41.32333333,4.619968552,MontiG,37
404.553,44.54888889,4.509595749,MontiG,37
404.774,43.52777778,5.317244314,MontiG,37
404.995,50.54777778,4.989309104,MontiG,37
405.216,51.04,5.3425038,MontiG,37
