wavelength,mean_emission,se_emission,Species ,Temp
347.817,-21.97555556,7.044405376,MontiB,28
348.042,-13.17333333,6.194333176,MontiB,28
348.268,-9.816666667,4.985305737,MontiB,28
348.493,-7.105555556,2.899729298,MontiB,28
348.719,-9.665555556,2.342387426,MontiB,28
348.944,-3.781111111,1.721811201,MontiB,28
349.17,3.181111111,1.793960602,MontiB,28
349.395,11.25888889,1.66281982,MontiB,28
349.621,15.39888889,1.810383294,MontiB,28
349.846,13.46333333,2.81297262,MontiB,28
350.071,17.35666667,3.6832326,MontiB,28
350.297,23.19777778,4.702589284,MontiB,28
350.522,18.23777778,5.518390515,MontiB,28
350.747,17.40555556,5.475735799,MontiB,28
350.973,16.69777778,4.18757794,MontiB,28
351.198,22.68888889,3.98416279,MontiB,28
351.423,23.66666667,3.668853606,MontiB,28
351.649,14.37555556,3.466419974,MontiB,28
351.874,12.63666667,2.742639841,MontiB,28
352.099,14.31888889,3.135156217,MontiB,28
352.324,15.5,2.256947146,MontiB,28
352.55,6.178888889,2.645836304,MontiB,28
352.775,6.266666667,2.839132465,MontiB,28
353,8.445555556,3.456355689,MontiB,28
353.225,8.847777778,4.147725697,MontiB,28
353.45,9.722222222,4.333757408,MontiB,28
353.675,10.64777778,5.027220928,MontiB,28
353.9,14.03333333,4.44500756,MontiB,28
354.125,18.27777778,4.521779499,MontiB,28
354.351,14.07222222,4.207677391,MontiB,28
354.576,12.29555556,4.711576678,MontiB,28
354.801,12.05666667,5.246200639,MontiB,28
355.026,15.40555556,5.123608114,MontiB,28
355.251,17.79333333,5.020845977,MontiB,28
355.476,20.68,5.811037374,MontiB,28
355.701,20.13111111,5.735128294,MontiB,28
355.926,19.74777778,5.805126962,MontiB,28
356.15,17.7,6.112123088,MontiB,28
356.375,11.72,6.53279696,MontiB,28
356.6,14.28333333,5.645363401,MontiB,28
356.825,20.12444444,6.615583523,MontiB,28
357.05,22.21222222,5.498968046,MontiB,28
357.275,22.49888889,6.39864683,MontiB,28
357.5,20.86555556,5.826387983,MontiB,28
357.724,16.31111111,5.618495838,MontiB,28
357.949,9.545555556,4.040265174,MontiB,28
358.174,7.523333333,3.53818165,MontiB,28
358.399,10.00666667,4.70849755,MontiB,28
358.624,7.083333333,4.653226332,MontiB,28
358.848,8.068888889,4.199906309,MontiB,28
359.073,8.225555556,3.615741545,MontiB,28
359.298,5.665555556,4.484607504,MontiB,28
359.522,3.308888889,5.872468355,MontiB,28
359.747,2.614444444,5.29610135,MontiB,28
359.972,3.187777778,5.281580294,MontiB,28
360.196,7.04,4.902467496,MontiB,28
360.421,9.71,5.685114967,MontiB,28
360.645,10.48888889,5.921572944,MontiB,28
360.87,8.511111111,4.878679223,MontiB,28
361.095,13.91444444,3.994637945,MontiB,28
361.319,17.46333333,3.152612893,MontiB,28
361.544,19.24111111,3.193153343,MontiB,28
361.768,17.88111111,4.874899636,MontiB,28
361.993,21.09,3.123039886,MontiB,28
362.217,20.53,3.844292694,MontiB,28
362.441,22.13333333,3.867088896,MontiB,28
362.666,26.63777778,3.923588814,MontiB,28
362.89,28.80888889,3.636145852,MontiB,28
363.115,29.79555556,4.5097589,MontiB,28
363.339,26.41444444,4.212310091,MontiB,28
363.563,24.14444444,4.725097667,MontiB,28
363.788,23.73888889,4.012091146,MontiB,28
364.012,19.12777778,4.286883099,MontiB,28
364.236,17.47222222,3.352393096,MontiB,28
364.461,14.80666667,3.391829224,MontiB,28
364.685,14.75777778,2.417831652,MontiB,28
364.909,15.69,3.283107816,MontiB,28
365.133,5.18,3.845286231,MontiB,28
365.358,6.987777778,3.748208992,MontiB,28
365.582,6.863333333,4.069842328,MontiB,28
365.806,10.13888889,4.276961231,MontiB,28
366.03,7.553333333,4.585391362,MontiB,28
366.254,3.986666667,5.882114881,MontiB,28
366.479,6.847777778,5.603128133,MontiB,28
366.703,8.972222222,5.835321906,MontiB,28
366.927,15.71222222,4.854528919,MontiB,28
367.151,14.46777778,6.357791748,MontiB,28
367.375,14.69888889,6.371226987,MontiB,28
367.599,19.53888889,6.165358104,MontiB,28
367.823,18.24666667,5.464823595,MontiB,28
368.047,24.18333333,4.428057595,MontiB,28
368.271,28.73666667,5.496203295,MontiB,28
368.495,33.27666667,5.736757044,MontiB,28
368.719,33.96111111,4.717195857,MontiB,28
368.943,30.73666667,5.22417328,MontiB,28
369.167,32.10222222,6.322493897,MontiB,28
369.391,28.83444444,5.816441881,MontiB,28
369.615,27.94666667,5.378490101,MontiB,28
369.839,29.97888889,6.247226885,MontiB,28
370.062,33.28777778,6.064511111,MontiB,28
370.286,27.88444444,4.778733066,MontiB,28
370.51,28.54333333,3.89032503,MontiB,28
370.734,28.14333333,3.997962928,MontiB,28
370.958,22.75888889,3.70770232,MontiB,28
371.181,23.64666667,3.14922584,MontiB,28
371.405,25.45888889,2.534948567,MontiB,28
371.629,23.59666667,2.846337969,MontiB,28
371.853,21.61666667,3.54742758,MontiB,28
372.076,21.04222222,2.461202608,MontiB,28
372.3,20.09333333,2.512416309,MontiB,28
372.524,18.59111111,1.990472847,MontiB,28
372.747,19.12333333,2.214227191,MontiB,28
372.971,16.45222222,2.34767874,MontiB,28
373.195,8.292222222,2.989456671,MontiB,28
373.418,16.13666667,4.719978257,MontiB,28
373.642,14.50777778,5.660572483,MontiB,28
373.865,19.05777778,5.357889374,MontiB,28
374.089,19.09222222,4.946671557,MontiB,28
