wavelength,mean_emission,se_emission,Species ,Temp
347.817,-10.27888889,2.502554308,AcroB,28
348.042,-4.377777778,3.144629184,AcroB,28
348.268,-1.111111111,3.169983389,AcroB,28
348.493,-2.345555556,2.651936871,AcroB,28
348.719,-3.352222222,2.967655281,AcroB,28
348.944,-2.568888889,1.357451857,AcroB,28
349.17,-1.662222222,2.856996092,AcroB,28
349.395,4.361111111,1.673522263,AcroB,28
349.621,4.181111111,1.541458765,AcroB,28
349.846,3.678888889,1.812223576,AcroB,28
350.071,7.618888889,1.995076906,AcroB,28
350.297,12.46666667,2.534513177,AcroB,28
350.522,7.234444444,4.204889449,AcroB,28
350.747,5.958888889,4.510810375,AcroB,28
350.973,8.191111111,6.103889845,AcroB,28
351.198,12.53333333,6.091279465,AcroB,28
351.423,15.12,6.472298022,AcroB,28
351.649,10.02222222,7.240462378,AcroB,28
351.874,8.947777778,7.20930107,AcroB,28
352.099,11.19333333,6.647710847,AcroB,28
352.324,11.16111111,7.418733427,AcroB,28
352.55,3.053333333,6.516490454,AcroB,28
352.775,7.858888889,5.785079411,AcroB,28
353,11.68777778,6.130711628,AcroB,28
353.225,11.15444444,5.363471703,AcroB,28
353.45,10.67888889,4.676864863,AcroB,28
353.675,9.037777778,4.677271964,AcroB,28
353.9,12.56222222,4.769644589,AcroB,28
354.125,12.90333333,4.468861609,AcroB,28
354.351,7.858888889,5.453484039,AcroB,28
354.576,6.172222222,4.843894863,AcroB,28
354.801,3.865555556,3.551365572,AcroB,28
355.026,5.695555556,3.846739046,AcroB,28
355.251,5.142222222,4.75151832,AcroB,28
355.476,7.92,5.410268284,AcroB,28
355.701,6.141111111,6.03048644,AcroB,28
355.926,6.586666667,6.769404216,AcroB,28
356.15,3.275555556,7.681466667,AcroB,28
356.375,-3.855555556,5.760603373,AcroB,28
356.6,-0.752222222,6.145119814,AcroB,28
356.825,7.881111111,6.082553136,AcroB,28
357.05,8.298888889,5.686806295,AcroB,28
357.275,10.32222222,5.804985841,AcroB,28
357.5,9.8,5.209726837,AcroB,28
357.724,4.893333333,4.894491407,AcroB,28
357.949,-0.587777778,4.875761759,AcroB,28
358.174,0.49,4.492879631,AcroB,28
358.399,1.038888889,5.096574158,AcroB,28
358.624,3.106666667,4.824162211,AcroB,28
358.848,4.382222222,5.348647899,AcroB,28
359.073,6.264444444,4.788468496,AcroB,28
359.298,0.911111111,5.416150461,AcroB,28
359.522,1.193333333,5.415371883,AcroB,28
359.747,0.594444444,4.753421814,AcroB,28
359.972,1.511111111,4.788945056,AcroB,28
360.196,7.773333333,4.889749353,AcroB,28
360.421,10.68888889,5.725125172,AcroB,28
360.645,10.33777778,4.977645196,AcroB,28
360.87,10.20333333,4.929500635,AcroB,28
361.095,14.6,4.839520035,AcroB,28
361.319,16.60333333,5.759239836,AcroB,28
361.544,17.87666667,6.46416743,AcroB,28
361.768,17.47222222,7.20828439,AcroB,28
361.993,17.54666667,6.501805329,AcroB,28
362.217,19.14111111,6.636266734,AcroB,28
362.441,19.73222222,5.927612703,AcroB,28
362.666,20.02777778,5.69975125,AcroB,28
362.89,20.87666667,5.590684599,AcroB,28
363.115,22.11666667,6.490983085,AcroB,28
363.339,18.12333333,6.124352641,AcroB,28
363.563,15.57555556,5.815871474,AcroB,28
363.788,15.62666667,6.554734502,AcroB,28
364.012,11.12111111,5.612083248,AcroB,28
364.236,9.284444444,3.991310678,AcroB,28
364.461,10.52777778,4.5533493,AcroB,28
364.685,7.625555556,4.501349085,AcroB,28
364.909,6.75,4.101301082,AcroB,28
365.133,-1.221111111,4.884571248,AcroB,28
365.358,-1.118888889,4.017377552,AcroB,28
365.582,-0.79,3.531343407,AcroB,28
365.806,1.873333333,3.343538459,AcroB,28
366.03,-2.492222222,3.93026864,AcroB,28
366.254,-5.003333333,3.084481631,AcroB,28
366.479,-2.804444444,3.663105523,AcroB,28
366.703,-0.811111111,4.364154036,AcroB,28
366.927,3.643333333,3.843513325,AcroB,28
367.151,3.648888889,3.390887148,AcroB,28
367.375,4.991111111,4.254641091,AcroB,28
367.599,10.31222222,3.030716876,AcroB,28
367.823,8.528888889,2.815863215,AcroB,28
368.047,11.11777778,1.992579767,AcroB,28
368.271,15.06666667,3.668696619,AcroB,28
368.495,18.45555556,3.749751982,AcroB,28
368.719,20.21,3.686181941,AcroB,28
368.943,18.31777778,3.262796942,AcroB,28
369.167,20.21666667,4.793799379,AcroB,28
369.391,17.83222222,5.057160305,AcroB,28
369.615,16.26777778,4.167811067,AcroB,28
369.839,18.13555556,3.178329071,AcroB,28
370.062,18.76444444,3.83232087,AcroB,28
370.286,15.44777778,4.628968175,AcroB,28
370.51,14.65,5.671349504,AcroB,28
370.734,15.46444444,5.667708643,AcroB,28
370.958,13.34222222,5.640004833,AcroB,28
371.181,13.10555556,5.259213292,AcroB,28
371.405,14.58888889,6.086091035,AcroB,28
371.629,13.22888889,6.574840732,AcroB,28
371.853,11.11222222,5.917339087,AcroB,28
372.076,14.17222222,5.614307159,AcroB,28
372.3,12.99222222,5.367636296,AcroB,28
372.524,14.10666667,6.05334848,AcroB,28
372.747,16.31333333,7.455399451,AcroB,28
372.971,15.61888889,6.648572861,AcroB,28
373.195,8.464444444,6.659487313,AcroB,28
