wavelength,mean_emission,se_emission,Species ,Temp
347.817,-41.66222222,4.71291834,AcroG,40
348.042,-31.50888889,3.362487145,AcroG,40
348.268,-23.76111111,1.825083955,AcroG,40
348.493,-18.29333333,1.666635635,AcroG,40
348.719,-19.68333333,1.086625427,AcroG,40
348.944,-9.843333333,1.1375356,AcroG,40
349.17,3.558888889,1.362590522,AcroG,40
349.395,21.35111111,1.985840372,AcroG,40
349.621,34.28555556,1.374788799,AcroG,40
349.846,33.04222222,2.067919089,AcroG,40
350.071,34.61777778,2.314500544,AcroG,40
350.297,42.76888889,4.978962842,AcroG,40
350.522,39.46333333,5.27428135,AcroG,40
350.747,33.55777778,5.202062315,AcroG,40
350.973,30.56333333,6.532180253,AcroG,40
351.198,35.6,5.503454538,AcroG,40
351.423,34.47222222,5.773735163,AcroG,40
351.649,27.86222222,6.7489254,AcroG,40
351.874,28.68444444,7.095164021,AcroG,40
352.099,26.80111111,6.398255789,AcroG,40
352.324,30.62888889,6.243659652,AcroG,40
352.55,22.47666667,5.447766082,AcroG,40
352.775,22.41555556,5.273334729,AcroG,40
353,26.42,5.053601818,AcroG,40
353.225,32.13444444,4.331957531,AcroG,40
353.45,35.89666667,3.757574724,AcroG,40
353.675,38.32555556,5.120039026,AcroG,40
353.9,50.48111111,6.759093321,AcroG,40
354.125,51.65666667,6.169188476,AcroG,40
354.351,41.54333333,4.521670533,AcroG,40
354.576,40.96333333,4.888848376,AcroG,40
354.801,38.77,3.973270692,AcroG,40
355.026,43.05888889,4.680830482,AcroG,40
355.251,44.36777778,4.188898686,AcroG,40
355.476,47.12444444,5.015838386,AcroG,40
355.701,46.11666667,4.377031851,AcroG,40
355.926,47.03666667,4.361647276,AcroG,40
356.15,46.63111111,3.727122715,AcroG,40
356.375,36.07,3.897681449,AcroG,40
356.6,38.91111111,4.399993094,AcroG,40
356.825,47.86333333,5.332219808,AcroG,40
357.05,49.77555556,5.102254996,AcroG,40
357.275,48.37222222,5.708623561,AcroG,40
357.5,44.92444444,4.975115469,AcroG,40
357.724,38.75333333,5.666121336,AcroG,40
357.949,32.43666667,4.766107743,AcroG,40
358.174,30.82666667,5.465886806,AcroG,40
358.399,34.66777778,6.067542335,AcroG,40
358.624,33.69222222,5.58571685,AcroG,40
358.848,34.77888889,5.082363568,AcroG,40
359.073,33.69,7.313133273,AcroG,40
359.298,30.16555556,6.55208537,AcroG,40
359.522,26.39,5.911712686,AcroG,40
359.747,24.89111111,5.043142606,AcroG,40
359.972,25.01333333,4.683588475,AcroG,40
360.196,30.79111111,3.541645885,AcroG,40
360.421,30.30777778,3.296700983,AcroG,40
360.645,33.34555556,3.0822136,AcroG,40
360.87,30.58333333,3.338308533,AcroG,40
361.095,33.72111111,3.730865564,AcroG,40
361.319,37.59333333,3.27011419,AcroG,40
361.544,38.98333333,3.188457606,AcroG,40
361.768,38.67666667,3.641927335,AcroG,40
361.993,44.55444444,4.506957713,AcroG,40
362.217,46.88555556,4.906152856,AcroG,40
362.441,50.68444444,4.626141875,AcroG,40
362.666,53.75888889,5.478093648,AcroG,40
362.89,59.98777778,4.38273781,AcroG,40
363.115,58.87777778,4.624640646,AcroG,40
363.339,54.28666667,4.996235805,AcroG,40
363.563,51.23777778,5.273235252,AcroG,40
363.788,50.53222222,6.408639671,AcroG,40
364.012,45.14666667,5.199028307,AcroG,40
364.236,41.17444444,4.647050062,AcroG,40
364.461,39.71333333,4.38004951,AcroG,40
364.685,38.61777778,4.133992313,AcroG,40
364.909,39.65444444,2.698927561,AcroG,40
365.133,29.40222222,3.366869275,AcroG,40
365.358,30.13,3.252690126,AcroG,40
365.582,29.02444444,3.054315781,AcroG,40
365.806,31.48555556,1.745660439,AcroG,40
366.03,26.32,2.32110973,AcroG,40
366.254,21.47,3.309655039,AcroG,40
366.479,29.60222222,3.699349189,AcroG,40
366.703,33.19111111,2.91354312,AcroG,40
366.927,36.44777778,2.791515843,AcroG,40
367.151,32.13111111,3.354329917,AcroG,40
367.375,33.70555556,5.197153737,AcroG,40
367.599,37.19111111,5.143968764,AcroG,40
367.823,34.08,5.274718414,AcroG,40
368.047,37.17777778,3.881657592,AcroG,40
368.271,45.02888889,4.234628166,AcroG,40
368.495,56.03222222,3.775053257,AcroG,40
368.719,54.28555556,2.728538592,AcroG,40
368.943,49.64222222,3.284226803,AcroG,40
369.167,51.04444444,4.813586963,AcroG,40
369.391,47.46444444,4.691966796,AcroG,40
369.615,50.28444444,6.034903758,AcroG,40
369.839,52.47222222,6.563963623,AcroG,40
370.062,56.63555556,6.501343288,AcroG,40
370.286,52.03111111,6.54614086,AcroG,40
370.51,53.41666667,6.653398443,AcroG,40
370.734,52.21222222,6.447553599,AcroG,40
370.958,43.69444444,5.845867023,AcroG,40
371.181,48.68222222,5.371344578,AcroG,40
371.405,50.18777778,4.27987621,AcroG,40
371.629,44.41777778,3.054776687,AcroG,40
371.853,44.73,3.556592876,AcroG,40
372.076,43.71444444,2.988568621,AcroG,40
372.3,39.32,3.111331679,AcroG,40
372.524,42.02222222,3.61126146,AcroG,40
372.747,41.98111111,3.962572607,AcroG,40
372.971,42.12,3.75974695,AcroG,40
373.195,30.83666667,3.259531981,AcroG,40
373.418,37.96,3.843757574,AcroG,40
373.642,35.80333333,4.024703737,AcroG,40
373.865,39.82111111,4.018897523,AcroG,40
374.089,43.32555556,4.693040115,AcroG,40
374.312,43.27111111,5.198922036,AcroG,40
374.536,43.45333333,5.574613325,AcroG,40
374.759,42.75333333,6.409460707,AcroG,40
374.983,38.80444444,5.599975208,AcroG,40
375.206,46.18777778,5.748430052,AcroG,40
375.43,37.66111111,5.737307239,AcroG,40
375.653,47.53444444,6.05432324,AcroG,40
375.877,39.88666667,5.214365821,AcroG,40
376.1,39.47888889,5.645982991,AcroG,40
376.323,34.29,5.248451511,AcroG,40
376.547,32.78,5.490158611,AcroG,40
376.77,36.38888889,4.617531702,AcroG,40
376.994,38.43111111,5.207610781,AcroG,40
377.217,38.44333333,4.292235783,AcroG,40
377.44,41.84444444,4.835041613,AcroG,40
377.663,38.85111111,4.455103842,AcroG,40
377.887,44.45555556,4.346721296,AcroG,40
378.11,45.68777778,5.478067023,AcroG,40
378.333,45.37111111,4.676730155,AcroG,40
378.556,46.58888889,4.089553288,AcroG,40
378.78,51.42111111,4.093964536,AcroG,40
379.003,49.69333333,3.966661667,AcroG,40
379.226,48.90888889,3.962776826,AcroG,40
379.449,53.74222222,2.847128914,AcroG,40
379.672,55.12555556,3.116295783,AcroG,40
