wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,12.91666667,11.08124247,MontiB,40
348.042,3.08,13.03471245,MontiB,40
348.268,-4.746666667,28.42481832,MontiB,40
348.493,33.40666667,22.70306663,MontiB,40
348.719,17.92111111,33.57436937,MontiB,40
348.944,-49.75444444,43.64856995,MontiB,40
349.17,-1175.01,624.3647727,MontiB,40
349.395,2481.552222,1562.419578,MontiB,40
349.621,98.94111111,23.3656846,MontiB,40
349.846,39.3,20.78607767,MontiB,40
350.071,-12.77111111,22.50792241,MontiB,40
350.297,-73.66888889,38.05497621,MontiB,40
350.522,-130.5644444,45.22455432,MontiB,40
350.747,182.3733333,64.24946704,MontiB,40
350.973,70.56222222,31.70731452,MontiB,40
351.198,72.89444444,23.1431971,MontiB,40
351.423,67.51333333,23.06935933,MontiB,40
351.649,74.49555556,21.86008203,MontiB,40
351.874,78.59888889,21.21715136,MontiB,40
352.099,78.43111111,19.86733166,MontiB,40
352.324,73.7,13.94015316,MontiB,40
352.55,70.20444444,14.40741596,MontiB,40
352.775,61.81222222,13.89267692,MontiB,40
353,62.20666667,12.21878379,MontiB,40
353.225,77.27,13.81412717,MontiB,40
353.45,109.4444444,19.17992492,MontiB,40
353.675,115.7166667,22.61671911,MontiB,40
353.9,127.9644444,24.05021366,MontiB,40
354.125,125.1444444,33.84196037,MontiB,40
354.351,114.1266667,39.1464213,MontiB,40
354.576,93.48777778,34.1174256,MontiB,40
354.801,200.4766667,98.30962262,MontiB,40
355.026,107.1844444,33.97043972,MontiB,40
355.251,121.1122222,63.35784415,MontiB,40
355.476,107.3744444,33.41044307,MontiB,40
355.701,83.13888889,27.36763571,MontiB,40
355.926,63.00777778,23.32090792,MontiB,40
356.15,55.86111111,19.23151015,MontiB,40
356.375,47.99444444,15.55367469,MontiB,40
356.6,60.65111111,15.34626701,MontiB,40
356.825,69.4,14.6030425,MontiB,40
357.05,76.48666667,14.15359612,MontiB,40
357.275,66.21777778,13.95620282,MontiB,40
357.5,68.51555556,15.51336004,MontiB,40
357.724,64.29666667,15.257482,MontiB,40
357.949,69.04555556,17.48211393,MontiB,40
358.174,61.31444444,20.56420996,MontiB,40
358.399,69.92333333,18.53500956,MontiB,40
358.624,70.38333333,25.62792138,MontiB,40
358.848,94.03888889,36.80165959,MontiB,40
359.073,78.44666667,35.32535157,MontiB,40
359.298,64.38111111,30.86151699,MontiB,40
359.522,67.96444444,29.01094416,MontiB,40
359.747,74.95888889,26.95049826,MontiB,40
359.972,73.71444444,30.37811904,MontiB,40
360.196,80.70888889,29.71942331,MontiB,40
360.421,71.39222222,24.00718978,MontiB,40
360.645,79.09777778,27.38255932,MontiB,40
360.87,73.06666667,31.88947168,MontiB,40
361.095,90.39333333,31.27297079,MontiB,40
361.319,93.10666667,34.14721654,MontiB,40
361.544,99.55444444,28.52163378,MontiB,40
361.768,114.1388889,25.90979271,MontiB,40
361.993,122.4122222,23.52063519,MontiB,40
362.217,111.5344444,17.08124172,MontiB,40
362.441,126.3277778,14.3638354,MontiB,40
362.666,135.4977778,15.97562469,MontiB,40
362.89,116.91,12.81156966,MontiB,40
363.115,112.1277778,9.496417139,MontiB,40
363.339,112.6544444,8.917844991,MontiB,40
363.563,118.2677778,10.22987713,MontiB,40
363.788,116.1044444,10.47171282,MontiB,40
364.012,83.05888889,12.5364512,MontiB,40
364.236,75.09888889,9.685587108,MontiB,40
364.461,61.13888889,11.39469924,MontiB,40
364.685,55.81888889,13.45743902,MontiB,40
364.909,50.52444444,16.58143048,MontiB,40
365.133,48.10777778,16.41491811,MontiB,40
365.358,66.08777778,21.85714653,MontiB,40
365.582,70.01222222,21.27059099,MontiB,40
365.806,74.84,22.79032709,MontiB,40
366.03,65.22666667,18.90128338,MontiB,40
366.254,60.07111111,18.4946763,MontiB,40
366.479,76.74222222,19.17779219,MontiB,40
366.703,78.68777778,21.6238784,MontiB,40
366.927,95.03888889,22.15016556,MontiB,40
367.151,120.9833333,27.34263901,MontiB,40
367.375,119.9511111,26.18746082,MontiB,40
367.599,117.1722222,25.1485438,MontiB,40
367.823,78.38111111,16.81176478,MontiB,40
368.047,97.39444444,21.25820467,MontiB,40
368.271,100.8344444,21.41805941,MontiB,40
368.495,107.9666667,28.37120928,MontiB,40
368.719,94.60222222,21.48978606,MontiB,40
368.943,86.75666667,22.49977675,MontiB,40
369.167,86.77222222,16.28216961,MontiB,40
369.391,87.07333333,14.21766891,MontiB,40
369.615,85.32555556,14.26006294,MontiB,40
369.839,88.29444444,10.57257889,MontiB,40
370.062,99.38666667,10.64578555,MontiB,40
370.286,102.5977778,9.023063539,MontiB,40
370.51,93.52888889,10.23170406,MontiB,40
370.734,86.66444444,7.203698033,MontiB,40
370.958,89.78222222,6.228449231,MontiB,40
371.181,87.99,6.103910102,MontiB,40
371.405,90.50111111,5.971165119,MontiB,40
371.629,94.95,4.71035667,MontiB,40
371.853,95.46444444,7.683917441,MontiB,40
372.076,92.04777778,9.181555487,MontiB,40
372.3,88.65,10.80386692,MontiB,40
372.524,81.60333333,9.212392194,MontiB,40
372.747,88.64777778,14.32775209,MontiB,40
372.971,80.73111111,15.41067522,MontiB,40
373.195,95.43,18.84767368,MontiB,40
373.418,80.94111111,11.30661039,MontiB,40
373.642,83.12333333,9.602141579,MontiB,40
373.865,85.75333333,11.9588023,MontiB,40
374.089,84.75666667,11.32520512,MontiB,40
374.312,76.23222222,8.780138225,MontiB,40
374.536,74.94888889,6.694443043,MontiB,40
374.759,76.49555556,7.641964907,MontiB,40
374.983,75.07444444,5.660052662,MontiB,40
375.206,75.95,5.388882744,MontiB,40
375.43,76.56777778,7.759594051,MontiB,40
375.653,74.86888889,8.490269532,MontiB,40
375.877,76.44,9.125179805,MontiB,40
376.1,80.69333333,10.9001221,MontiB,40
376.323,73.35333333,8.802453898,MontiB,40
376.547,65.41555556,8.135174579,MontiB,40
376.77,66.11666667,11.08918562,MontiB,40
376.994,65.2,10.61052998,MontiB,40
377.217,56.02111111,12.61363586,MontiB,40
377.44,72.94222222,14.47206519,MontiB,40
377.663,74.42333333,19.58646827,MontiB,40
377.887,74.23222222,13.7718135,MontiB,40
378.11,64.41777778,11.99932505,MontiB,40
378.333,68.88222222,13.74535336,MontiB,40
378.556,68.95111111,14.55899823,MontiB,40
378.78,73.76222222,19.01780381,MontiB,40
379.003,82.29111111,19.14322953,MontiB,40
379.226,90.04555556,19.85056701,MontiB,40
379.449,86.08111111,21.48806794,MontiB,40
379.672,102.8733333,19.26699062,MontiB,40
379.895,100.5044444,20.03134945,MontiB,40
380.118,98.69444444,26.98562611,MontiB,40
380.341,96.64,25.22819052,MontiB,40
380.564,89.48222222,24.89447275,MontiB,40
380.787,96.54,28.1972908,MontiB,40
381.01,85.93,26.06435791,MontiB,40
381.233,73.63333333,19.271873,MontiB,40
381.456,72.83111111,24.92961903,MontiB,40
381.679,70.94333333,21.00967329,MontiB,40
381.902,86.25444444,25.71790098,MontiB,40
