wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,17.50444444,22.73581006,AcroB,28
348.042,15.40222222,24.61121791,AcroB,28
348.268,-19.80333333,49.34053587,AcroB,28
348.493,23.51,35.46884549,AcroB,28
348.719,37.87222222,46.39483797,AcroB,28
348.944,-12.72111111,69.24164666,AcroB,28
349.17,-1089.093333,401.6319962,AcroB,28
349.395,2519.375556,1566.395236,AcroB,28
349.621,119.0544444,33.89225191,AcroB,28
349.846,51.06888889,23.8733382,AcroB,28
350.071,12.79888889,19.65150592,AcroB,28
350.297,-59.81777778,30.30329286,AcroB,28
350.522,-54.06888889,54.48048284,AcroB,28
350.747,141.9088889,88.16509045,AcroB,28
350.973,57.29666667,40.73353558,AcroB,28
351.198,41.12222222,30.9858167,AcroB,28
351.423,46.83222222,20.8255917,AcroB,28
351.649,48.64666667,25.19433259,AcroB,28
351.874,54.61666667,19.55018714,AcroB,28
352.099,65.22,19.26452558,AcroB,28
352.324,64.06333333,13.28257956,AcroB,28
352.55,65.81444444,13.78907285,AcroB,28
352.775,56.91,9.961385703,AcroB,28
353,65.3,11.3345955,AcroB,28
353.225,75.43444444,11.33042133,AcroB,28
353.45,112.0811111,10.1497827,AcroB,28
353.675,122.1833333,19.86206699,AcroB,28
353.9,123.8111111,20.06374858,AcroB,28
354.125,124.8411111,20.5626961,AcroB,28
354.351,107.4466667,24.69177324,AcroB,28
354.576,82.79888889,22.77677393,AcroB,28
354.801,164.55,70.05070842,AcroB,28
355.026,82.79444444,27.06654394,AcroB,28
355.251,80.72888889,43.86725092,AcroB,28
355.476,69.26,29.71643328,AcroB,28
355.701,65.83111111,16.34022777,AcroB,28
355.926,46.19111111,14.54713824,AcroB,28
356.15,39.82888889,15.57970638,AcroB,28
356.375,37.64,12.86469354,AcroB,28
356.6,54.25555556,13.73927392,AcroB,28
356.825,63.96,18.2043706,AcroB,28
357.05,69.42111111,18.97029271,AcroB,28
357.275,56.63777778,14.10544404,AcroB,28
357.5,56.83444444,14.69350733,AcroB,28
357.724,55.95333333,14.69953862,AcroB,28
357.949,56.87777778,17.17868597,AcroB,28
358.174,46.33444444,19.70828807,AcroB,28
358.399,43.18333333,20.50243525,AcroB,28
358.624,46.45555556,29.12696869,AcroB,28
358.848,58.15222222,39.9969991,AcroB,28
359.073,37.36444444,33.91403713,AcroB,28
359.298,45.53666667,26.50982945,AcroB,28
359.522,50.18444444,19.54861758,AcroB,28
359.747,69.12555556,16.87815931,AcroB,28
359.972,71.91111111,19.73261966,AcroB,28
360.196,74.65777778,20.42808345,AcroB,28
360.421,71.2,13.43982712,AcroB,28
360.645,85.11444444,16.00846224,AcroB,28
360.87,87.19666667,20.71151146,AcroB,28
361.095,104.2222222,19.78877514,AcroB,28
361.319,106.28,23.43622428,AcroB,28
361.544,109.6155556,13.62970786,AcroB,28
361.768,116.4733333,16.67556301,AcroB,28
361.993,124.8744444,18.78650678,AcroB,28
362.217,116.2822222,16.83587479,AcroB,28
362.441,121.8944444,14.0975632,AcroB,28
362.666,128.7622222,16.73588869,AcroB,28
362.89,106.0655556,17.74095236,AcroB,28
363.115,101.1511111,15.98131557,AcroB,28
363.339,101.2866667,18.68739281,AcroB,28
363.563,102.82,19.82516768,AcroB,28
363.788,98.96222222,17.73960488,AcroB,28
364.012,76.58111111,21.86640264,AcroB,28
364.236,74.36666667,16.44843047,AcroB,28
364.461,62.46888889,12.10851874,AcroB,28
364.685,50.20111111,9.387778197,AcroB,28
364.909,50.36444444,11.54374252,AcroB,28
365.133,50.51333333,10.06555142,AcroB,28
365.358,69.72555556,13.38986237,AcroB,28
365.582,69.35222222,10.38388144,AcroB,28
365.806,82.79444444,10.82259149,AcroB,28
366.03,69.19222222,6.357786503,AcroB,28
366.254,65.30222222,7.741485443,AcroB,28
366.479,73.76888889,11.46771032,AcroB,28
366.703,62.30555556,14.45931732,AcroB,28
366.927,69.47333333,18.01633976,AcroB,28
367.151,90.80333333,17.57196747,AcroB,28
367.375,85.76888889,19.13849564,AcroB,28
367.599,89.96777778,20.78723145,AcroB,28
367.823,63.47777778,14.93440324,AcroB,28
368.047,82.68111111,21.64407805,AcroB,28
368.271,84.46,16.38190349,AcroB,28
368.495,95.48222222,22.95768588,AcroB,28
368.719,93.88555556,16.16854227,AcroB,28
368.943,91.87111111,13.81740618,AcroB,28
369.167,91.81111111,10.07613732,AcroB,28
369.391,93.76777778,10.31030796,AcroB,28
369.615,96.01111111,11.48707307,AcroB,28
369.839,94.26222222,8.351690958,AcroB,28
370.062,104.3233333,9.844699934,AcroB,28
370.286,100.4255556,10.44078978,AcroB,28
370.51,88.61,7.677064867,AcroB,28
370.734,77.46,5.691609155,AcroB,28
370.958,74.84333333,7.245056806,AcroB,28
371.181,72.03666667,5.992007407,AcroB,28
371.405,70.54222222,3.599847381,AcroB,28
371.629,74.20555556,5.281997602,AcroB,28
371.853,77.20444444,4.426298197,AcroB,28
372.076,73.65888889,3.575673003,AcroB,28
372.3,67.56666667,2.75919722,AcroB,28
372.524,58.71666667,3.076741714,AcroB,28
