wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,16.13777778,21.30239594,AcroG,40
348.042,9.377777778,16.78621351,AcroG,40
348.268,-43.24888889,20.32049532,AcroG,40
348.493,2.595555556,25.93054125,AcroG,40
348.719,-15.87444444,22.11444281,AcroG,40
348.944,-86.53,50.03260039,AcroG,40
349.17,-1697.938889,444.1303535,AcroG,40
349.395,4164.343333,1329.932364,AcroG,40
349.621,113.5455556,33.34021968,AcroG,40
349.846,46.19,19.85804586,AcroG,40
350.071,18.41333333,28.71348035,AcroG,40
350.297,-38.71444444,51.58094963,AcroG,40
350.522,-42.67,78.64809677,AcroG,40
350.747,97.31111111,88.20745367,AcroG,40
350.973,37.34777778,35.47539159,AcroG,40
351.198,31.61777778,24.93062859,AcroG,40
351.423,32.20555556,17.49378742,AcroG,40
351.649,33.19,20.84001262,AcroG,40
351.874,41.70888889,22.6482205,AcroG,40
352.099,42.93111111,26.36243837,AcroG,40
352.324,47.63111111,19.26057096,AcroG,40
352.55,47.21,21.40891337,AcroG,40
352.775,43.11111111,18.21503903,AcroG,40
353,48.92444444,16.55934595,AcroG,40
353.225,66.95222222,16.86663631,AcroG,40
353.45,101.1866667,25.44196671,AcroG,40
353.675,114.1333333,26.5396224,AcroG,40
353.9,124.7711111,17.74605191,AcroG,40
354.125,130.5822222,19.55317201,AcroG,40
354.351,105.1055556,21.98387485,AcroG,40
354.576,82.57222222,18.43257021,AcroG,40
354.801,203.3522222,56.19469043,AcroG,40
355.026,112.8444444,24.93715745,AcroG,40
355.251,138.05,36.92600549,AcroG,40
355.476,109.0188889,22.19004155,AcroG,40
355.701,79.79555556,19.23711426,AcroG,40
355.926,56.82888889,13.78443947,AcroG,40
356.15,55.60777778,14.87145118,AcroG,40
356.375,45.60666667,13.01633995,AcroG,40
356.6,57.21,13.49593027,AcroG,40
356.825,70.63888889,14.83767799,AcroG,40
357.05,80.06888889,17.88799307,AcroG,40
357.275,60.8,16.50421744,AcroG,40
357.5,62.94777778,21.17025391,AcroG,40
357.724,58.34555556,20.39662295,AcroG,40
357.949,61.76777778,30.33553264,AcroG,40
358.174,58.81,29.72913007,AcroG,40
358.399,61.84555556,27.74712178,AcroG,40
358.624,62.90777778,29.43920409,AcroG,40
358.848,83.67111111,34.04669573,AcroG,40
359.073,69.29111111,40.61589111,AcroG,40
359.298,57.76111111,39.06609792,AcroG,40
359.522,52.78,23.226205,AcroG,40
359.747,74.07888889,19.6043791,AcroG,40
359.972,78.68666667,18.67135236,AcroG,40
360.196,77.67666667,20.17474636,AcroG,40
360.421,65.12666667,15.23404424,AcroG,40
360.645,66.92333333,16.10905696,AcroG,40
360.87,66.27,20.64800458,AcroG,40
361.095,72.85777778,25.01344149,AcroG,40
361.319,79.30555556,28.09857165,AcroG,40
361.544,79.70555556,22.61152723,AcroG,40
361.768,90.57555556,22.47608735,AcroG,40
361.993,98.94777778,25.65738768,AcroG,40
362.217,86.74888889,26.48930772,AcroG,40
362.441,92.22333333,21.19997149,AcroG,40
362.666,106.6288889,22.78203908,AcroG,40
362.89,89.53111111,22.64599022,AcroG,40
363.115,90.03666667,24.61779225,AcroG,40
363.339,82.93555556,21.92624998,AcroG,40
363.563,88.61333333,26.42888078,AcroG,40
363.788,79.68555556,24.04390557,AcroG,40
364.012,59.70222222,21.60408649,AcroG,40
364.236,61.45333333,21.79101845,AcroG,40
364.461,53.15888889,16.9084334,AcroG,40
364.685,39.98777778,22.82369198,AcroG,40
364.909,39.4,25.54020933,AcroG,40
365.133,38.57111111,25.83943574,AcroG,40
365.358,58.45888889,35.5888947,AcroG,40
365.582,56.56,28.86568552,AcroG,40
365.806,66.06666667,29.15771763,AcroG,40
366.03,55.95555556,24.80816196,AcroG,40
366.254,51.06888889,26.66234666,AcroG,40
366.479,64.76777778,37.07981447,AcroG,40
