wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,1.384444444,26.0622455,MontiG,34
348.042,4.045555556,23.84649729,MontiG,34
348.268,-33.91111111,43.61727854,MontiG,34
348.493,11.71555556,34.29813782,MontiG,34
348.719,3.904444444,35.61133581,MontiG,34
348.944,-82.28444444,42.5258701,MontiG,34
349.17,-1231.146667,350.8369555,MontiG,34
349.395,3459.221111,1998.946683,MontiG,34
349.621,101.43,56.12777688,MontiG,34
349.846,31.16111111,37.81912797,MontiG,34
350.071,-10.38888889,29.54706515,MontiG,34
350.297,-73.40111111,36.41429833,MontiG,34
350.522,-82.81,54.1614873,MontiG,34
350.747,188.8811111,47.68505475,MontiG,34
350.973,51.14555556,19.92624172,MontiG,34
351.198,39.65444444,17.30643325,MontiG,34
351.423,38.53666667,13.78833114,MontiG,34
351.649,37.93777778,14.32042468,MontiG,34
351.874,37.47666667,12.17854004,MontiG,34
352.099,35.71444444,9.654685352,MontiG,34
352.324,40.50444444,8.064280771,MontiG,34
352.55,40.02777778,7.42878935,MontiG,34
352.775,36.29222222,8.391319779,MontiG,34
353,41.29333333,7.977774131,MontiG,34
353.225,44.19777778,10.83675515,MontiG,34
353.45,71.44111111,17.02843807,MontiG,34
353.675,86.89111111,24.60062771,MontiG,34
353.9,103.7922222,30.37419568,MontiG,34
354.125,102.2488889,33.89801681,MontiG,34
354.351,92.77888889,41.88957998,MontiG,34
354.576,64.34222222,38.63639772,MontiG,34
354.801,115.2188889,163.9376328,MontiG,34
355.026,54.49888889,69.84771548,MontiG,34
355.251,21.45888889,89.75594988,MontiG,34
355.476,32.22777778,51.05190134,MontiG,34
355.701,38.02,28.75715591,MontiG,34
355.926,24.88222222,20.98983489,MontiG,34
356.15,18.07777778,14.94854413,MontiG,34
356.375,15.99,13.86616654,MontiG,34
356.6,28.58333333,13.02245963,MontiG,34
356.825,39.28333333,13.33286623,MontiG,34
357.05,48.44444444,12.98011588,MontiG,34
357.275,37.30888889,10.27511126,MontiG,34
357.5,39.42,14.01369053,MontiG,34
357.724,37.14888889,12.07747793,MontiG,34
357.949,41.97444444,18.12350884,MontiG,34
358.174,39.68888889,19.23362499,MontiG,34
358.399,41.62888889,18.75557998,MontiG,34
358.624,38.99,23.53136335,MontiG,34
358.848,42.27111111,27.62717404,MontiG,34
359.073,32.54777778,34.41097821,MontiG,34
359.298,28.61888889,25.00671104,MontiG,34
359.522,33.93444444,27.1903621,MontiG,34
359.747,52.76777778,31.22084904,MontiG,34
359.972,53.15444444,31.31495299,MontiG,34
360.196,59.00888889,37.33716499,MontiG,34
360.421,46.11333333,21.72891609,MontiG,34
360.645,43.91888889,26.91825253,MontiG,34
360.87,43.81888889,19.78283263,MontiG,34
361.095,57.74111111,16.39289778,MontiG,34
361.319,62.39555556,20.94682042,MontiG,34
361.544,76.44111111,13.98821037,MontiG,34
361.768,84.51,18.1990812,MontiG,34
361.993,94.47,18.44962445,MontiG,34
362.217,81.72222222,17.39444804,MontiG,34
362.441,94.90222222,14.603294,MontiG,34
362.666,97.22888889,18.76305418,MontiG,34
362.89,86.96333333,23.18390841,MontiG,34
363.115,82.54444444,21.18701401,MontiG,34
363.339,83.38777778,27.09170926,MontiG,34
363.563,89.91777778,26.96981962,MontiG,34
363.788,92.31333333,24.55334498,MontiG,34
364.012,61.59888889,22.75338938,MontiG,34
364.236,57.59222222,21.99902992,MontiG,34
364.461,46.67222222,18.76385208,MontiG,34
364.685,42.92,19.70640165,MontiG,34
364.909,37.33222222,18.65990553,MontiG,34
365.133,45.04111111,14.40919465,MontiG,34
365.358,56.05888889,13.12368748,MontiG,34
365.582,61.80111111,11.7180864,MontiG,34
365.806,65.46111111,9.223137832,MontiG,34
366.03,60.05666667,11.03849947,MontiG,34
366.254,57.18,9.333782723,MontiG,34
366.479,65.17555556,16.99575278,MontiG,34
366.703,67.45333333,22.99970884,MontiG,34
366.927,73.77555556,22.14198469,MontiG,34
