wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,-0.615555556,25.4940248,AcroB,40
348.042,-6.724444444,18.53138256,AcroB,40
348.268,-63.67222222,49.74664088,AcroB,40
348.493,-12.04777778,34.10323251,AcroB,40
348.719,-6.524444444,45.46173844,AcroB,40
348.944,-10.02111111,59.47052193,AcroB,40
349.17,-359.8577778,572.6917534,AcroB,40
349.395,1506.137778,1316.818629,AcroB,40
349.621,78.81222222,42.52202454,AcroB,40
349.846,22.26888889,25.21283425,AcroB,40
350.071,-27.14444444,28.32338685,AcroB,40
350.297,-91.92777778,34.04927264,AcroB,40
350.522,-133.6966667,73.25262316,AcroB,40
350.747,242.8511111,114.7224233,AcroB,40
350.973,81.86555556,28.08597102,AcroB,40
351.198,70.63666667,26.68254568,AcroB,40
351.423,64.10333333,21.66217238,AcroB,40
351.649,65.69333333,23.40680447,AcroB,40
351.874,72.77777778,20.74690334,AcroB,40
352.099,81.59,21.8200284,AcroB,40
352.324,79.07555556,14.5786341,AcroB,40
352.55,77.23,13.16951823,AcroB,40
352.775,69.81,11.91256985,AcroB,40
353,74.88888889,10.91220963,AcroB,40
353.225,91.87666667,14.00307805,AcroB,40
353.45,145.3088889,26.37266741,AcroB,40
353.675,157.18,22.31443724,AcroB,40
353.9,172.3555556,23.74561596,AcroB,40
354.125,177.3844444,32.39143104,AcroB,40
354.351,171.6077778,37.60626495,AcroB,40
354.576,134.8011111,32.94809436,AcroB,40
354.801,346.3766667,80.98920458,AcroB,40
355.026,162.6377778,24.28448268,AcroB,40
355.251,208.6277778,57.88210882,AcroB,40
355.476,134.8666667,41.05029112,AcroB,40
355.701,103.51,24.21749075,AcroB,40
355.926,73.13222222,18.42183447,AcroB,40
356.15,63.14,21.70229591,AcroB,40
356.375,52.15666667,18.73978793,AcroB,40
356.6,62.69888889,20.84694213,AcroB,40
356.825,73.52777778,21.09223376,AcroB,40
357.05,86.25666667,20.85116343,AcroB,40
357.275,66.5,17.68819904,AcroB,40
357.5,66.61222222,22.67977453,AcroB,40
357.724,65.31111111,16.8426024,AcroB,40
357.949,77.89888889,23.03544423,AcroB,40
358.174,75.31888889,25.51130044,AcroB,40
358.399,80.77777778,23.83072992,AcroB,40
358.624,82.47555556,23.72439367,AcroB,40
358.848,113.8833333,40.13606985,AcroB,40
359.073,101.3844444,39.6117298,AcroB,40
359.298,82.7,35.47099027,AcroB,40
359.522,73.23333333,30.92372298,AcroB,40
359.747,91.65666667,36.85773113,AcroB,40
359.972,97.28,36.98634368,AcroB,40
360.196,100.4911111,39.25491433,AcroB,40
360.421,83.45222222,27.49309535,AcroB,40
360.645,89.19666667,27.24950195,AcroB,40
360.87,81.81666667,26.58356377,AcroB,40
361.095,94.28,24.59854174,AcroB,40
361.319,89.73444444,16.94898744,AcroB,40
361.544,91.37333333,16.27946208,AcroB,40
361.768,104.5922222,17.49694374,AcroB,40
361.993,118.3011111,15.8809051,AcroB,40
362.217,104.27,13.83440752,AcroB,40
362.441,115.9611111,13.45903702,AcroB,40
362.666,124.82,14.26669848,AcroB,40
362.89,106.1022222,17.64382997,AcroB,40
363.115,103.5022222,20.90518133,AcroB,40
363.339,108.3066667,23.30578359,AcroB,40
363.563,120.4911111,19.7985333,AcroB,40
363.788,115.0911111,26.06394583,AcroB,40
364.012,86.96333333,20.83496148,AcroB,40
364.236,83.02555556,14.35095829,AcroB,40
364.461,72.12666667,15.45673058,AcroB,40
364.685,70.02666667,15.26652908,AcroB,40
364.909,66.67888889,15.01853906,AcroB,40
365.133,69.03777778,13.83569936,AcroB,40
365.358,96.78666667,17.85674115,AcroB,40
365.582,88.69888889,15.84731521,AcroB,40
365.806,94.73444444,14.4369182,AcroB,40
366.03,76.79333333,10.9824038,AcroB,40
366.254,74.14111111,7.26632607,AcroB,40
366.479,92.87444444,12.62070773,AcroB,40
366.703,86.97333333,19.51078908,AcroB,40
366.927,96.05666667,21.73821078,AcroB,40
367.151,114.8633333,22.57977519,AcroB,40
367.375,116.9188889,21.95327003,AcroB,40
367.599,104.3222222,19.9063085,AcroB,40
367.823,71.85888889,16.13053057,AcroB,40
368.047,103.0566667,16.35888777,AcroB,40
368.271,114.7688889,11.85760625,AcroB,40
368.495,124.3311111,13.09541186,AcroB,40
368.719,124.2911111,14.97470963,AcroB,40
368.943,122.0733333,15.43636604,AcroB,40
369.167,117.1877778,12.76063819,AcroB,40
369.391,110.0255556,11.13230462,AcroB,40
369.615,112.5033333,12.38487225,AcroB,40
369.839,109.5677778,11.22890692,AcroB,40
370.062,121.77,13.37471194,AcroB,40
370.286,115.8088889,11.15335063,AcroB,40
370.51,98.33333333,11.13145551,AcroB,40
370.734,86.00555556,12.32484765,AcroB,40
370.958,88.48333333,13.94545621,AcroB,40
371.181,80.01666667,14.10418163,AcroB,40
371.405,77.64777778,11.55352701,AcroB,40
371.629,78.73111111,12.54159357,AcroB,40
371.853,82.17,12.29418051,AcroB,40
372.076,79.27111111,11.38789226,AcroB,40
372.3,71.3,10.79866537,AcroB,40
372.524,64.14666667,11.59342276,AcroB,40
372.747,75.14555556,15.97263117,AcroB,40
372.971,70.20666667,12.96428549,AcroB,40
373.195,86.96777778,15.20106577,AcroB,40
373.418,79.88,10.01101393,AcroB,40
373.642,83.26111111,9.06548702,AcroB,40
373.865,90.44888889,11.60954295,AcroB,40
374.089,91.98888889,10.23747297,AcroB,40
374.312,82.84666667,11.5187807,AcroB,40
374.536,74.56444444,13.4027616,AcroB,40
374.759,79.56444444,11.59569205,AcroB,40
374.983,82.49666667,11.95085928,AcroB,40
375.206,77.47666667,11.51299667,AcroB,40
375.43,78.20333333,13.38697345,AcroB,40
375.653,74.73555556,13.79456455,AcroB,40
375.877,75.00222222,14.85461361,AcroB,40
376.1,71.75111111,17.11398843,AcroB,40
376.323,68.76777778,17.26507255,AcroB,40
376.547,57.82,13.28189874,AcroB,40
376.77,54.23666667,12.99818393,AcroB,40
376.994,60.38,13.79391041,AcroB,40
377.217,48.97222222,9.165967017,AcroB,40
377.44,57.27444444,5.724535245,AcroB,40
377.663,54.39111111,4.344862106,AcroB,40
377.887,61.55666667,6.569943601,AcroB,40
378.11,52.82111111,8.023513625,AcroB,40
378.333,52.16666667,9.72383007,AcroB,40
378.556,59.64777778,8.709191537,AcroB,40
378.78,52.89666667,11.33260266,AcroB,40
379.003,58.42111111,13.01550742,AcroB,40
379.226,72.49666667,15.64542146,AcroB,40
379.449,69.09777778,17.92797563,AcroB,40
379.672,84.91444444,11.58278206,AcroB,40
379.895,84.56222222,11.1393441,AcroB,40
380.118,84.13444444,13.54134464,AcroB,40
380.341,82.43222222,12.68015983,AcroB,40
380.564,73.10888889,12.85967325,AcroB,40
380.787,83.60444444,14.47976581,AcroB,40
381.01,78.91444444,11.32273323,AcroB,40
381.233,70.25444444,7.937801767,AcroB,40
381.456,66.64222222,14.11606195,AcroB,40
381.679,69.38111111,11.33759107,AcroB,40
381.902,80.19666667,13.50586319,AcroB,40
382.125,74.05222222,16.75230547,AcroB,40
382.348,65.09111111,13.77393128,AcroB,40
382.571,79.61111111,9.202829219,AcroB,40
382.794,89.96555556,14.66018771,AcroB,40
383.017,95.17333333,11.407008,AcroB,40
383.24,86.07111111,10.26009975,AcroB,40
383.463,92.66,13.98686043,AcroB,40
383.685,111.09,16.62538559,AcroB,40
383.908,103.6444444,17.61939003,AcroB,40
384.131,107.2055556,17.79344278,AcroB,40
384.354,99.87888889,14.70172788,AcroB,40
384.576,86.73666667,12.19795107,AcroB,40
384.799,89.32888889,9.886221251,AcroB,40
385.022,92.75555556,11.98199368,AcroB,40
385.245,94.06777778,9.857894247,AcroB,40
385.467,93.96111111,15.07308352,AcroB,40
385.69,104.0355556,19.75979191,AcroB,40
385.913,88.64222222,15.31931993,AcroB,40
386.135,86.54888889,11.21336608,AcroB,40
386.358,88.74555556,10.16263264,AcroB,40
386.58,98.72888889,11.28190607,AcroB,40
386.803,83.82,10.18453137,AcroB,40
387.025,92.26777778,11.69890062,AcroB,40
387.248,88.10444444,9.86577812,AcroB,40
387.47,73.70222222,7.857962497,AcroB,40
387.693,70.40555556,9.087231977,AcroB,40
387.915,81.95222222,8.252104101,AcroB,40
388.138,76.05666667,9.479636848,AcroB,40
388.36,78.76777778,11.56546597,AcroB,40
388.583,84.58,13.98900834,AcroB,40
388.805,83.11666667,13.73712322,AcroB,40
389.028,66.58555556,9.60482507,AcroB,40
389.25,92.82666667,12.2815483,AcroB,40
389.472,76.49111111,13.60456448,AcroB,40
389.695,77.52111111,18.57525085,AcroB,40
389.917,74.83444444,17.06863307,AcroB,40
390.139,81.96222222,17.70913492,AcroB,40
390.362,79.80888889,12.95965617,AcroB,40
390.584,91.69444444,13.71721194,AcroB,40
390.806,92.58888889,13.61128731,AcroB,40
391.028,80.90777778,15.16473688,AcroB,40
391.251,84.24333333,15.62785481,AcroB,40
391.473,97.14888889,17.53790362,AcroB,40
391.695,79.10888889,17.19300496,AcroB,40
391.917,95.58777778,18.82328689,AcroB,40
392.139,88.14666667,13.32357091,AcroB,40
392.362,103.3588889,14.62149741,AcroB,40
392.584,113.2666667,23.5437692,AcroB,40
392.806,128.6188889,26.44275414,AcroB,40
393.028,140.7711111,31.66096777,AcroB,40
393.25,142.0511111,33.58705004,AcroB,40
393.472,143.0888889,28.4927081,AcroB,40
393.694,130.02,20.66192144,AcroB,40
393.916,133.3322222,19.55604928,AcroB,40
394.138,119.25,16.94338473,AcroB,40
394.36,115.02,12.82921186,AcroB,40
394.582,136.7955556,22.3474127,AcroB,40
394.804,123.4288889,22.66400976,AcroB,40
395.026,103.6755556,16.8851091,AcroB,40
395.248,88.34444444,12.64353082,AcroB,40
395.47,82.88444444,13.60267808,AcroB,40
395.692,90.26,12.39732183,AcroB,40
395.913,90.47777778,10.70485471,AcroB,40
396.135,88.37888889,15.14169706,AcroB,40
396.357,92.17222222,17.09276755,AcroB,40
396.579,93.59555556,16.72007011,AcroB,40
396.801,94.43,18.58368314,AcroB,40
397.022,86.02444444,18.95653973,AcroB,40
397.244,93.95777778,25.32040358,AcroB,40
397.466,94.19333333,34.50454737,AcroB,40
397.688,94.23444444,48.39078414,AcroB,40
397.909,81.66,37.39634466,AcroB,40
398.131,79.38,41.21761094,AcroB,40
398.353,82.93555556,44.13844724,AcroB,40
398.574,69.46555556,31.06780193,AcroB,40
398.796,60.67222222,25.03913816,AcroB,40
399.018,73.64777778,25.8578862,AcroB,40
399.239,72.36777778,23.78955547,AcroB,40
399.461,79.27111111,19.50484668,AcroB,40
399.682,68.66333333,11.65779686,AcroB,40
399.904,67.46666667,12.47147438,AcroB,40
400.126,74.53777778,10.9665089,AcroB,40
400.347,67.25111111,9.78564129,AcroB,40
400.569,67.08666667,9.106839674,AcroB,40
400.79,71.65444444,6.822673649,AcroB,40
401.012,81.15444444,6.523718443,AcroB,40
401.233,86.03666667,6.608394097,AcroB,40
401.454,76.59111111,8.479746083,AcroB,40
401.676,84.95333333,7.204330173,AcroB,40
401.897,89.09111111,9.473306945,AcroB,40
402.119,86.48555556,10.43827077,AcroB,40
402.34,83.54888889,6.726756669,AcroB,40
402.561,84.83666667,6.874621747,AcroB,40
402.783,95.69888889,7.344185817,AcroB,40
403.004,93.03333333,7.886073634,AcroB,40
403.225,81.61111111,5.471457709,AcroB,40
403.447,75.88444444,6.421588297,AcroB,40
403.668,70.50777778,6.109209523,AcroB,40
