wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,9.732222222,9.491737976,MontiB,28
348.042,9.023333333,14.85888465,MontiB,28
348.268,-31.92888889,35.68743639,MontiB,28
348.493,-5.862222222,21.96820488,MontiB,28
348.719,-2.825555556,26.79885419,MontiB,28
348.944,-85.79777778,31.53918535,MontiB,28
349.17,-898.5366667,318.5191452,MontiB,28
349.395,2289.49,1340.704523,MontiB,28
349.621,90.91888889,23.83043517,MontiB,28
349.846,53.09777778,22.73735982,MontiB,28
350.071,-6.05,27.82544808,MontiB,28
350.297,-61.49222222,36.50464907,MontiB,28
350.522,-82.14555556,60.73717192,MontiB,28
350.747,162.5022222,84.19504426,MontiB,28
350.973,58.39444444,37.97928826,MontiB,28
351.198,61.22777778,32.22121223,MontiB,28
351.423,55.08555556,25.12046003,MontiB,28
351.649,52.98444444,21.89906403,MontiB,28
351.874,55.53333333,17.74783744,MontiB,28
352.099,58,23.19014199,MontiB,28
352.324,63.58666667,18.20990664,MontiB,28
352.55,61.04,19.6588502,MontiB,28
352.775,57.22777778,19.15147011,MontiB,28
353,57.92222222,17.42090769,MontiB,28
353.225,68.39111111,20.51822059,MontiB,28
353.45,108.4166667,27.86926782,MontiB,28
353.675,105.6511111,27.63843107,MontiB,28
353.9,116.28,23.55957872,MontiB,28
354.125,104.9477778,37.18549156,MontiB,28
354.351,87.45111111,33.68560472,MontiB,28
354.576,66.07555556,24.51858003,MontiB,28
354.801,118.9355556,77.31177281,MontiB,28
355.026,61.41444444,24.08534258,MontiB,28
355.251,28.8,42.48430931,MontiB,28
355.476,43.97,23.13356475,MontiB,28
355.701,51.63222222,12.58967925,MontiB,28
355.926,42.75444444,11.87429649,MontiB,28
356.15,37.79222222,8.760057652,MontiB,28
356.375,35.95111111,5.9358098,MontiB,28
356.6,55.88222222,5.667650367,MontiB,28
356.825,65.12333333,6.403343013,MontiB,28
357.05,71.32333333,9.259200145,MontiB,28
357.275,60.30222222,7.536497007,MontiB,28
357.5,61.11555556,9.794709322,MontiB,28
357.724,59.93444444,8.317420519,MontiB,28
357.949,70.73666667,17.10961131,MontiB,28
358.174,69.97,18.88080937,MontiB,28
358.399,65.73555556,14.08108473,MontiB,28
358.624,68.81444444,12.28100932,MontiB,28
358.848,89.7,23.51995173,MontiB,28
359.073,68.28888889,14.37552222,MontiB,28
359.298,61.29333333,20.05508929,MontiB,28
359.522,63.65888889,18.28361007,MontiB,28
359.747,75.99333333,18.14450893,MontiB,28
359.972,83.61777778,22.06028008,MontiB,28
360.196,85.82444444,26.37026281,MontiB,28
360.421,67.71111111,15.61327627,MontiB,28
360.645,65.57444444,19.01913119,MontiB,28
360.87,58.91333333,17.24101813,MontiB,28
361.095,60.79666667,17.06858458,MontiB,28
361.319,53.13111111,21.40443659,MontiB,28
361.544,63.60555556,18.66242034,MontiB,28
361.768,72.09,14.57540377,MontiB,28
361.993,72.64,18.68452632,MontiB,28
362.217,64.49888889,19.68495415,MontiB,28
362.441,72.5,17.88820342,MontiB,28
362.666,75.79444444,18.22121351,MontiB,28
362.89,70.59,17.58257081,MontiB,28
363.115,66.11777778,14.77615497,MontiB,28
363.339,68.30333333,17.76288714,MontiB,28
363.563,86.63666667,21.70498448,MontiB,28
