wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,29.45333333,20.35410816,AcroG,34
348.042,8.606666667,24.73528313,AcroG,34
348.268,-8.881111111,37.00139068,AcroG,34
348.493,17.94777778,27.84176488,AcroG,34
348.719,0.965555556,33.32413957,AcroG,34
348.944,-56.55666667,48.05557472,AcroG,34
349.17,-897.41,350.2949098,AcroG,34
349.395,3622.645556,1856.77353,AcroG,34
349.621,103.01,38.41515523,AcroG,34
349.846,43.29,24.63851422,AcroG,34
350.071,-7.792222222,28.60375403,AcroG,34
350.297,-61.96888889,23.82029243,AcroG,34
350.522,-122.6244444,54.38947889,AcroG,34
350.747,173.9755556,47.13291645,AcroG,34
350.973,66.91444444,31.12234048,AcroG,34
351.198,76.18666667,32.33011964,AcroG,34
351.423,68.19888889,25.18973025,AcroG,34
351.649,69.62666667,22.28788217,AcroG,34
351.874,78.68555556,18.30790201,AcroG,34
352.099,83.12222222,16.12347291,AcroG,34
352.324,78.83,13.65680688,AcroG,34
352.55,77.42888889,11.32183722,AcroG,34
352.775,67.59888889,10.56797324,AcroG,34
353,66.71111111,11.74249078,AcroG,34
353.225,82.09888889,13.43696619,AcroG,34
353.45,126.0866667,23.52271016,AcroG,34
353.675,132.6777778,24.25951851,AcroG,34
353.9,138.8,22.2674632,AcroG,34
354.125,137.8,31.39248924,AcroG,34
354.351,115.8066667,38.41492574,AcroG,34
354.576,81.97444444,39.44847025,AcroG,34
354.801,131.6655556,117.923864,AcroG,34
355.026,58.59222222,42.57282088,AcroG,34
355.251,42.24777778,71.63907255,AcroG,34
355.476,63.64888889,38.71460875,AcroG,34
355.701,60.41777778,28.16850515,AcroG,34
355.926,43.99555556,22.56674203,AcroG,34
356.15,31.97666667,20.84398894,AcroG,34
356.375,28.11777778,20.6659648,AcroG,34
356.6,42.42555556,17.42288463,AcroG,34
356.825,51.87777778,15.97301535,AcroG,34
357.05,58.47111111,17.12568473,AcroG,34
357.275,46.67222222,15.46584408,AcroG,34
357.5,46.40777778,16.78223159,AcroG,34
357.724,46.94111111,13.30888903,AcroG,34
357.949,42.34777778,12.55781016,AcroG,34
358.174,34.68,14.41341546,AcroG,34
358.399,33.97,9.966826495,AcroG,34
358.624,36.36777778,14.29961723,AcroG,34
358.848,52.77666667,19.60690394,AcroG,34
359.073,37.38555556,16.46335669,AcroG,34
359.298,38.54666667,21.38354412,AcroG,34
359.522,37.21777778,12.33484785,AcroG,34
359.747,58.40333333,12.64215842,AcroG,34
359.972,64.56444444,12.75364581,AcroG,34
360.196,62.40666667,8.904030658,AcroG,34
360.421,60.29444444,7.321385803,AcroG,34
360.645,63.32777778,6.857005711,AcroG,34
360.87,55.66666667,13.13598867,AcroG,34
361.095,65.45,12.92701439,AcroG,34
361.319,64.64666667,20.33031762,AcroG,34
361.544,79.05333333,14.84755552,AcroG,34
361.768,85.58222222,14.04334677,AcroG,34
361.993,93.01777778,15.6415953,AcroG,34
362.217,84.60666667,9.005606458,AcroG,34
362.441,92.55333333,14.00854915,AcroG,34
362.666,96.41111111,18.943083,AcroG,34
362.89,84.72888889,22.07649446,AcroG,34
363.115,79.38111111,20.67699212,AcroG,34
363.339,81.05555556,21.35339341,AcroG,34
363.563,87.06444444,25.14111604,AcroG,34
363.788,85.24777778,23.51238999,AcroG,34
364.012,55.81222222,24.54377933,AcroG,34
364.236,56.16444444,19.62843051,AcroG,34
364.461,48.39,16.1934887,AcroG,34
364.685,37.13444444,20.42187551,AcroG,34
364.909,33.90777778,17.50640443,AcroG,34
365.133,42.61333333,13.21284517,AcroG,34
365.358,56.36333333,14.14582444,AcroG,34
365.582,55.68333333,11.25647128,AcroG,34
365.806,63.76555556,11.51050093,AcroG,34
366.03,54.05888889,8.170309003,AcroG,34
366.254,47.38333333,8.257557402,AcroG,34
366.479,54.02333333,11.04997543,AcroG,34
366.703,57.19,12.00117376,AcroG,34
366.927,64.85333333,10.13559482,AcroG,34
367.151,80.59888889,11.80177568,AcroG,34
367.375,90.16,12.72732753,AcroG,34
367.599,81.43888889,12.43724933,AcroG,34
367.823,58.37444444,13.40928015,AcroG,34
368.047,82.27555556,13.80726188,AcroG,34
368.271,91.64222222,10.20884475,AcroG,34
368.495,99.95777778,9.854429656,AcroG,34
368.719,110.8355556,11.89020041,AcroG,34
368.943,106.5388889,10.34950002,AcroG,34
369.167,90.49777778,8.111815189,AcroG,34
