wavelength,mean_emission,se_emission,Species,Temp
347.817,-10.79333333,3.929652847,AcroB,34
348.042,-10.74111111,2.381669737,AcroB,34
348.268,-7.063333333,1.786241665,AcroB,34
348.493,-4.763333333,1.916700088,AcroB,34
348.719,-9.581111111,1.863304381,AcroB,34
348.944,-7.665555556,2.254312251,AcroB,34
349.17,3.08,2.310087519,AcroB,34
349.395,9.267777778,1.788438212,AcroB,34
349.621,16.90111111,1.20273688,AcroB,34
349.846,14.14888889,1.734056496,AcroB,34
350.071,14.09888889,3.221480774,AcroB,34
350.297,10.82555556,4.40468784,AcroB,34
350.522,11.93111111,4.097723531,AcroB,34
350.747,11.33555556,3.9259586,AcroB,34
350.973,7.594444444,3.61970488,AcroB,34
351.198,8.302222222,5.404629071,AcroB,34
351.423,7.513333333,5.797871774,AcroB,34
351.649,0.578888889,5.685260135,AcroB,34
351.874,4.276666667,6.565607536,AcroB,34
352.099,3.67,6.990638606,AcroB,34
352.324,9.177777778,7.518009965,AcroB,34
352.55,8.031111111,6.827158207,AcroB,34
352.775,13.81777778,6.315090113,AcroB,34
353,15.53,6.399196764,AcroB,34
353.225,18.08,5.958632502,AcroB,34
353.45,23.42888889,6.506016065,AcroB,34
353.675,29.15222222,5.715853032,AcroB,34
353.9,31.69555556,6.54680526,AcroB,34
354.125,37.05777778,7.465195613,AcroB,34
354.351,33.82555556,7.676369723,AcroB,34
354.576,34.07222222,7.336043338,AcroB,34
354.801,31.31333333,7.087889894,AcroB,34
355.026,35.66666667,6.566281644,AcroB,34
355.251,33.37111111,6.96424939,AcroB,34
355.476,29.45666667,6.979586757,AcroB,34
355.701,32.69555556,6.448834887,AcroB,34
355.926,31.88666667,7.201634779,AcroB,34
356.15,36.42888889,6.080441186,AcroB,34
356.375,36.70333333,5.061963018,AcroB,34
356.6,38.33555556,4.545656543,AcroB,34
356.825,39.59555556,4.413988695,AcroB,34
357.05,35.95666667,4.360873372,AcroB,34
357.275,30.17777778,5.10972522,AcroB,34
357.5,28.64666667,5.931123701,AcroB,34
357.724,30.76555556,7.524788919,AcroB,34
357.949,35.46555556,6.940946517,AcroB,34
358.174,27.56,7.113507359,AcroB,34
358.399,28.21888889,6.671687385,AcroB,34
358.624,27.72333333,6.355216589,AcroB,34
358.848,26.24888889,6.752664993,AcroB,34
359.073,25.19888889,7.592135006,AcroB,34
359.298,20.90222222,7.392222539,AcroB,34
359.522,24.14222222,6.763107035,AcroB,34
359.747,22.08,5.730666809,AcroB,34
359.972,22.27555556,6.869298066,AcroB,34
360.196,22.59888889,5.518151986,AcroB,34
360.421,18.20888889,7.222174328,AcroB,34
360.645,23.54555556,6.303797014,AcroB,34
360.87,26.69111111,8.108678612,AcroB,34
361.095,19.47777778,7.58731593,AcroB,34
361.319,16.80888889,7.218791204,AcroB,34
361.544,13.63,6.713473354,AcroB,34
361.768,16.67,7.857895509,AcroB,34
361.993,19.71444444,8.168515491,AcroB,34
362.217,23.72777778,8.948352073,AcroB,34
362.441,17.93222222,7.6695358,AcroB,34
362.666,13.86111111,8.83317003,AcroB,34
362.89,14.85333333,8.478738644,AcroB,34
363.115,10.69111111,8.247355295,AcroB,34
363.339,9.776666667,7.119683313,AcroB,34
363.563,11.49888889,8.60794418,AcroB,34
363.788,16.46222222,9.193452866,AcroB,34
364.012,12.04444444,8.265569305,AcroB,34
364.236,8.448888889,7.710030762,AcroB,34
364.461,5.377777778,6.359756449,AcroB,34
364.685,6.646666667,5.442399276,AcroB,34
364.909,7.134444444,6.198612455,AcroB,34
365.133,6.163333333,6.160549291,AcroB,34
365.358,13.02777778,5.922469854,AcroB,34
365.582,15.41555556,6.888951489,AcroB,34
365.806,11.62222222,6.740502311,AcroB,34
366.03,11.12666667,7.728481806,AcroB,34
366.254,8.198888889,7.66489612,AcroB,34
366.479,16.38777778,7.963416687,AcroB,34
366.703,18.76666667,7.666794639,AcroB,34
366.927,19.58333333,7.750778909,AcroB,34
367.151,19.04777778,6.592922756,AcroB,34
367.375,20.59111111,6.06568135,AcroB,34
367.599,20.37666667,5.295402557,AcroB,34
367.823,15.15666667,5.63879706,AcroB,34
368.047,14.74777778,5.051006379,AcroB,34
368.271,18.18333333,5.159485752,AcroB,34
368.495,22.37222222,5.479905029,AcroB,34
368.719,20.06222222,4.660425072,AcroB,34
368.943,15.67,3.399895704,AcroB,34
369.167,16.76555556,4.035039054,AcroB,34
369.391,19.35444444,4.904252418,AcroB,34
369.615,20.85888889,6.075985991,AcroB,34
369.839,23.85,7.135309512,AcroB,34
370.062,24.25888889,6.832861408,AcroB,34
370.286,25.70888889,7.158225462,AcroB,34
370.51,21.27666667,6.651199057,AcroB,34
370.734,14.08111111,5.361452237,AcroB,34
370.958,11.64444444,6.151669948,AcroB,34
371.181,14.72444444,8.389253377,AcroB,34
371.405,20.44444444,8.567125023,AcroB,34
371.629,19.37777778,7.080630195,AcroB,34
371.853,18.44888889,7.424711807,AcroB,34
372.076,17.77,7.334478671,AcroB,34
372.3,15.93777778,6.919073455,AcroB,34
372.524,20.19777778,7.339073198,AcroB,34
372.747,17.26888889,5.932261504,AcroB,34
372.971,17.38777778,6.980893358,AcroB,34
373.195,20.57777778,7.997010902,AcroB,34
373.418,21.95777778,7.396809007,AcroB,34
