wavelength,mean_emission,se_emission,Species,Temp
347.817,-19.42444444,4.593297959,AcroG,37
348.042,-18.54111111,3.935470392,AcroG,37
348.268,-12.46222222,3.002955035,AcroG,37
348.493,-5.912222222,3.23335978,AcroG,37
348.719,-11.52222222,2.661250277,AcroG,37
348.944,-6.353333333,2.191121889,AcroG,37
349.17,7.224444444,1.908197204,AcroG,37
349.395,15.43888889,1.558552758,AcroG,37
349.621,24.94,2.041860205,AcroG,37
349.846,19.81111111,3.265731515,AcroG,37
350.071,20.02444444,3.721105168,AcroG,37
350.297,18.71111111,3.062514179,AcroG,37
350.522,21.00222222,3.127099267,AcroG,37
350.747,18.62777778,4.179079873,AcroG,37
350.973,10.51111111,4.254778348,AcroG,37
351.198,13.9,4.735070545,AcroG,37
351.423,13.51555556,4.571482123,AcroG,37
351.649,6.548888889,4.524817795,AcroG,37
351.874,11.45777778,5.420611293,AcroG,37
352.099,9.308888889,5.984450694,AcroG,37
352.324,18.14111111,6.03440717,AcroG,37
352.55,16.88888889,6.361644751,AcroG,37
352.775,20.45777778,5.744144144,AcroG,37
353,22,4.528822682,AcroG,37
353.225,25.65111111,3.917927181,AcroG,37
353.45,31.65222222,4.738019605,AcroG,37
353.675,36.84333333,3.861982361,AcroG,37
353.9,40.75777778,4.977424915,AcroG,37
354.125,45.52333333,5.275652415,AcroG,37
354.351,38.00666667,5.152564418,AcroG,37
354.576,38.44111111,5.078622523,AcroG,37
354.801,35.68444444,5.326954108,AcroG,37
355.026,41.87333333,7.015208589,AcroG,37
355.251,42.30777778,6.368850384,AcroG,37
355.476,39.37888889,6.996172963,AcroG,37
355.701,40.30888889,6.787468326,AcroG,37
355.926,38.29111111,6.675606983,AcroG,37
356.15,42.36777778,5.229149294,AcroG,37
356.375,42.22444444,3.854483064,AcroG,37
356.6,42.92666667,4.488037609,AcroG,37
356.825,47.62777778,4.551723097,AcroG,37
357.05,43.91444444,4.679817562,AcroG,37
357.275,36.38777778,4.495007633,AcroG,37
357.5,32.73666667,3.441866238,AcroG,37
357.724,32.19555556,3.356283285,AcroG,37
357.949,37.08555556,3.815898226,AcroG,37
358.174,33.54111111,3.593408333,AcroG,37
358.399,37.25444444,3.532460377,AcroG,37
358.624,37.73222222,4.551428344,AcroG,37
358.848,35.41555556,4.635374013,AcroG,37
359.073,35.96555556,4.770470206,AcroG,37
359.298,33.35777778,3.382874223,AcroG,37
359.522,37.33555556,3.603735193,AcroG,37
359.747,35.42,4.389660191,AcroG,37
359.972,33.91111111,5.680670951,AcroG,37
360.196,35.64555556,5.150159228,AcroG,37
360.421,29.64777778,5.560953073,AcroG,37
360.645,32.69444444,4.368369526,AcroG,37
360.87,36.34555556,4.312782238,AcroG,37
361.095,29.82222222,4.515440919,AcroG,37
361.319,29.41888889,3.782309027,AcroG,37
361.544,26.32111111,3.625424563,AcroG,37
361.768,27.51666667,3.310729925,AcroG,37
361.993,30.27111111,3.517096251,AcroG,37
362.217,34.48555556,4.400281026,AcroG,37
362.441,33.61,5.092790572,AcroG,37
362.666,28.86555556,5.58469703,AcroG,37
362.89,31.05888889,5.719024131,AcroG,37
363.115,27.11111111,5.14360237,AcroG,37
363.339,24.06555556,5.415334081,AcroG,37
363.563,22.95666667,7.033710558,AcroG,37
363.788,26.25888889,7.090104257,AcroG,37
364.012,22.16111111,7.289214079,AcroG,37
364.236,16.75,8.30386699,AcroG,37
364.461,15.01444444,7.723567684,AcroG,37
