wavelength,mean_emission,se_emission,Species,Temp
347.817,-10.94,1.966203859,MontiB,34
348.042,-11.39222222,2.763130799,MontiB,34
348.268,-7.47,2.00010648,MontiB,34
348.493,-3.227777778,2.11694753,MontiB,34
348.719,-8.548888889,2.560648864,MontiB,34
348.944,-5.62,1.68319335,MontiB,34
349.17,5.054444444,1.865965416,MontiB,34
349.395,10.96777778,1.76907553,MontiB,34
349.621,18.69333333,2.046585687,MontiB,34
349.846,14.06666667,1.904320668,MontiB,34
350.071,14.14777778,1.382758221,MontiB,34
350.297,12.04,1.966757135,MontiB,34
350.522,13.12,3.734925575,MontiB,34
350.747,11.25222222,3.745108644,MontiB,34
350.973,4.826666667,4.235967794,MontiB,34
351.198,6.281111111,4.77232524,MontiB,34
351.423,5.444444444,5.456449764,MontiB,34
351.649,-0.602222222,5.370558759,MontiB,34
351.874,4.507777778,5.538312264,MontiB,34
352.099,3.513333333,6.291420636,MontiB,34
352.324,10.81222222,6.203656411,MontiB,34
352.55,8.24,5.549673321,MontiB,34
352.775,12.05444444,5.069988886,MontiB,34
353,15.39777778,5.05605908,MontiB,34
353.225,19.74333333,5.890079515,MontiB,34
353.45,25.59666667,6.814531411,MontiB,34
353.675,31.30222222,7.237090231,MontiB,34
353.9,36.34666667,7.188888911,MontiB,34
354.125,41.15555556,6.391799675,MontiB,34
354.351,35.56666667,7.286865897,MontiB,34
354.576,35.90222222,6.518882811,MontiB,34
354.801,33.52555556,6.231822736,MontiB,34
355.026,39.83,6.387782335,MontiB,34
355.251,40.67333333,6.384416742,MontiB,34
355.476,36.74444444,5.724459992,MontiB,34
355.701,38.82333333,4.654870258,MontiB,34
355.926,37.62,5.210882888,MontiB,34
356.15,41.59888889,3.953012033,MontiB,34
356.375,40.60444444,3.449723831,MontiB,34
356.6,42.26888889,3.648790775,MontiB,34
356.825,46.48666667,3.919349696,MontiB,34
357.05,43.33222222,4.281712036,MontiB,34
357.275,37.25777778,5.38977395,MontiB,34
357.5,35.77555556,4.891781727,MontiB,34
357.724,35.86777778,4.515619181,MontiB,34
357.949,41.11666667,4.311785706,MontiB,34
358.174,33.88222222,5.341823976,MontiB,34
358.399,36.57444444,5.916163953,MontiB,34
358.624,36.42666667,6.750950115,MontiB,34
358.848,35.76333333,7.176344351,MontiB,34
359.073,34.37,7.49617284,MontiB,34
359.298,29.66222222,7.526189139,MontiB,34
359.522,33.20222222,6.572909941,MontiB,34
359.747,31.60888889,5.889787153,MontiB,34
359.972,29.79333333,5.066003842,MontiB,34
360.196,30.80888889,4.588811857,MontiB,34
360.421,26.54555556,4.511518667,MontiB,34
360.645,32.47666667,3.45006561,MontiB,34
360.87,34.62333333,3.975633284,MontiB,34
361.095,28.02111111,2.366175083,MontiB,34
361.319,25.98222222,2.551777428,MontiB,34
361.544,24.62666667,2.6643313,MontiB,34
361.768,26.69666667,2.064765424,MontiB,34
361.993,28.86222222,2.274609717,MontiB,34
362.217,32.35666667,2.366980131,MontiB,34
362.441,29.40555556,3.145891953,MontiB,34
362.666,25.61333333,3.845512996,MontiB,34
362.89,26.25111111,4.838708075,MontiB,34
363.115,20.86111111,5.956879282,MontiB,34
363.339,20.69111111,6.250933412,MontiB,34
363.563,21.80222222,6.57181799,MontiB,34
363.788,25.48666667,6.757102987,MontiB,34
364.012,20.27555556,6.52867899,MontiB,34
364.236,16.70111111,6.282734442,MontiB,34
364.461,14.08222222,7.319320567,MontiB,34
364.685,16.61666667,7.065176579,MontiB,34
364.909,17.83222222,6.484644756,MontiB,34
365.133,18.19888889,5.598741792,MontiB,34
365.358,23.10111111,5.246348085,MontiB,34
365.582,24.67555556,4.675574847,MontiB,34
365.806,21.96555556,4.536607567,MontiB,34
366.03,23.30222222,3.455566492,MontiB,34
366.254,19.22666667,3.334827982,MontiB,34
366.479,26.58222222,3.820448871,MontiB,34
366.703,27.94666667,5.406860803,MontiB,34
366.927,30.64555556,4.744712065,MontiB,34
367.151,27.94444444,4.579394691,MontiB,34
367.375,29.34333333,4.924247361,MontiB,34
367.599,26.37444444,5.006850483,MontiB,34
367.823,23.81333333,5.454849958,MontiB,34
368.047,27.64666667,6.636575387,MontiB,34
368.271,30.33111111,6.689129595,MontiB,34
368.495,34.88222222,6.572159799,MontiB,34
368.719,32.84222222,6.884184972,MontiB,34
368.943,28.97888889,6.051945447,MontiB,34
369.167,30.64555556,6.71618186,MontiB,34
369.391,32.34222222,6.180867159,MontiB,34
369.615,34.49111111,6.398809042,MontiB,34
369.839,36.41666667,6.654782824,MontiB,34
370.062,37.86222222,7.337511107,MontiB,34
370.286,37.05777778,7.156928237,MontiB,34
370.51,31.16444444,7.522618789,MontiB,34
370.734,24.20444444,5.942855483,MontiB,34
370.958,19.11222222,5.066998924,MontiB,34
371.181,20.85888889,4.912428622,MontiB,34
371.405,27.10222222,4.869370007,MontiB,34
371.629,26.83111111,4.79119064,MontiB,34
371.853,27.77,3.812306011,MontiB,34
372.076,26.92111111,4.317587493,MontiB,34
372.3,24.38777778,4.294029226,MontiB,34
372.524,29.89888889,4.412917681,MontiB,34
372.747,29.82333333,4.168963533,MontiB,34
372.971,28.68888889,5.412778597,MontiB,34
373.195,31.39777778,4.668082768,MontiB,34
373.418,32.41444444,4.048640714,MontiB,34
373.642,36.43333333,4.493639613,MontiB,34
