wavelength,mean_emission,se_emission,Species,Temp
347.817,-0.584444444,3.707343057,MontiB,28
348.042,-2.318888889,1.941543016,MontiB,28
348.268,-0.596666667,2.516288422,MontiB,28
348.493,1.752222222,2.343161945,MontiB,28
348.719,-4.027777778,2.18809984,MontiB,28
348.944,-3.038888889,2.030282016,MontiB,28
349.17,4.034444444,2.879150318,MontiB,28
349.395,5.488888889,2.700751366,MontiB,28
349.621,10.49444444,2.99389803,MontiB,28
349.846,5.455555556,2.532492764,MontiB,28
350.071,5.75,3.144376226,MontiB,28
350.297,3.345555556,3.412494501,MontiB,28
350.522,3.841111111,2.348949217,MontiB,28
350.747,3.77,2.837874814,MontiB,28
350.973,-0.024444444,2.763005284,MontiB,28
351.198,0.594444444,2.857967234,MontiB,28
351.423,2.576666667,3.766655754,MontiB,28
351.649,-2.133333333,4.003906553,MontiB,28
351.874,0.773333333,5.03047902,MontiB,28
352.099,-0.696666667,6.183774549,MontiB,28
352.324,4.717777778,6.462547745,MontiB,28
352.55,4.768888889,5.559579372,MontiB,28
352.775,7.344444444,6.238368858,MontiB,28
353,9.83,5.887517784,MontiB,28
353.225,10.59666667,6.067370711,MontiB,28
353.45,14.66111111,5.815897292,MontiB,28
353.675,21.61222222,5.26270908,MontiB,28
353.9,21.69111111,4.553863598,MontiB,28
354.125,26.28222222,4.4527072,MontiB,28
354.351,24.20555556,4.39297237,MontiB,28
354.576,24.01777778,4.371650764,MontiB,28
354.801,22.53333333,2.905476653,MontiB,28
355.026,25.69,4.326018156,MontiB,28
355.251,24.82666667,4.470117856,MontiB,28
355.476,21.51888889,4.16493717,MontiB,28
355.701,24.45222222,3.85395404,MontiB,28
355.926,21.73111111,4.690959232,MontiB,28
356.15,24.30888889,4.014811916,MontiB,28
356.375,24.13,4.5294429,MontiB,28
356.6,25.37888889,4.98513231,MontiB,28
356.825,28.79777778,4.141456495,MontiB,28
357.05,25.95555556,3.689868618,MontiB,28
357.275,20.76666667,5.200620039,MontiB,28
357.5,18.76444444,4.183213581,MontiB,28
357.724,21.26333333,4.618170898,MontiB,28
357.949,25.61888889,4.643172468,MontiB,28
358.174,20.01888889,6.058183796,MontiB,28
358.399,22.75444444,5.685576611,MontiB,28
358.624,23.41888889,6.255004048,MontiB,28
358.848,23.31777778,6.13836652,MontiB,28
359.073,21.58777778,5.734824529,MontiB,28
359.298,16.31888889,5.381856279,MontiB,28
359.522,21.21222222,5.734496915,MontiB,28
359.747,18.34222222,5.10606845,MontiB,28
359.972,19.41555556,5.667608973,MontiB,28
360.196,20.71888889,6.337992892,MontiB,28
360.421,17.41111111,6.963653605,MontiB,28
360.645,21.38666667,7.264889722,MontiB,28
360.87,24.53333333,7.430469854,MontiB,28
361.095,17.25777778,5.990490079,MontiB,28
361.319,15.80111111,6.399719417,MontiB,28
361.544,14.90222222,7.075721883,MontiB,28
361.768,17.72777778,7.796707259,MontiB,28
361.993,17.47,6.709299253,MontiB,28
362.217,21.89111111,6.959372371,MontiB,28
362.441,18.42222222,6.698868476,MontiB,28
362.666,11.52333333,6.921980214,MontiB,28
362.89,11.96,6.710761566,MontiB,28
363.115,9.465555556,6.200578394,MontiB,28
363.339,8.606666667,6.20045401,MontiB,28
363.563,10.40444444,6.658355754,MontiB,28
363.788,13.70888889,6.374181348,MontiB,28
364.012,9.696666667,5.000846301,MontiB,28
364.236,5.068888889,5.140335141,MontiB,28
364.461,4.497777778,5.790284072,MontiB,28
364.685,6.738888889,5.821316915,MontiB,28
364.909,6.765555556,5.847392321,MontiB,28
365.133,9.542222222,4.530195183,MontiB,28
365.358,14.09,3.572365517,MontiB,28
365.582,14.89666667,3.661354369,MontiB,28
365.806,12.27111111,4.022335632,MontiB,28
366.03,11.19555556,3.686885953,MontiB,28
366.254,8.994444444,2.351848829,MontiB,28
366.479,14.89333333,2.636946759,MontiB,28
366.703,17.43888889,3.088417798,MontiB,28
366.927,18.14333333,3.746012608,MontiB,28
367.151,15.74888889,4.032066271,MontiB,28
367.375,16.48777778,3.855994482,MontiB,28
367.599,14.40666667,4.900065323,MontiB,28
367.823,10.11666667,4.223239424,MontiB,28
368.047,11.12888889,3.860280047,MontiB,28
368.271,10.83777778,3.518330863,MontiB,28
368.495,15.42888889,3.680605394,MontiB,28
368.719,11.69,5.09416313,MontiB,28
368.943,6.637777778,5.431791865,MontiB,28
369.167,8.761111111,4.004826666,MontiB,28
369.391,11.70555556,3.522633573,MontiB,28
369.615,13.31555556,3.530845317,MontiB,28
369.839,14.19222222,4.977982877,MontiB,28
370.062,15.34111111,5.675500089,MontiB,28
370.286,17.52222222,5.838118553,MontiB,28
370.51,12.61,5.561460534,MontiB,28
370.734,8.856666667,5.816327474,MontiB,28
370.958,5.063333333,6.010758993,MontiB,28
371.181,8.367777778,5.308276729,MontiB,28
371.405,14.39111111,5.047781749,MontiB,28
371.629,14.18777778,4.466718187,MontiB,28
371.853,14.82,4.280341861,MontiB,28
372.076,13.89111111,4.385076948,MontiB,28
372.3,13.89666667,2.688418728,MontiB,28
372.524,19.66777778,3.775756747,MontiB,28
372.747,19.20111111,4.311865743,MontiB,28
372.971,18.81222222,4.631889694,MontiB,28
373.195,23.74222222,4.662606603,MontiB,28
373.418,26.68111111,5.090572342,MontiB,28
373.642,30.41777778,4.732738848,MontiB,28
373.865,27.73,6.249326533,MontiB,28
374.089,23.27444444,6.739982484,MontiB,28
374.312,16.02333333,7.187304646,MontiB,28
374.536,17.39,7.227622914,MontiB,28
374.759,18.11222222,8.668357217,MontiB,28
374.983,11.49666667,7.992204131,MontiB,28
375.206,10.24,7.98890768,MontiB,28
375.43,11.36666667,8.778699137,MontiB,28
375.653,6.643333333,9.976818201,MontiB,28
375.877,3.552222222,8.464745178,MontiB,28
376.1,3.367777778,7.359342833,MontiB,28
376.323,5.941111111,6.523474841,MontiB,28
376.547,9.373333333,4.979475246,MontiB,28
376.77,16.88,5.096180995,MontiB,28
376.994,15.27888889,5.25067412,MontiB,28
377.217,18.07777778,6.384718769,MontiB,28
377.44,20.69666667,6.64482457,MontiB,28
377.663,19.95777778,6.093292283,MontiB,28
377.887,26.46111111,5.961966358,MontiB,28
378.11,25.16333333,5.686186312,MontiB,28
378.333,29.32222222,6.969115105,MontiB,28
378.556,26.51777778,6.609890482,MontiB,28
378.78,26.81111111,5.373135875,MontiB,28
379.003,23.47333333,5.038900788,MontiB,28
379.226,21.81333333,5.359973371,MontiB,28
379.449,20.96,6.748307666,MontiB,28
379.672,16.96777778,6.990716077,MontiB,28
379.895,13.43888889,7.582180822,MontiB,28
380.118,15.00333333,6.955820853,MontiB,28
380.341,12.45,6.930091827,MontiB,28
380.564,16.17,7.044708723,MontiB,28
380.787,11.23444444,8.231104536,MontiB,28
381.01,8.914444444,7.90032807,MontiB,28
381.233,6.338888889,7.526341209,MontiB,28
381.456,6.574444444,6.69030314,MontiB,28
381.679,2.784444444,6.117528477,MontiB,28
381.902,1.715555556,4.855993775,MontiB,28
382.125,-0.324444444,6.053736824,MontiB,28
382.348,-0.421111111,4.979505062,MontiB,28
382.571,2.442222222,5.608126557,MontiB,28
382.794,4.882222222,4.923916635,MontiB,28
383.017,6.448888889,4.408503845,MontiB,28
383.24,8.675555556,3.799198187,MontiB,28
383.463,7.448888889,2.702417741,MontiB,28
383.685,6.512222222,3.701890785,MontiB,28
383.908,6.316666667,4.202802654,MontiB,28
384.131,9.537777778,4.283240819,MontiB,28
384.354,12.52222222,4.895077618,MontiB,28
384.576,13.40222222,4.190461676,MontiB,28
384.799,20.85444444,3.466874252,MontiB,28
385.022,16.37777778,4.171656469,MontiB,28
385.245,7.415555556,5.252796322,MontiB,28
385.467,7.901111111,5.79764504,MontiB,28
385.69,9.685555556,5.748566617,MontiB,28
385.913,16.46666667,6.075286947,MontiB,28
386.135,22.71222222,5.552721184,MontiB,28
386.358,22.62444444,5.046185904,MontiB,28
386.58,22.44444444,5.626103998,MontiB,28
386.803,18.26777778,4.643259745,MontiB,28
387.025,19.93444444,4.723476541,MontiB,28
387.248,16.19,4.432490718,MontiB,28
387.47,18.39222222,3.949687328,MontiB,28
387.693,25.08666667,3.652377428,MontiB,28
387.915,23.35,3.772013314,MontiB,28
388.138,19.12,4.628757181,MontiB,28
388.36,16.29666667,3.665561887,MontiB,28
388.583,9.091111111,4.077307373,MontiB,28
388.805,12.57,4.1404799,MontiB,28
389.028,12.87444444,4.515064443,MontiB,28
389.25,16.36111111,5.237048882,MontiB,28
389.472,18.27777778,5.42025557,MontiB,28
389.695,16.34666667,4.809933729,MontiB,28
389.917,16.03555556,5.572050954,MontiB,28
390.139,12.84,5.440779124,MontiB,28
390.362,16.07,4.267538578,MontiB,28
390.584,20.73555556,4.30528428,MontiB,28
390.806,22.99,4.104573001,MontiB,28
391.028,26.31333333,3.208656319,MontiB,28
391.251,27.43888889,3.077570446,MontiB,28
391.473,21.88666667,2.488833743,MontiB,28
391.695,23.57444444,2.461718629,MontiB,28
391.917,19.13222222,2.25700286,MontiB,28
392.139,19.09777778,2.01528895,MontiB,28
392.362,20.22333333,2.381124049,MontiB,28
392.584,18.97777778,1.449147398,MontiB,28
392.806,14.64111111,2.632898354,MontiB,28
393.028,10.93222222,2.575017175,MontiB,28
393.25,9.176666667,1.783871099,MontiB,28
393.472,11.08888889,2.097661196,MontiB,28
393.694,8.594444444,3.708761022,MontiB,28
393.916,10.62888889,3.136826387,MontiB,28
394.138,6.873333333,4.136801885,MontiB,28
394.36,11.67222222,3.876995037,MontiB,28
394.582,8.571111111,5.162021954,MontiB,28
394.804,7.543333333,5.951479043,MontiB,28
395.026,9.522222222,5.707848899,MontiB,28
395.248,8.817777778,5.418920839,MontiB,28
395.47,13.19333333,6.21882246,MontiB,28
395.692,13.29,5.136248217,MontiB,28
395.913,13.17777778,5.575435271,MontiB,28
396.135,14.93666667,5.649709951,MontiB,28
396.357,16.51,6.002421731,MontiB,28
396.579,16.46222222,5.96081167,MontiB,28
396.801,12.86111111,6.379578161,MontiB,28
397.022,17.60444444,5.496548812,MontiB,28
397.244,19.58,5.632136353,MontiB,28
397.466,22.68222222,6.013945425,MontiB,28
397.688,22.17555556,6.36437544,MontiB,28
397.909,19.67222222,6.517497533,MontiB,28
398.131,16.19111111,7.450757859,MontiB,28
398.353,13.63555556,7.366530306,MontiB,28
398.574,17.05666667,6.573641652,MontiB,28
398.796,18.88888889,7.022764541,MontiB,28
399.018,20.58,6.951399016,MontiB,28
399.239,20.85888889,6.501390108,MontiB,28
399.461,16.50666667,6.054813293,MontiB,28
399.682,9.573333333,5.791266345,MontiB,28
399.904,3.947777778,5.605791843,MontiB,28
400.126,7.905555556,5.575025103,MontiB,28
400.347,8.367777778,5.409779337,MontiB,28
400.569,10.50777778,4.09405895,MontiB,28
400.79,13.46,4.581651143,MontiB,28
401.012,9.027777778,3.594239142,MontiB,28
401.233,4.992222222,4.021749472,MontiB,28
401.454,2.643333333,3.653240853,MontiB,28
401.676,5.753333333,3.861314705,MontiB,28
401.897,11.94666667,2.919227752,MontiB,28
402.119,14.06,3.735078201,MontiB,28
402.34,19.66222222,4.243442564,MontiB,28
402.561,18.10555556,5.037379034,MontiB,28
402.783,19.63777778,5.358997606,MontiB,28
