wavelength,mean_emission,se_emission,Species,Temp
347.817,-25.75666667,2.169348686,MontiG,40
348.042,-23.71555556,2.769764511,MontiG,40
348.268,-18.89333333,2.037081532,MontiG,40
348.493,-12.81444444,1.941000614,MontiG,40
348.719,-16.48222222,1.596120784,MontiG,40
348.944,-11.73666667,1.835618368,MontiG,40
349.17,4.271111111,2.302264771,MontiG,40
349.395,15.77444444,1.103680352,MontiG,40
349.621,28.76777778,1.529193894,MontiG,40
349.846,24.73,1.456644199,MontiG,40
350.071,24.32222222,2.922819059,MontiG,40
350.297,23.54444444,3.847431011,MontiG,40
350.522,24.89333333,4.072982106,MontiG,40
350.747,24.28777778,4.947812961,MontiG,40
350.973,17.76111111,6.578561131,MontiG,40
351.198,18.18333333,5.994076052,MontiG,40
351.423,17.27666667,5.072823085,MontiG,40
351.649,8.897777778,5.254429471,MontiG,40
351.874,13.97888889,5.504271642,MontiG,40
352.099,10.48,5.427556281,MontiG,40
352.324,18.63888889,5.588344031,MontiG,40
352.55,18,4.811155281,MontiG,40
352.775,21.84777778,3.369746346,MontiG,40
353,24.31777778,2.333744207,MontiG,40
353.225,28.32666667,2.003305464,MontiG,40
353.45,35.61444444,1.865896239,MontiG,40
353.675,42.10111111,2.282402481,MontiG,40
353.9,50.34666667,4.146910276,MontiG,40
354.125,55.01555556,4.390420275,MontiG,40
354.351,47.36888889,3.957668455,MontiG,40
354.576,48.01,3.682944338,MontiG,40
354.801,44.87555556,4.702982552,MontiG,40
355.026,50.15,4.912533076,MontiG,40
355.251,50.2,5.450336087,MontiG,40
355.476,49.05888889,5.217844372,MontiG,40
355.701,51.95555556,4.811775536,MontiG,40
355.926,49.43888889,4.854559796,MontiG,40
356.15,52.55666667,3.786797816,MontiG,40
356.375,49.00777778,3.61274449,MontiG,40
356.6,51.97333333,3.088312674,MontiG,40
356.825,56.50444444,3.530374146,MontiG,40
357.05,52.60888889,4.127736298,MontiG,40
357.275,45.65777778,4.457331215,MontiG,40
357.5,42.98,3.473179225,MontiG,40
357.724,41.20111111,2.938757983,MontiG,40
357.949,43.42555556,3.998853648,MontiG,40
358.174,35.18,4.2663146,MontiG,40
358.399,39.27555556,3.317303282,MontiG,40
358.624,40.20666667,4.231926452,MontiG,40
358.848,37.75666667,4.531634593,MontiG,40
359.073,35.80444444,4.703325546,MontiG,40
359.298,30.18111111,4.038538614,MontiG,40
359.522,33.73222222,3.950478009,MontiG,40
359.747,30.57333333,5.495723498,MontiG,40
359.972,29.89333333,5.082705217,MontiG,40
360.196,32.52666667,4.364739195,MontiG,40
