wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,-4.673333333,84.87057874,MontiB,37
348.042,-10.00444444,154.9162769,MontiB,37
348.268,5.676666667,64.24629638,MontiB,37
348.493,-116.0222222,84.19490472,MontiB,37
348.719,625.4922222,595.8995135,MontiB,37
348.944,-93.31888889,102.5770218,MontiB,37
349.17,-8.271111111,27.02018259,MontiB,37
349.395,37.87,43.29184323,MontiB,37
349.621,4.416666667,24.7840179,MontiB,37
349.846,97.53777778,94.08920289,MontiB,37
350.071,77.20666667,62.17578753,MontiB,37
350.297,-79.39888889,282.3145273,MontiB,37
350.522,-65.62111111,445.0248041,MontiB,37
350.747,61.06111111,412.8712758,MontiB,37
350.973,89.35222222,230.2421384,MontiB,37
351.198,99.87222222,135.6871702,MontiB,37
351.423,49.04,119.5122588,MontiB,37
351.649,41.33777778,58.8081026,MontiB,37
351.874,52.82333333,42.49553214,MontiB,37
352.099,56.00555556,46.40515637,MontiB,37
352.324,111.4044444,82.60257124,MontiB,37
352.55,80.90777778,46.61021833,MontiB,37
352.775,60.02444444,32.85788805,MontiB,37
353,53.51,26.31541254,MontiB,37
353.225,59.85555556,30.11212262,MontiB,37
353.45,69.00222222,32.42961922,MontiB,37
353.675,52.03444444,27.42881977,MontiB,37
353.9,38.81,21.46671485,MontiB,37
354.125,54.33888889,23.68688764,MontiB,37
354.351,58.91888889,24.32912106,MontiB,37
354.576,37.70444444,21.48609931,MontiB,37
354.801,21.80444444,18.53515021,MontiB,37
355.026,11.75666667,26.31682737,MontiB,37
355.251,8.143333333,26.34181576,MontiB,37
355.476,22.52222222,31.11400184,MontiB,37
355.701,-3.397777778,32.02951347,MontiB,37
355.926,4.11,22.39747359,MontiB,37
356.15,-16.75777778,35.88606181,MontiB,37
356.375,13.51444444,34.44860615,MontiB,37
356.6,-9.535555556,46.59825952,MontiB,37
356.825,-105.8766667,88.85193689,MontiB,37
357.05,-236.9311111,167.7263811,MontiB,37
357.275,-282.8344444,129.9240929,MontiB,37
357.5,-482.2922222,171.8181816,MontiB,37
357.724,-240.9111111,89.32646078,MontiB,37
357.949,-109.0788889,48.40373903,MontiB,37
358.174,-78.50222222,44.85388643,MontiB,37
358.399,-202.8522222,79.84442431,MontiB,37
358.624,-55.95333333,28.0059674,MontiB,37
358.848,-34.30111111,17.57284889,MontiB,37
359.073,-10.85888889,12.95017482,MontiB,37
359.298,16.80111111,10.89930387,MontiB,37
359.522,21.17777778,9.454348185,MontiB,37
359.747,41.63666667,8.748992116,MontiB,37
359.972,47.04111111,11.37574893,MontiB,37
360.196,50.10555556,10.90744703,MontiB,37
360.421,39.75888889,13.31628056,MontiB,37
360.645,40.33222222,20.56088489,MontiB,37
360.87,52.60555556,22.86181879,MontiB,37
361.095,56.40222222,27.60452819,MontiB,37
361.319,49.03222222,37.37964693,MontiB,37
361.544,35.31666667,38.29158151,MontiB,37
361.768,17.70777778,37.03827858,MontiB,37
361.993,-5.76,42.61617347,MontiB,37
362.217,-199.0588889,186.7944279,MontiB,37
362.441,964.32,482.1043069,MontiB,37
362.666,462.3055556,215.0878396,MontiB,37
362.89,-620.2522222,560.8049662,MontiB,37
363.115,-43.8,74.58461831,MontiB,37
363.339,-92.36777778,82.92258956,MontiB,37
363.563,-170.9277778,97.90061303,MontiB,37
363.788,415.2266667,134.4377743,MontiB,37
364.012,212.76,83.97405123,MontiB,37
364.236,223.24,115.4208398,MontiB,37
364.461,227.0166667,140.8257786,MontiB,37
364.685,-100.6122222,142.018553,MontiB,37
364.909,-55.36666667,102.1978367,MontiB,37
365.133,-50.36,75.83173934,MontiB,37
365.358,-58.83888889,68.41723927,MontiB,37
365.582,-87.88888889,93.56455375,MontiB,37
365.806,-60.83222222,76.29384569,MontiB,37
366.03,-59.73111111,90.63157885,MontiB,37
366.254,-52.70333333,84.26839005,MontiB,37
366.479,-30.03777778,70.02692702,MontiB,37
366.703,18352.79333,18954.73614,MontiB,37
366.927,-244.2744444,406.5790271,MontiB,37
367.151,-148.16,177.3413213,MontiB,37
367.375,165.4077778,151.5715814,MontiB,37
367.599,90.79444444,102.5123109,MontiB,37
367.823,41.77222222,52.50926537,MontiB,37
368.047,65.18333333,43.49911156,MontiB,37
368.271,110.9577778,103.7233646,MontiB,37
368.495,97.66111111,247.772025,MontiB,37
368.719,13.82444444,53.25583822,MontiB,37
368.943,34.78888889,24.51698078,MontiB,37
369.167,32.62555556,21.88681723,MontiB,37
369.391,38.52111111,13.62474035,MontiB,37
369.615,42.09888889,26.98176398,MontiB,37
369.839,40.28111111,18.62086385,MontiB,37
370.062,34.43,21.49615093,MontiB,37
370.286,28.70333333,17.0058361,MontiB,37
370.51,37.18444444,13.31257008,MontiB,37
370.734,18.45444444,25.5876977,MontiB,37
370.958,5.964444444,21.89790544,MontiB,37
371.181,7.757777778,17.55460397,MontiB,37
371.405,-7.504444444,19.86364344,MontiB,37
371.629,5.593333333,17.02899632,MontiB,37
371.853,2.58,15.18826301,MontiB,37
372.076,4.88,9.620153454,MontiB,37
372.3,-35.21888889,18.66432229,MontiB,37
372.524,-23.22333333,19.67011159,MontiB,37
372.747,-27.04222222,21.81236259,MontiB,37
372.971,-28.89555556,19.91355314,MontiB,37
373.195,-13.07,32.17905172,MontiB,37
373.418,-8.122222222,34.25361658,MontiB,37
373.642,-1.565555556,40.40034749,MontiB,37
373.865,-72.03444444,63.14334834,MontiB,37
374.089,-172.4377778,84.37731262,MontiB,37
374.312,-112.9977778,96.3229614,MontiB,37
374.536,-60.34888889,50.22382041,MontiB,37
374.759,-14.59111111,35.03670037,MontiB,37
374.983,-49.57444444,45.42623585,MontiB,37
375.206,-27.54,38.5044905,MontiB,37
375.43,-22.58333333,32.83886583,MontiB,37
375.653,-8.928888889,22.60474785,MontiB,37
375.877,-14.46666667,24.52513907,MontiB,37
376.1,-27.23222222,42.20345206,MontiB,37
376.323,12.70333333,29.77991285,MontiB,37
376.547,24.06,22.24053386,MontiB,37
376.77,12.74555556,35.02815466,MontiB,37
376.994,18.72,60.05087164,MontiB,37
377.217,11.82111111,73.13172758,MontiB,37
377.44,50.34,33.78307452,MontiB,37
377.663,58.09777778,53.87983507,MontiB,37
377.887,14.79444444,92.76066173,MontiB,37
378.11,37.44666667,76.61518353,MontiB,37
378.333,67.52444444,55.64279654,MontiB,37
378.556,61.01333333,29.90619463,MontiB,37
378.78,55.55333333,23.02793562,MontiB,37
379.003,70.00666667,25.46690627,MontiB,37
379.226,67.36777778,23.78110544,MontiB,37
379.449,55.75,17.19608596,MontiB,37
379.672,59.86222222,16.19429559,MontiB,37
379.895,59.19,13.44202742,MontiB,37
380.118,54.15666667,10.6188948,MontiB,37
380.341,58.87888889,8.3155607,MontiB,37
380.564,50.07,8.872781822,MontiB,37
380.787,47.03888889,7.886739555,MontiB,37
381.01,46.21333333,9.160757208,MontiB,37
381.233,42.05444444,8.372018967,MontiB,37
381.456,34.96777778,10.79938599,MontiB,37
381.679,33.22777778,8.945826846,MontiB,37
381.902,24.22666667,12.10400768,MontiB,37
382.125,24.44555556,12.03185346,MontiB,37
382.348,13.68222222,18.48960863,MontiB,37
382.571,-5.153333333,26.63811531,MontiB,37
382.794,-9.237777778,23.67000367,MontiB,37
383.017,-16.80222222,26.89677442,MontiB,37
383.24,-76.96111111,43.97388144,MontiB,37
383.463,-166.5555556,61.4021162,MontiB,37
383.685,-126.6355556,59.12166178,MontiB,37
383.908,-90.84333333,34.73045631,MontiB,37
384.131,-113.3966667,50.29981926,MontiB,37
384.354,-172.2877778,123.3325838,MontiB,37
384.576,-105.8833333,65.92786134,MontiB,37
384.799,-124.8811111,64.65713755,MontiB,37
385.022,-78.42888889,37.8576102,MontiB,37
385.245,-117.3433333,47.92601566,MontiB,37
385.467,-103.4388889,52.53331091,MontiB,37
385.69,-59.70888889,34.23559185,MontiB,37
385.913,-11.21111111,25.90864001,MontiB,37
386.135,-67.61111111,42.79744014,MontiB,37
386.358,-100.42,51.30328164,MontiB,37
386.58,-57.58666667,40.55926846,MontiB,37
386.803,-30.08111111,30.01953789,MontiB,37
387.025,-11.72,26.87185708,MontiB,37
387.248,-6.668888889,28.72501049,MontiB,37
