wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,-79.46444444,112.5271756,AcroB,28
348.042,-195.7844444,138.6735659,AcroB,28
348.268,18.40666667,81.88075318,AcroB,28
348.493,-40.35111111,212.5117684,AcroB,28
348.719,424.6255556,629.0927113,AcroB,28
348.944,-62.54444444,25.5383209,AcroB,28
349.17,35.65222222,36.91429863,AcroB,28
349.395,28.58666667,22.96456362,AcroB,28
349.621,-13.72777778,25.3523403,AcroB,28
349.846,-13.40444444,97.13252872,AcroB,28
350.071,245.54,89.15441468,AcroB,28
350.297,-390.3788889,261.8493271,AcroB,28
350.522,-506.2566667,295.9183686,AcroB,28
350.747,319.1755556,291.3626753,AcroB,28
350.973,100.9733333,124.6250174,AcroB,28
351.198,90.24444444,40.03792032,AcroB,28
351.423,57.54111111,22.69917541,AcroB,28
351.649,65.49444444,25.00504068,AcroB,28
351.874,58.77333333,16.28081173,AcroB,28
352.099,55.21222222,18.17544665,AcroB,28
352.324,110.7855556,31.23978874,AcroB,28
352.55,70.30777778,19.09853691,AcroB,28
352.775,55.56888889,14.57964398,AcroB,28
353,49.39666667,10.87783328,AcroB,28
353.225,49.05333333,13.44070983,AcroB,28
353.45,71.57444444,18.34017349,AcroB,28
353.675,63.98888889,18.24157805,AcroB,28
353.9,45.41777778,15.80440322,AcroB,28
354.125,51.83222222,14.30810185,AcroB,28
354.351,64.69666667,20.29049446,AcroB,28
354.576,47.70111111,12.64731396,AcroB,28
354.801,35.61222222,9.429137853,AcroB,28
355.026,35.56666667,7.201737917,AcroB,28
355.251,32.62,15.26070269,AcroB,28
355.476,53.55333333,23.22593457,AcroB,28
355.701,43.39666667,26.06292501,AcroB,28
355.926,27.04,17.16549181,AcroB,28
356.15,10.88555556,22.95858009,AcroB,28
356.375,31.73777778,26.15245592,AcroB,28
356.6,25.10333333,36.10980955,AcroB,28
356.825,-23.95111111,63.64361351,AcroB,28
357.05,-41.15777778,111.8535072,AcroB,28
357.275,-134.7166667,129.2099316,AcroB,28
357.5,-230.92,205.6358175,AcroB,28
357.724,-119.4077778,81.16493889,AcroB,28
357.949,-42.12111111,38.08890196,AcroB,28
358.174,-23.83888889,32.21986494,AcroB,28
358.399,-57.90666667,81.46326213,AcroB,28
358.624,9.774444444,38.30194569,AcroB,28
358.848,21.99444444,24.99138561,AcroB,28
359.073,33.37888889,19.5706946,AcroB,28
359.298,46.84555556,17.91185094,AcroB,28
359.522,48.50333333,17.66725844,AcroB,28
359.747,71.64222222,14.15972557,AcroB,28
359.972,69.82777778,10.31452775,AcroB,28
