wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,-140.6388889,186.1375348,AcroB,37
348.042,-210.5422222,326.8016758,AcroB,37
348.268,-22.79111111,106.3102292,AcroB,37
348.493,-147.5166667,218.95269,AcroB,37
348.719,435.99,730.8582313,AcroB,37
348.944,-22.64555556,125.6553319,AcroB,37
349.17,37.36333333,24.83752615,AcroB,37
349.395,17.99,24.42216617,AcroB,37
349.621,-9.604444444,25.45191954,AcroB,37
349.846,-41.20777778,125.1712019,AcroB,37
350.071,261.5888889,118.6153143,AcroB,37
350.297,-741.7833333,489.3849744,AcroB,37
350.522,-757.6433333,566.0060671,AcroB,37
350.747,471.9011111,548.0238593,AcroB,37
350.973,197.5288889,189.2123792,AcroB,37
351.198,124.4466667,88.49033536,AcroB,37
351.423,83.42,60.12557675,AcroB,37
351.649,68.35555556,25.53880907,AcroB,37
351.874,61.33444444,17.12796346,AcroB,37
352.099,62.81111111,22.63011559,AcroB,37
352.324,90.51666667,34.8265445,AcroB,37
352.55,62.67777778,29.54721526,AcroB,37
352.775,40.11888889,14.65581369,AcroB,37
353,33.82555556,13.69031775,AcroB,37
353.225,46.75,13.15341782,AcroB,37
353.45,56.49444444,11.96347116,AcroB,37
353.675,52.90111111,14.45962082,AcroB,37
353.9,41.46111111,11.54598702,AcroB,37
354.125,47.22222222,10.93288097,AcroB,37
354.351,52.02777778,19.18202794,AcroB,37
354.576,39.20222222,15.13481061,AcroB,37
354.801,35.47111111,21.05579134,AcroB,37
355.026,30.24888889,26.8221039,AcroB,37
355.251,32.49333333,28.08887985,AcroB,37
355.476,44.79666667,30.93676699,AcroB,37
355.701,31.26555556,37.48883945,AcroB,37
355.926,18.34,21.21171697,AcroB,37
356.15,4.55,22.55453857,AcroB,37
356.375,28.25222222,21.8395319,AcroB,37
356.6,5.701111111,36.85716179,AcroB,37
356.825,-48.19666667,49.98824068,AcroB,37
357.05,-74.10555556,93.27484318,AcroB,37
357.275,-148.2166667,59.23932661,AcroB,37
357.5,-258.1255556,101.3357684,AcroB,37
357.724,-122.7488889,68.80162066,AcroB,37
357.949,-39.89111111,37.22087413,AcroB,37
358.174,-32.99222222,41.85355753,AcroB,37
358.399,-70.47444444,71.85073609,AcroB,37
358.624,8.328888889,30.45530772,AcroB,37
358.848,19.85555556,20.78272675,AcroB,37
359.073,34.63666667,15.56751184,AcroB,37
359.298,48.83555556,12.83826886,AcroB,37
359.522,45.19222222,12.28412535,AcroB,37
359.747,64.96,7.349415699,AcroB,37
359.972,65.44111111,7.633688572,AcroB,37
360.196,68.70333333,9.094948014,AcroB,37
360.421,64.28111111,11.71865279,AcroB,37
360.645,69.96888889,14.45462774,AcroB,37
360.87,83.31333333,14.86535729,AcroB,37
361.095,79.89111111,17.04828889,AcroB,37
361.319,78.83555556,15.68797064,AcroB,37
361.544,79.42111111,14.35206521,AcroB,37
361.768,60.31111111,12.97139499,AcroB,37
361.993,40.19777778,17.26621514,AcroB,37
362.217,-27.8,88.65572299,AcroB,37
362.441,542.0233333,301.6732854,AcroB,37
362.666,313.5411111,130.0118368,AcroB,37
362.89,-213.3311111,306.6246875,AcroB,37
363.115,8.517777778,40.48502007,AcroB,37
363.339,-47.13,65.15320874,AcroB,37
363.563,-101.4766667,80.2721306,AcroB,37
363.788,315.0244444,145.7355319,AcroB,37
364.012,177.5555556,67.23884391,AcroB,37
364.236,183.99,77.51954113,AcroB,37
364.461,149.6044444,94.13363738,AcroB,37
364.685,0.221111111,66.81107868,AcroB,37
364.909,46.74333333,54.03618039,AcroB,37
365.133,34.8,44.1989502,AcroB,37
365.358,26.61444444,41.1823044,AcroB,37
365.582,37.24111111,56.34170208,AcroB,37
365.806,35.46555556,42.12237613,AcroB,37
366.03,43.97222222,54.03224402,AcroB,37
366.254,26.68777778,45.27330003,AcroB,37
366.479,66.35444444,48.92648117,AcroB,37
366.703,-7084.28,14510.64627,AcroB,37
366.927,230.1377778,319.802828,AcroB,37
367.151,57.78555556,193.6673424,AcroB,37
367.375,-36.75777778,192.5532046,AcroB,37
367.599,-57.17888889,139.7475807,AcroB,37
367.823,-3.875555556,80.06159814,AcroB,37
368.047,28.83444444,65.266415,AcroB,37
368.271,-41.44555556,202.3688569,AcroB,37
368.495,-287.2588889,554.5233093,AcroB,37
368.719,118.44,121.5404004,AcroB,37
368.943,53.32333333,45.57810855,AcroB,37
369.167,45.00555556,43.22087865,AcroB,37
369.391,45.49222222,29.98708227,AcroB,37
369.615,56.23666667,39.36412514,AcroB,37
369.839,36.08666667,20.13097674,AcroB,37
370.062,29.40888889,24.86318825,AcroB,37
370.286,33.41555556,13.25471047,AcroB,37
370.51,45.99777778,13.91587419,AcroB,37
370.734,24.06888889,13.41594238,AcroB,37
370.958,13.30888889,13.78169543,AcroB,37
371.181,19.25111111,7.751857655,AcroB,37
371.405,14.01555556,12.45730098,AcroB,37
371.629,21.93222222,10.78985019,AcroB,37
371.853,21.84,10.73128521,AcroB,37
372.076,22.76555556,13.75061993,AcroB,37
