wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,-75.87,84.38390728,AcroG,28
348.042,-166.4133333,163.2983062,AcroG,28
348.268,-2.225555556,76.98228951,AcroG,28
348.493,-75.05888889,168.1524922,AcroG,28
348.719,352.5611111,875.734179,AcroG,28
348.944,62.72,177.0750725,AcroG,28
349.17,65.47777778,43.11234152,AcroG,28
349.395,42.48,29.03042646,AcroG,28
349.621,7.252222222,26.0784111,AcroG,28
349.846,34.92888889,137.2563714,AcroG,28
350.071,168.3266667,82.17143603,AcroG,28
350.297,-304.2577778,282.1187197,AcroG,28
350.522,-364.26,391.3761803,AcroG,28
350.747,229.0555556,423.1397145,AcroG,28
350.973,8.552222222,151.9036083,AcroG,28
351.198,54.23,94.29994144,AcroG,28
351.423,28.23222222,84.04748658,AcroG,28
351.649,40.33555556,43.71400996,AcroG,28
351.874,44.37888889,31.91001421,AcroG,28
352.099,47.24777778,28.12368844,AcroG,28
352.324,84.18444444,43.50104115,AcroG,28
352.55,67.78,38.25949985,AcroG,28
352.775,55.41111111,23.16987755,AcroG,28
353,48.37666667,18.12250714,AcroG,28
353.225,49.47,19.78197066,AcroG,28
353.45,75.35333333,24.38656945,AcroG,28
353.675,56.03888889,23.29144299,AcroG,28
353.9,51.46777778,18.48797578,AcroG,28
354.125,58.44444444,19.81846002,AcroG,28
354.351,62.14,17.1619168,AcroG,28
354.576,41.47333333,17.0600466,AcroG,28
354.801,24.37333333,20.66283584,AcroG,28
355.026,10.8,18.53478104,AcroG,28
355.251,5.342222222,18.73181086,AcroG,28
355.476,12.66333333,22.81022692,AcroG,28
355.701,9.263333333,28.15450954,AcroG,28
355.926,7.061111111,18.81291952,AcroG,28
356.15,-12.61666667,23.85207426,AcroG,28
356.375,9.567777778,25.19977187,AcroG,28
356.6,-7.485555556,30.94103313,AcroG,28
356.825,-93.70666667,39.90413485,AcroG,28
357.05,-130.2155556,85.60498919,AcroG,28
357.275,-183.4122222,90.00079961,AcroG,28
357.5,-264.1277778,160.8485932,AcroG,28
357.724,-114.2622222,81.45066181,AcroG,28
357.949,-29.75888889,32.44135043,AcroG,28
358.174,-26.47666667,31.63237495,AcroG,28
358.399,-71.25444444,59.16881385,AcroG,28
358.624,9.198888889,18.43200805,AcroG,28
358.848,10.53111111,22.4354113,AcroG,28
359.073,17.54444444,16.45395097,AcroG,28
359.298,38.24888889,14.99688272,AcroG,28
359.522,31.99111111,15.05670416,AcroG,28
359.747,56.50222222,10.08734082,AcroG,28
359.972,55.34888889,11.44668276,AcroG,28
360.196,59.08222222,8.057625675,AcroG,28
360.421,41.20444444,10.98196088,AcroG,28
360.645,41.45333333,15.28523344,AcroG,28
360.87,48.02555556,17.54822666,AcroG,28
361.095,48.28777778,20.45251374,AcroG,28
361.319,54.33444444,26.15198065,AcroG,28
361.544,58.89666667,35.26803002,AcroG,28
361.768,33.91444444,24.96972838,AcroG,28
361.993,9.951111111,28.34620746,AcroG,28
362.217,-194.0977778,148.6892161,AcroG,28
362.441,980.94,385.5097474,AcroG,28
362.666,499.5633333,177.3407861,AcroG,28
362.89,-617.0066667,357.6319846,AcroG,28
363.115,-21.27111111,45.64089143,AcroG,28
363.339,-69.88333333,49.21760632,AcroG,28
363.563,-112.5744444,75.68582598,AcroG,28
363.788,398.3244444,92.93716231,AcroG,28
364.012,213.3988889,38.8194745,AcroG,28
364.236,213.2577778,68.86857568,AcroG,28
364.461,205.8766667,94.18594544,AcroG,28
