wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,54.04444444,46.81996595,MontiG,40
348.042,-7.025555556,126.7306368,MontiG,40
348.268,32.84111111,39.44659701,MontiG,40
348.493,-7.812222222,85.11197651,MontiG,40
348.719,330.1544444,195.5734595,MontiG,40
348.944,0.185555556,28.00980552,MontiG,40
349.17,62.94333333,15.17846616,MontiG,40
349.395,60.27777778,19.91144672,MontiG,40
349.621,22.25222222,11.5704756,MontiG,40
349.846,198.1866667,54.24054786,MontiG,40
350.071,22.63333333,88.72472986,MontiG,40
350.297,85.93333333,303.6200267,MontiG,40
350.522,-118.1444444,393.9873736,MontiG,40
350.747,16.88111111,355.1510506,MontiG,40
350.973,18.34555556,97.8616609,MontiG,40
351.198,66.81222222,55.47034669,MontiG,40
351.423,13.24555556,50.23346629,MontiG,40
351.649,41.83888889,28.76056589,MontiG,40
351.874,51.75333333,25.2355225,MontiG,40
352.099,56.75666667,25.48638264,MontiG,40
352.324,106.4077778,50.19229059,MontiG,40
352.55,87.93888889,27.67560972,MontiG,40
352.775,66.39666667,15.36253031,MontiG,40
353,59.41111111,11.44354394,MontiG,40
353.225,63.76222222,18.61294885,MontiG,40
353.45,79.48333333,20.2499352,MontiG,40
353.675,70.09888889,17.38122238,MontiG,40
353.9,64.60888889,21.56773899,MontiG,40
354.125,72.97,24.02154706,MontiG,40
354.351,70.24777778,20.81697468,MontiG,40
354.576,51.22666667,17.9079237,MontiG,40
354.801,41.80333333,19.15366852,MontiG,40
355.026,32.77,21.97846313,MontiG,40
355.251,30.60444444,25.53634641,MontiG,40
355.476,36.33555556,39.06485426,MontiG,40
355.701,22.54333333,38.44425695,MontiG,40
355.926,19.23222222,26.92110793,MontiG,40
356.15,-5.777777778,42.74131493,MontiG,40
356.375,8.746666667,45.51407964,MontiG,40
356.6,-6.994444444,65.27372776,MontiG,40
356.825,-64.15888889,87.97501507,MontiG,40
357.05,-132.9755556,198.8166704,MontiG,40
357.275,-188.5455556,152.832235,MontiG,40
357.5,-342.1288889,227.543249,MontiG,40
357.724,-162.3777778,129.8311198,MontiG,40
357.949,-56.12777778,56.75110964,MontiG,40
358.174,-24.94333333,58.60186207,MontiG,40
358.399,-74.04,118.0604893,MontiG,40
358.624,13.87777778,40.31431755,MontiG,40
358.848,25.92111111,24.63434687,MontiG,40
359.073,30.95333333,16.66674353,MontiG,40
359.298,45.68555556,16.58858275,MontiG,40
359.522,43.85,16.79425021,MontiG,40
359.747,63.07666667,13.84189512,MontiG,40
359.972,60.53222222,11.52120616,MontiG,40
360.196,61.50222222,12.97629114,MontiG,40
360.421,52.12666667,15.9090144,MontiG,40
360.645,46.57111111,15.68233646,MontiG,40
360.87,50.74555556,18.23619276,MontiG,40
361.095,46.33555556,25.05629711,MontiG,40
361.319,54.78555556,29.83907852,MontiG,40
361.544,51.99111111,32.62192523,MontiG,40
361.768,27.06555556,29.00921362,MontiG,40
361.993,10.84888889,35.78488309,MontiG,40
362.217,-164.97,186.7381442,MontiG,40
362.441,794.7722222,530.0905804,MontiG,40
362.666,373.5266667,238.1571868,MontiG,40
362.89,-444.9611111,516.3177085,MontiG,40
363.115,9.266666667,67.86181797,MontiG,40
363.339,-27.68,64.87773354,MontiG,40
363.563,-95.15444444,76.83912101,MontiG,40
363.788,366.5044444,134.9580409,MontiG,40
364.012,179.7855556,73.14726758,MontiG,40
364.236,162.2388889,93.66669607,MontiG,40
364.461,158.5011111,142.5136972,MontiG,40
364.685,-42.31777778,118.3340497,MontiG,40
364.909,11.04222222,89.641809,MontiG,40
365.133,2.427777778,64.35533056,MontiG,40
365.358,3.534444444,59.44685114,MontiG,40
365.582,-21.12222222,84.69781436,MontiG,40
365.806,7.834444444,64.33075721,MontiG,40
366.03,31.21333333,71.81241071,MontiG,40
366.254,35.12888889,70.23338909,MontiG,40
366.479,56.43111111,72.145995,MontiG,40
366.703,-4643.254444,18780.63474,MontiG,40
366.927,225.6,361.0259996,MontiG,40
367.151,166.5022222,226.6823644,MontiG,40
367.375,-80.36666667,178.882119,MontiG,40
367.599,-85.45777778,109.4816986,MontiG,40
367.823,-39.5,66.25037602,MontiG,40
368.047,1.242222222,55.92392434,MontiG,40
368.271,-59.09,177.8945794,MontiG,40
368.495,-375.7277778,442.1089595,MontiG,40
368.719,127.7855556,119.5122651,MontiG,40
368.943,66.53333333,49.73721048,MontiG,40
369.167,66.67777778,49.27947003,MontiG,40
369.391,63.85222222,40.48364078,MontiG,40
369.615,75.59,49.27566526,MontiG,40
369.839,58.49888889,34.74362198,MontiG,40
370.062,57.05,41.61593116,MontiG,40
370.286,52.75444444,29.20882304,MontiG,40
370.51,61.06333333,24.37901046,MontiG,40
370.734,49.3,27.92002372,MontiG,40
370.958,33.17777778,27.0751038,MontiG,40
371.181,33.78444444,24.23235936,MontiG,40
371.405,29.11333333,32.99453896,MontiG,40
371.629,27.10777778,19.98463474,MontiG,40
371.853,22.23444444,14.40012285,MontiG,40
372.076,21.34666667,17.80969288,MontiG,40
372.3,-6.351111111,25.71755963,MontiG,40
372.524,-1.204444444,17.01482513,MontiG,40
372.747,-7.122222222,23.24040244,MontiG,40
372.971,-9.805555556,20.82412249,MontiG,40
373.195,10.00111111,18.55921323,MontiG,40
373.418,19.63555556,31.56016212,MontiG,40
373.642,16.76888889,39.7187321,MontiG,40
373.865,-14.84111111,74.90682618,MontiG,40
374.089,-57.04888889,104.2529191,MontiG,40
374.312,-42.29222222,105.2827087,MontiG,40
374.536,-27.43888889,53.79938764,MontiG,40
374.759,9.555555556,36.64507138,MontiG,40
374.983,-18.83666667,56.54252597,MontiG,40
375.206,-9.8,43.66121531,MontiG,40
375.43,-1.336666667,41.02226712,MontiG,40
375.653,5.531111111,37.99951789,MontiG,40
375.877,-3.956666667,34.11579401,MontiG,40
376.1,-7.125555556,41.41765907,MontiG,40
376.323,3.097777778,36.5098554,MontiG,40
376.547,18.71666667,19.34178657,MontiG,40
376.77,31.19555556,16.05312908,MontiG,40
376.994,53.41222222,21.94426731,MontiG,40
377.217,48.86444444,29.90453759,MontiG,40
377.44,69.90555556,10.98933136,MontiG,40
377.663,105.0677778,17.69255967,MontiG,40
377.887,79.38666667,38.02051877,MontiG,40
378.11,91.16777778,48.14435316,MontiG,40
378.333,101.5966667,29.36602689,MontiG,40
378.556,81.59888889,14.6854594,MontiG,40
378.78,81.71555556,11.78275826,MontiG,40
379.003,98.48555556,15.10968275,MontiG,40
379.226,90.26222222,13.26408838,MontiG,40
379.449,76.86333333,12.04073608,MontiG,40
379.672,77.30555556,11.65592811,MontiG,40
379.895,75.64777778,10.53859488,MontiG,40
380.118,69.07666667,11.53772866,MontiG,40
380.341,73.18111111,9.576626451,MontiG,40
380.564,61.54444444,9.571872646,MontiG,40
380.787,59.54,9.894997496,MontiG,40
381.01,62.89888889,14.42068264,MontiG,40
381.233,59.72,14.74446145,MontiG,40
381.456,56.33555556,17.10867762,MontiG,40
381.679,53.28888889,16.74642723,MontiG,40
381.902,46.40666667,15.49705699,MontiG,40
382.125,45.49777778,18.41568084,MontiG,40
382.348,36.84444444,19.24916392,MontiG,40
382.571,14.00222222,26.85003293,MontiG,40
382.794,6.466666667,30.49374207,MontiG,40
383.017,9.015555556,28.97421631,MontiG,40
383.24,-40.54222222,50.301058,MontiG,40
383.463,-112.6922222,49.95122723,MontiG,40
383.685,-81.38222222,65.90763322,MontiG,40
383.908,-60.79333333,42.526495,MontiG,40
384.131,-84.52888889,47.62790593,MontiG,40
384.354,-161.42,121.8926143,MontiG,40
384.576,-73.21333333,65.81477206,MontiG,40
384.799,-107.2377778,98.19932905,MontiG,40
385.022,-19.84,75.38073505,MontiG,40
385.245,-35.09222222,80.06499275,MontiG,40
385.467,-18.79888889,62.30304539,MontiG,40
385.69,14.98555556,46.94750666,MontiG,40
385.913,31.39,35.93467045,MontiG,40
386.135,-12.59666667,42.95541641,MontiG,40
386.358,-41.86444444,57.88479066,MontiG,40
386.58,-11.65666667,48.90806403,MontiG,40
386.803,9.958888889,36.30281935,MontiG,40
387.025,18.51555556,29.88399181,MontiG,40
387.248,31.12777778,27.97351721,MontiG,40
387.47,24.14,29.42680872,MontiG,40
387.693,39.77888889,26.42432045,MontiG,40
387.915,53.39888889,27.19553557,MontiG,40
388.138,57.29,24.24746774,MontiG,40
388.36,61.76333333,27.72018327,MontiG,40
388.583,62.13,20.44939126,MontiG,40
388.805,67.74555556,22.15439852,MontiG,40
389.028,59.83333333,19.71864571,MontiG,40
389.25,65.93555556,25.19380239,MontiG,40
389.472,70.64666667,36.97467747,MontiG,40
389.695,55.20222222,26.31040387,MontiG,40
389.917,51.06444444,19.24238153,MontiG,40
390.139,50.55,27.32371313,MontiG,40
390.362,29.53,20.5455381,MontiG,40
390.584,35.73,19.65930869,MontiG,40
390.806,31.16666667,17.37395213,MontiG,40
