"wavelength","mean_emission","se_emission"
347.817,-6.16111111111111,3.38181994323554
348.042,-6.93111111111111,3.10803080447155
348.268,-4.53222222222222,3.31291812969938
348.493,-1.53777777777778,2.41448273270125
348.719,0.103333333333333,1.76209011504873
348.944,5.39111111111111,1.68326895124392
349.17,3.31333333333333,1.8980097372408
349.395,3.37555555555556,0.815964537275874
349.621,4.21888888888889,1.46659263464253
349.846,0.880000000000002,1.18427448097618
350.071,1.91444444444444,1.80335547344026
350.297,4.74888888888889,2.79110045119983
350.522,7.85666666666668,2.96920774466642
350.747,9.94222222222221,4.39411198312678
350.973,11.25,5.48461264737432
351.198,8.86555555555556,6.13108481086598
351.423,7.41111111111112,6.58306517485093
351.649,7.17999999999999,6.66117776830095
351.874,8.45,5.76475483746794
352.099,11.8833333333333,5.36100331485732
352.324,15.5622222222222,5.42433723357083
352.55,13.2766666666667,4.17740415452254
352.775,15.0366666666667,3.95114543038118
353,13.3177777777778,4.00836317087781
353.225,10.7633333333333,3.32532441117711
353.45,4.21888888888889,4.49717441421561
353.675,5.94555555555556,4.59143501475409
353.9,2.28444444444444,3.95807002940699
354.125,0.685555555555554,3.57903320113667
354.351,3.10888888888888,2.05791640187243
354.576,-0.512222222222224,1.75507724780116
354.801,-0.40777777777778,1.95221050880014
355.026,1.21666666666667,2.76009463188565
355.251,-0.26,2.62365055477434
355.476,0.532222222222223,3.1137256055086
355.701,1.22,2.80074789707795
355.926,6.13555555555554,3.12014910944973
356.15,5.38666666666668,3.9113241825328
356.375,8.74777777777776,4.53100420415773
356.6,13.9555555555556,4.58856083420583
356.825,16.0633333333334,4.20997563619754
357.05,17.0611111111111,3.66639742357358
357.275,15.3588888888889,4.91457757420053
357.5,13.5511111111111,4.15299068209501
357.724,15.1055555555555,5.19856466216935
357.949,13.8722222222222,5.32752595922508
358.174,13.1433333333333,5.95098973642349
358.399,12.7177777777778,6.29937834709855
358.624,14.29,5.95005441335018
358.848,13.8677777777778,6.48061571833421
359.073,8.62222222222223,7.90622310195035
359.298,6.03666666666667,8.96410321991137
359.522,8.42000000000001,8.82040743851202
359.747,7.37666666666666,7.87285197103166
359.972,12.3855555555556,8.11831844301666
360.196,10.8566666666667,8.19292473259071
360.421,12.8388888888889,8.03106860876668
360.645,11.2455555555556,6.81351513560624
360.87,15.4655555555555,6.8670997655514
361.095,11.6788888888889,6.416557756944
361.319,11.4922222222222,5.80653238715131
361.544,14.3366666666667,4.56103366400175
361.768,10.4311111111111,4.4491131531094
361.993,11.1355555555555,4.12541464711866
362.217,9.02333333333334,4.63297039071923
362.441,7,4.24047798759265
362.666,6.34111111111111,3.83665203299698
362.89,3.17555555555557,4.51493228905651
363.115,3.48333333333333,4.74472367150978
363.339,-0.767777777777767,3.7217986044787
363.563,3.16333333333333,3.80646176656639
363.788,3.49555555555556,3.14791018858447
364.012,3.79777777777778,4.12371225401134
364.236,3.68000000000001,3.95178307137076
364.461,2.63333333333332,5.07122090516238
364.685,2.24555555555556,4.21834776820997
364.909,2.48111111111111,3.64554193570653
365.133,4.84777777777777,3.61240150104657
365.358,4.91555555555557,3.71030890722943
365.582,6.14333333333333,3.42325399819189
365.806,8.13111111111111,3.61911021482717
366.03,6.67000000000001,4.17526961654653
366.254,10.8444444444444,3.43382090552986
366.479,16.65,3.7190207543373
366.703,19.4566666666667,4.92220214612845
366.927,18.8877777777778,5.26597566900578
367.151,24.0166666666667,5.94715776098025
367.375,22.0711111111111,4.28275921156322
367.599,21.0322222222222,4.66425178607519
367.823,23.3855555555556,4.41966417437592
368.047,20.9877777777778,4.10071615972383
368.271,23.11,3.42380236425107
368.495,22.3811111111111,3.41487748441759
368.719,22.4922222222222,5.17475550149047
368.943,16.9244444444445,5.83523848338613
369.167,16.5511111111111,5.90456314487829
369.391,17.9166666666667,5.32364663675665
369.615,13.9522222222222,4.39430967971595
369.839,19.3533333333333,4.81777417581493
370.062,17.9533333333333,5.24987988275097
370.286,17.2711111111111,6.25019081143771
370.51,17.2077777777778,4.72848730213263
370.734,12.41,4.98182710623505
370.958,16.0177777777778,5.64435538409933
371.181,10.4766666666667,4.58282548670809
371.405,10.6511111111111,4.9845123571964
371.629,9.75444444444443,4.92544281211251
371.853,10.2466666666667,5.26120641782521
372.076,8.67333333333333,5.13109672977597
372.3,-0.654444444444446,5.01155654836112
372.524,-2.38,4.21705913177942
372.747,-2.32888888888889,3.28561044728578
372.971,-0.110000000000001,3.80842149471933
373.195,-0.159999999999999,3.61577329304144
373.418,-2.10777777777778,4.74490868637501
373.642,-1.86666666666667,4.33986438201716
373.865,0.782222222222222,5.3673640522505
374.089,2.00111111111111,4.7393152762145
374.312,1.18333333333334,5.74388458402159
374.536,4.92777777777778,5.71714080498516
374.759,16.8188888888889,4.87451562600603
374.983,22.0766666666667,5.62667617874198
375.206,24.0955555555556,5.65722682464915
375.43,22.3166666666667,5.89367713619535
375.653,26.0077777777778,5.43472920159399
375.877,26.7688888888889,5.61588204282717
376.1,28.4311111111111,5.58257392034462
376.323,25.57,5.10710969432844
376.547,25.8822222222222,5.11440323483938
376.77,20.0022222222222,5.39062741604287
376.994,16.3155555555556,4.80673245596691
377.217,6.24444444444446,5.30424548683165
377.44,5.81444444444445,4.82688448026323
