"wavelength","mean_emission","se_emission"
347.817,-11.2388888888889,2.17852625591958
348.042,-10.3888888888889,2.20083708233932
348.268,-8.07888888888889,2.24243081030208
348.493,-3.86777777777778,2.23028690494184
348.719,-2.07666666666667,1.7082300004528
348.944,4.69222222222222,2.20266922999838
349.17,5.09111111111111,1.86110410886395
349.395,5.82444444444444,1.74420977477552
349.621,7.44333333333333,1.99917355290456
349.846,6.50111111111111,2.20306437943984
350.071,6.26666666666667,1.75217808913083
350.297,6.91444444444444,2.49008770412663
350.522,9.64444444444442,2.45745071770228
350.747,12.6033333333333,3.02031853708964
350.973,13.8688888888889,3.32211860062399
351.198,11.7077777777778,3.96367721554412
351.423,11.35,3.37697899071873
351.649,9.99222222222223,2.93783099756484
351.874,11.0755555555555,4.47391875275762
352.099,14.3333333333333,6.17970247382275
352.324,19.5188888888889,5.93879297422066
352.55,17.2166666666667,5.88537908726623
352.775,20.2077777777778,6.24698458459838
353,16.1466666666666,5.95097439608755
353.225,13.8844444444444,4.34187222751356
353.45,7.49555555555555,5.11609660808345
353.675,8.77333333333334,4.85639600731518
353.9,4.23777777777778,4.90645135051795
354.125,2.12333333333333,5.04238560972774
354.351,2.59777777777778,5.82240307000337
354.576,-0.33888888888889,5.35130352307365
354.801,-2.29,4.65970730839213
355.026,-0.941111111111111,5.89281294856574
355.251,-1.27444444444445,6.92706827556543
355.476,1.24111111111111,6.28919820952243
355.701,0.233333333333333,7.20274142880715
355.926,5.40111111111111,7.11310628836268
356.15,6.54777777777778,7.8115235077979
356.375,9.27222222222221,8.54397588122488
356.6,14.8811111111111,8.13186496394637
356.825,19.8355555555556,8.01613641730443
357.05,19.1377777777778,8.36407178232709
357.275,17.5677777777778,8.55624659057079
357.5,18.9566666666667,8.45898653462032
357.724,17.0933333333333,7.70280003679501
357.949,16.0955555555556,6.94333662911944
358.174,14.7955555555556,6.09668568248301
358.399,13.7444444444445,6.26961448923629
358.624,14.4044444444444,5.22268726679269
358.848,16.2211111111111,6.31219665692287
359.073,11.3366666666667,6.90004807102552
359.298,6.50222222222222,6.81178119257301
359.522,8.81111111111111,5.86428157985736
359.747,5.98222222222222,4.7278097607973
359.972,7.51888888888889,4.27069930504185
360.196,7.99333333333333,3.78627061437228
360.421,10.3311111111111,4.69576688403855
360.645,11.7822222222222,4.11802099671919
360.87,15.4166666666666,3.22300865890713
361.095,13.2022222222222,2.67662752717567
361.319,11.46,3.26609967325497
361.544,12.8755555555555,3.95573159200427
361.768,10.1455555555556,3.92780521461272
361.993,10.9577777777778,4.05319383776741
362.217,11.3122222222222,4.01583843909195
362.441,10.3088888888889,4.37245476430616
362.666,9.98666666666669,5.26530391563202
362.89,7.6888888888889,5.0110118142124
363.115,4.74777777777777,4.93031550826967
363.339,-0.327777777777777,5.07197528083179
363.563,3.00444444444445,5.97541529327701
363.788,3.08222222222223,6.84104353636999
364.012,4.43666666666668,6.5563744399972
364.236,4.34999999999999,5.21769576892384
364.461,3.07111111111111,5.08034485823421
364.685,4.30666666666667,4.90671285528695
364.909,6.06777777777778,4.65546831960811
365.133,8.01111111111111,4.77155330733644
365.358,7.96555555555556,3.95681697297352
365.582,10.4388888888889,3.69477339549704
365.806,13.2422222222222,3.55274226386549
366.03,10.4255555555555,3.64533533816001
366.254,12.1377777777778,2.37619573115492
366.479,18.1688888888889,2.69374022956011
366.703,20.08,4.02495330373881
366.927,19.8577777777778,3.76282803693053
367.151,22.9577777777778,3.85636940482365
367.375,20.8944444444444,3.85386470093605
367.599,19.3077777777778,4.05198935462274
367.823,21.3777777777778,4.27495806764832
368.047,19.0611111111111,3.16272911572703
368.271,20.43,4.10501229270637
368.495,19.7,4.05844963421694
368.719,21.7011111111111,3.57938969092626
368.943,15.83,3.45668723442638
369.167,16.5566666666667,3.76658018676735
369.391,17.9733333333333,3.81770427167355
369.615,14.2044444444444,4.51508119260905
369.839,19.04,3.9749685424325
370.062,18.23,4.53120197600253
370.286,16.2311111111111,4.81105050561058
370.51,16.4544444444444,4.63038206051568
370.734,13.6333333333333,4.21424768555572
370.958,16.8588888888889,4.8511216123799
371.181,13.3222222222222,4.7388544368787
371.405,15.6844444444444,5.72072549738382
371.629,17.4722222222222,5.51134401563203
371.853,17.4011111111111,4.86572504739613
372.076,16.4777777777778,5.14577982822552
372.3,6.61222222222222,4.33068229050822
372.524,4.37666666666667,3.86983331260779
372.747,4.72555555555555,4.25756797448017
372.971,7.86666666666667,3.6118460776168
373.195,8.27666666666667,2.48544737633598
373.418,8.51444444444445,2.82634525639921
373.642,7.03222222222221,3.77885172340126
373.865,9.77444444444443,3.3699441974762
374.089,10.2122222222222,4.10929892977654
374.312,8.40777777777778,4.19709883760267
374.536,10.3111111111111,4.09990238478846
374.759,21.5288888888889,4.16900431583557
374.983,26.8766666666667,6.01714713896943
375.206,29.4922222222222,6.04798586931254
375.43,25.5677777777778,7.11098457466629
375.653,26.0944444444444,8.22449433833666
375.877,23.3722222222222,7.43282037631915
376.1,24.7088888888889,7.94972579854811
376.323,19.9966666666667,8.43007444125024
376.547,18.5511111111111,8.47031798473045
376.77,15.08,8.67694259527937
376.994,14.1711111111111,7.93220646814189
377.217,5.52777777777778,8.3759972961907
377.44,2.98666666666666,7.38575255758711
377.663,-2.33333333333333,7.47513183354468
377.887,-0.497777777777777,6.89238671480274
378.11,0.371111111111113,6.12271182670524
378.333,1.89222222222222,4.91659646303366
378.556,1.02777777777778,4.02802215244818
378.78,1.82333333333334,2.79269308642646
379.003,3.31444444444444,2.86125481720121
379.226,3.38666666666666,2.39170278561308
379.449,5.37666666666667,2.34462844559796
379.672,6.63,1.78730675807659
379.895,6.65111111111112,2.26407942539973
380.118,3.96777777777778,2.75071557638488
380.341,6.52333333333333,3.29744936919983
380.564,3.19777777777778,5.08609017266154
380.787,2.97333333333333,5.99911760757455
381.01,1.87111111111111,7.76216536838143
381.233,-4.79222222222222,7.50083652097662
381.456,-6.33,7.67326100684048
381.679,-2.79666666666667,7.87565090680333
381.902,-7.8888888888889,7.10144005946413
382.125,-4.78666666666666,7.20888720393247
382.348,-10.5155555555556,7.28307342381944
382.571,-7.78555555555556,6.9062322291274
382.794,-8.33777777777777,6.65585651403496
383.017,-7.55777777777778,4.70318753214253
383.24,-7.83444444444444,5.20108944266681
383.463,-10.71,5.80188055374707
383.685,-5.27888888888888,6.50018232710235
383.908,-6.40444444444443,5.80023914494863
384.131,-5.73111111111111,3.90999236865583
384.354,3.46222222222222,3.51009891496438
384.576,0.062222222222221,2.75800523568891
384.799,6.94888888888889,3.71856974508334
385.022,16.2655555555556,4.32137847247443
385.245,15.6711111111111,5.07415322588181
385.467,17.0011111111111,4.98429036885919
385.69,16.0566666666667,3.97463795043492
385.913,19.5644444444444,5.55825303714929
386.135,19.5288888888889,4.83684607369544
386.358,19.7311111111111,3.98210453582295
386.58,17.8933333333333,3.8364952476966
386.803,12.96,3.39941318230781
387.025,16.2033333333333,2.82732625855931
387.248,14.2988888888889,2.85076377216021
387.47,11.1255555555556,3.34316347201739
387.693,9.69555555555556,4.69730975376066
387.915,8.78,4.06870298814706
388.138,5.75333333333333,3.66337740487897
388.36,8.78555555555557,3.64035561998289
388.583,11.1311111111111,3.01104074267602
388.805,12.0411111111111,3.3020963655808
389.028,12.5155555555555,3.79806452733526
389.25,10.8433333333333,3.93154456034699
389.472,11.9066666666666,3.6340647078123
389.695,10.9955555555555,4.18930249263209
389.917,6.59,4.59186716982417
390.139,7.28,3.65099458700297
390.362,5.02111111111111,2.95394888856578
390.584,7.28666666666667,2.78039494870456
390.806,3.40444444444444,2.27823672216536
391.028,2.06888888888889,1.3410580554268
391.251,3.39666666666668,1.79567852667005
391.473,4.95,2.3412109746342
391.695,10.4444444444445,2.33264746730268
391.917,4.8888888888889,2.16292551917419
392.139,7.06111111111111,3.44238642442386
392.362,9.6788888888889,3.48866192669896
392.584,8.73777777777777,2.98957624119228
392.806,12.8011111111111,3.73244374974002
393.028,11.2155555555556,3.72981508976774
393.25,19.0888888888889,3.11409308403795
393.472,19.2833333333333,3.29876526732778
393.694,15.1366666666667,4.16028721094258
393.916,13.9955555555555,5.45164667882944
394.138,11.3766666666667,4.81346241310376
394.36,9.86666666666667,6.4588127974357
394.582,10.5,6.93268932526254
394.804,10.5555555555556,7.9115659657224
395.026,10.3777777777778,6.49529164496429
395.248,12.32,6.61522835673743
395.47,17.5633333333333,6.03863091982647
395.692,13.36,4.53554406641073
395.913,13.7688888888889,4.94953114032231
396.135,13.39,3.32156460803543
396.357,17.4044444444445,3.02943083987403
396.579,21.32,3.10773717321247
396.801,25.9833333333333,3.4341826295251
397.022,27.0422222222222,4.55299613963814
397.244,25.41,4.26421352314225
397.466,30.1788888888889,4.76944961612856
397.688,25.3677777777778,4.23972083353715
397.909,23.7655555555556,3.56940000961785
398.131,22.45,4.84198117062648
398.353,21.6811111111111,5.11065783497422
398.574,18.6811111111111,5.1631470953953
398.796,16.2855555555556,5.32381048355484
399.018,8.01333333333334,4.75945960331871
399.239,4.24,4.12173652955016
399.461,-1.03111111111111,4.40669436210386
