"wavelength","mean_emission","se_emission"
347.817,-9.50444444444443,3.51262132775505
348.042,-9.37777777777778,3.1861985189962
348.268,-6.76666666666667,3.26008483474634
348.493,-3.1,3.02671177672409
348.719,-1.78444444444445,2.77039215971099
348.944,4.9,1.27915754350944
349.17,5.77777777777778,0.832162826356955
349.395,5.98,2.03364012270995
349.621,6.04666666666667,3.07388243322014
349.846,5.91,2.21228578747362
350.071,6.11222222222222,2.40859232350589
350.297,8.73111111111111,1.02671396769932
350.522,11.9011111111111,1.98899564079207
350.747,14.5633333333333,2.39384026924847
350.973,15.1566666666667,2.78284391631878
351.198,12.9888888888889,0.971308247981201
351.423,11.5244444444444,1.61648012186689
351.649,9.9622222222222,1.87507429372257
351.874,11.9888888888889,1.6638003596809
352.099,13.3311111111111,2.27938502981904
352.324,16.7644444444445,1.59363099379411
352.55,13.3622222222222,1.92935739859142
352.775,14.7577777777778,1.47019496170506
353,12.9577777777778,1.53182396522718
353.225,9.63999999999998,1.26519945047161
353.45,4.97222222222222,1.68040776575073
353.675,5.85333333333333,2.30899892888691
353.9,5.60000000000001,2.10773824003594
354.125,3.99555555555556,2.91493405146419
354.351,6.03666666666667,2.70652626536179
354.576,6.06888888888889,2.54193473280149
354.801,5.79444444444445,4.12949836433742
355.026,7.91777777777778,4.25661249256466
355.251,6.20888888888889,4.31040657219408
355.476,4.80888888888889,3.3054889658979
355.701,4.56555555555556,3.97812258061021
355.926,10.4477777777778,3.35864208705468
356.15,12.7055555555556,3.05496535032921
356.375,12.4166666666667,3.86253551285048
356.6,16.4488888888889,4.61285871048269
356.825,18.1355555555556,4.53473585624981
357.05,16.0377777777778,4.12553010169347
357.275,13.9988888888889,4.43724975372304
357.5,12.6677777777778,3.67599736204957
357.724,14.2955555555556,4.40470408543131
357.949,13.5277777777778,4.94503420881094
358.174,13.9633333333334,4.18807445225696
358.399,13.3244444444444,4.61547701212039
358.624,13.4955555555555,4.35990392288774
358.848,13.5811111111111,5.01210784608936
359.073,9.44666666666668,3.99105279871059
359.298,6.60777777777778,4.44767959828703
359.522,10.6666666666667,4.90059161497247
359.747,8.88333333333333,4.85067383075014
359.972,16.2544444444444,4.15092355865685
360.196,14.7222222222222,4.13008825696579
360.421,18.3366666666667,4.276193556951
360.645,17.7477777777778,5.3050214212549
360.87,19.6188888888889,3.61779479099674
361.095,17.1788888888889,2.9114284323889
361.319,15.8844444444444,2.59273251398605
361.544,16.7944444444444,3.04602597088386
361.768,14.5911111111111,3.10894551118628
361.993,14.4688888888889,4.32051923753804
362.217,13.7811111111111,3.02960654913184
362.441,10.5422222222222,3.04073759785694
362.666,11.6466666666667,3.79821659888607
362.89,9.20999999999999,4.40536227110079
363.115,7.01666666666668,4.45852938102179
363.339,2.96777777777778,4.39990798613482
363.563,3.51444444444445,5.48433293404134
363.788,4.57888888888889,5.93749302999395
364.012,6.95222222222222,5.65004232732078
364.236,7.49666666666667,5.40664140002167
364.461,7.46111111111111,4.28079858544471
364.685,6.65666666666667,5.14152408656846
364.909,7.99222222222222,4.83691050893803
365.133,10.1222222222222,4.71731203569326
365.358,7.81333333333333,4.05728897553479
365.582,10.9333333333333,4.38054371375203
365.806,13.3822222222222,5.22767506074321
366.03,14.2022222222222,4.97137113189781
366.254,16.7944444444444,3.49604095037029
366.479,21.8644444444444,3.84007176721198
366.703,23.4055555555556,3.00344836775353
366.927,22.0955555555555,3.43212061700092
367.151,25.3722222222222,3.20783706029725
367.375,21.4144444444444,3.01576311502899
367.599,18.3288888888889,2.83390002134514
367.823,23.3933333333333,2.90519999744529
368.047,18.4444444444444,3.09333445084032
368.271,19.7633333333333,2.31930262615532
368.495,18.2811111111111,3.25205136292091
368.719,19.8466666666667,2.58334423573647
368.943,14.72,3.76111199353429
369.167,13.7,3.43955649259558
369.391,14.3344444444444,3.55527745351085
369.615,12.8133333333333,3.68393191534742
369.839,17.8355555555555,4.48721465789786
370.062,17.6444444444444,5.29724204811483
370.286,13.9944444444444,5.54032124614155
370.51,15.7311111111111,6.82700230600042
370.734,12.8755555555555,7.57115695032007
370.958,16.4277777777778,7.20695127586865
371.181,11.6233333333333,7.21105243225092
371.405,12.3355555555556,8.36209220690643
371.629,12.8088888888889,8.18891088131975
371.853,12.4644444444444,7.22242221567794
372.076,9.21444444444444,5.86853604430424
372.3,-0.0277777777777768,5.96573713946803
372.524,-1.92888888888888,5.01744487142089
372.747,1.30222222222222,4.14743656714475
372.971,2.26444444444444,2.57310606810438
373.195,2.04333333333333,2.73639429254023
373.418,1.28777777777778,2.81557926832584
373.642,-0.266666666666667,3.03614835958997
373.865,2.08222222222222,3.2578629784543
374.089,3.21777777777778,3.79719162685463
374.312,2.43444444444444,3.27362279393538
374.536,6.97777777777778,3.26940099701666
374.759,18.7955555555556,2.58218847006039
374.983,22.9344444444445,2.92831517121267
375.206,23.7433333333333,3.3991657144634
375.43,23.5333333333333,3.57376833622557
375.653,25.3611111111111,3.46098456649584
375.877,24.4966666666666,4.32333400783893
376.1,25.1744444444444,4.78127855536361
376.323,22.1133333333333,4.61917457654804
376.547,21.9977777777778,3.20965256069372
376.77,17.4133333333333,2.87029671532681
376.994,14.5222222222222,2.22618192491254
377.217,5.60666666666667,3.0540457008126
377.44,2.77333333333333,4.39220901643687
377.663,-1.75888888888889,4.61638089387793
377.887,-0.84888888888889,5.07452695186662
