"wavelength","mean_emission","se_emission"
347.817,-11.9833333333333,2.66484301621343
348.042,-11.5155555555556,3.14754198176589
348.268,-6.52666666666668,3.29049832314705
348.493,-2.99888888888889,2.73591497343906
348.719,-1.85555555555556,2.69174982391051
348.944,4.38,1.51679784590447
349.17,5.06444444444444,1.69066243114426
349.395,5.59,1.50642559671297
349.621,5.51111111111111,1.10903591641304
349.846,4.07888888888889,2.842369165979
350.071,3.15,3.70612655579865
350.297,7.86444444444445,2.67131829537621
350.522,9.58222222222221,3.52818403969978
350.747,10.1522222222222,3.91122216633261
350.973,10.6722222222222,3.65066836365332
351.198,9.21111111111111,4.40584079108904
351.423,8.60222222222223,4.58747008936603
351.649,6.49777777777778,4.53277523152097
351.874,8.3211111111111,6.06876010038291
352.099,10.47,6.78778527917307
352.324,12.7611111111111,6.50504696008826
352.55,11.12,7.09867054225317
352.775,10.81,7.00478310236742
353,9.26555555555556,6.7658781001483
353.225,7.02222222222223,6.70205247932274
353.45,2.45888888888889,6.24330275620165
353.675,2.97,5.97701648430116
353.9,0.72111111111111,5.83178116737319
354.125,-1.88555555555555,4.95589262547915
354.351,-1.82888888888889,4.26629490296225
354.576,-3.66777777777778,3.77687447002206
354.801,-0.50111111111111,2.86849050645016
355.026,1.70555555555556,3.21184321052391
355.251,-0.0455555555555535,2.66171064913264
355.476,0.105555555555557,3.00191711158376
355.701,-0.594444444444446,2.79812443660028
355.926,4.0388888888889,2.583534705167
356.15,4.93111111111112,2.06850104115664
356.375,6.03888888888889,3.43123392891075
356.6,11.34,4.66479122965434
356.825,14.0355555555556,5.61823204967735
357.05,13.7955555555556,5.21855877579807
357.275,11.2266666666667,5.78211875260743
357.5,10.3833333333333,5.28496098745821
357.724,11.4455555555556,5.4527891964068
357.949,11.8188888888889,6.11588955640753
358.174,10.4855555555556,5.98617174331485
358.399,10.6055555555555,5.18828169635446
358.624,11.5388888888889,5.39997803468304
358.848,11.7611111111111,4.3571732641537
359.073,7.65444444444444,5.78837606099358
359.298,4.69111111111111,5.96942302549485
359.522,7.68444444444445,5.96823543500039
359.747,6.40777777777778,5.73296139990549
359.972,11.0711111111111,5.88112866786278
360.196,8.83888888888888,4.5150176394975
360.421,11.9122222222222,4.03531806731857
360.645,13.92,3.87262883616146
360.87,15.2944444444444,4.9462116275799
361.095,13.2244444444444,4.89245216056372
361.319,12.9355555555555,5.61290766023733
361.544,13.4822222222222,6.16306315101379
361.768,11.2666666666667,6.72609482508735
361.993,11.5544444444444,5.37108670211404
362.217,9.91333333333333,5.13717275894326
362.441,7.56666666666667,4.40217608589566
362.666,9.64222222222223,4.785629390957
362.89,5.82888888888889,4.34982282566337
363.115,1.68333333333333,4.22457198166703
363.339,-2.63666666666668,3.87028912186949
363.563,-1.02111111111111,4.15916391358191
363.788,-2.63666666666667,3.86977093261684
364.012,-0.7211111111111,4.06919734006325
364.236,-0.88888888888889,4.16636086158944
364.461,-1.03111111111112,3.85408299977011
364.685,-2.03444444444444,3.2909222120117
364.909,-1.74555555555555,3.39481140908023
365.133,-0.817777777777776,2.86125395632464
365.358,-0.902222222222213,3.18542386604962
365.582,3.29777777777777,4.69981795076538
365.806,7.98666666666666,4.67659521751965
366.03,7.13666666666665,5.02744975783901
366.254,12.1011111111111,5.52106710289062
366.479,18.1311111111111,5.79285611204994
366.703,19.69,5.19342618412543
366.927,17.7944444444444,5.2822988128101
367.151,21.5522222222222,5.26982050477281
367.375,19.3477777777778,5.15411031230724
367.599,19.3611111111111,3.38246140142944
367.823,19.9577777777778,3.04399651119913
368.047,14.8655555555556,4.06883446782709
368.271,14.8111111111111,4.3907711376011
368.495,13.5655555555556,3.29072656009801
368.719,13.9933333333333,3.50151391504405
368.943,8.29555555555558,4.15767299458997
369.167,7.78888888888889,2.53346937247617
369.391,9.35222222222222,2.28870761657046
369.615,6.67111111111112,2.3834857638697
369.839,12.8466666666667,3.35313868965088
370.062,11.1311111111111,3.26397400974405
370.286,9.00444444444445,2.94067084609748
370.51,10.5233333333333,1.99659320105772
370.734,6.52666666666666,2.93478014597177
370.958,11.22,3.58186446520927
371.181,8.2,4.75097431521348
371.405,9.17111111111112,3.31821961940916
371.629,8.94555555555555,2.83167557278079
371.853,9.69111111111113,3.5728273801573
372.076,7.93000000000001,3.88318197258482
372.3,-2.12,4.37364827472094
372.524,-3.93555555555557,5.37665491527848
372.747,-0.380000000000002,5.31829502603833
372.971,1.97666666666667,5.33194920829319
373.195,2.76333333333333,4.96708868220198
373.418,-0.922222222222223,5.94772955401989
373.642,-3.81444444444443,6.01003212501419
373.865,-0.203333333333333,6.1519753353445
374.089,2.60555555555554,5.70010240146517
374.312,0.884444444444442,4.76816788796524
374.536,3.68666666666667,5.51192341315132
374.759,14.6866666666667,5.13307407242126
374.983,20.23,5.16240401759731
375.206,21.0366666666666,4.96780766087335
375.43,18.9677777777778,4.38684179220021
375.653,21.7322222222222,4.05536673030117
375.877,21.3377777777778,4.20225237126452
376.1,22.8677777777778,5.08928280630392
376.323,18.7344444444445,5.85149007234977
376.547,17.3166666666667,5.69933972163586
376.77,13.61,6.49385946524064
376.994,12.2766666666666,6.70305290935244
377.217,3.03555555555555,6.51344879418159
377.44,0.145555555555554,6.74701485969094
377.663,-3.20222222222222,7.65704518195429
377.887,-2.64,8.43203162805174
378.11,-1.95333333333333,8.40468325975052
378.333,-1.77333333333333,9.20891975500687
378.556,-2.68444444444444,8.12915380829875
378.78,-1.30222222222222,7.93463121810621
379.003,0.976666666666667,7.70742997200759
379.226,2.93222222222222,7.87634694099344
379.449,4.76111111111111,7.32890210754093
379.672,5.13333333333332,7.50551679478057
379.895,4.05777777777778,5.45347271689846
380.118,0.0311111111111135,6.0671110147404
380.341,3.22888888888889,6.33002382450334
380.564,-0.533333333333331,6.05079741948984
380.787,1.41444444444444,7.54429136763959
381.01,3.11888888888889,6.79706953879665
381.233,-3.70333333333333,8.20472791257151
381.456,-6.03777777777779,9.35883007944886
381.679,-5.1688888888889,7.83770231055446
381.902,-9.65666666666668,7.91686206255796
382.125,-5.84555555555556,8.06331011638012
