"wavelength","mean_emission","se_emission"
347.817,-13.2077777777778,2.68467735579042
348.042,-9.99333333333333,3.19908817408184
348.268,-6.11888888888889,2.81504958828667
348.493,-3.06444444444445,1.89130716098974
348.719,-0.347777777777777,2.29625398336861
348.944,6.06666666666668,2.67281890077628
349.17,5.76111111111111,2.30017316973515
349.395,5.88222222222222,1.73290973189406
349.621,8.10777777777778,1.10021770681465
349.846,7.04,1.13228535322042
350.071,6.17555555555555,2.28349843189065
350.297,7.72444444444444,2.60951954791108
350.522,8.33555555555555,2.63236653873228
350.747,10.07,3.15812768302654
350.973,10.8911111111111,2.33025772078155
351.198,7.03444444444446,3.15429782110786
351.423,6.09777777777778,2.86930159050514
351.649,3.67111111111111,2.63254846873548
351.874,5.91555555555556,2.00649284040551
352.099,7.03111111111112,2.81143864780366
352.324,10.3733333333333,2.79368044405243
352.55,7.49111111111112,2.95605950399436
352.775,10.7788888888889,3.34295102279284
353,8.58888888888889,3.86308687989215
353.225,6.03555555555555,4.77046857830963
353.45,0.34111111111111,6.21557946903776
353.675,1.96666666666666,6.09913225554964
353.9,-1.66888888888889,6.85984411150994
354.125,-2.84,6.35402889788842
354.351,-1.36333333333333,6.56758938784229
354.576,-4.29222222222222,6.53820794489278
354.801,-4.99999999999999,7.42969693687001
355.026,-3.32444444444444,6.901285675319
355.251,-3.96666666666667,6.68321473096363
355.476,-2.73222222222222,5.94246241848719
355.701,-3.88555555555556,5.5451338065847
355.926,1.86,4.9162699647703
356.15,2.79777777777778,4.51555595494124
356.375,6.15444444444445,3.40009891541201
356.6,11.8,3.5634961915059
356.825,13.7033333333333,4.08572267840466
357.05,13.9777777777778,3.53731520511179
357.275,12.7633333333333,4.73417033377484
357.5,13.5188888888889,5.40665294839296
357.724,12.8088888888889,5.13424579392203
357.949,11.9266666666667,4.12028879246075
358.174,10.8255555555555,3.99043914225623
358.399,9.6488888888889,5.04460680280651
358.624,9.43333333333333,6.7548417687542
358.848,10.5288888888889,6.12272959257302
359.073,6.03222222222222,6.55778153895518
359.298,3.65222222222222,6.97433359840826
359.522,7.84333333333332,6.09544417650183
359.747,7.10777777777778,6.06529833113558
359.972,11.2722222222222,5.65071994170581
360.196,11.5111111111111,5.66857056454262
360.421,13.9522222222222,4.48105082495281
360.645,13.2944444444445,3.63209570068823
360.87,16.9755555555555,2.66340712448751
361.095,16.8844444444444,2.29842555997165
361.319,14.3455555555555,2.08003262802599
361.544,15.0855555555555,3.17416511789579
361.768,10.99,3.14181219519988
361.993,11.8611111111111,3.97569545312464
362.217,9.36777777777777,3.59585169764278
362.441,7.33666666666668,2.67758952523128
362.666,5.84,2.45797221149985
362.89,3.62,1.65215765896802
363.115,3.51333333333333,2.23308754527664
363.339,-1.58777777777778,2.42123005253918
363.563,-1.30555555555555,2.37089860127089
363.788,-0.653333333333335,2.73503772119257
364.012,1.76888888888889,3.62703718168631
364.236,3.31444444444445,5.42431082029801
364.461,1.67444444444444,6.15947016634618
364.685,2.88777777777778,5.93801041207314
364.909,4.08111111111111,5.22765938860042
365.133,5.5111111111111,5.9919117236878
365.358,3.42111111111111,6.11048193638047
365.582,4.44222222222222,5.08647634402922
365.806,7.06888888888889,4.51331145162248
366.03,7.05333333333333,4.26954001566786
366.254,8.9088888888889,5.35691972057091
366.479,13.9466666666666,4.39510228957937
366.703,14.5577777777778,2.62407918790569
366.927,12.7722222222222,2.60313680568445
367.151,15.0411111111111,1.89836979963269
367.375,11.1366666666667,2.88400484364279
367.599,10.1433333333333,3.55076407493434
367.823,14.2433333333333,3.22884262300929
368.047,11.5066666666667,2.22695374215763
368.271,12.1244444444444,1.8983386485429
368.495,9.39111111111111,3.44962092540063
368.719,12.16,2.80640190321821
368.943,5.76888888888888,2.10962466758327
369.167,7.21111111111112,2.85002617872592
369.391,8.91333333333334,2.29300562380957
369.615,6.74,3.23130141276978
369.839,12.6788888888889,3.94157311810564
370.062,11.27,4.0326137028341
370.286,9.55333333333334,3.02604672193407
370.51,11.4277777777778,3.06787013601477
370.734,9.85222222222223,4.96042680865734
370.958,14.8666666666667,4.47317578538411
371.181,11.1444444444444,5.30316501203864
371.405,14.3177777777778,4.6930686311507
371.629,13.9433333333333,4.97421053523428
371.853,15.5488888888889,4.29044195545871
372.076,15.1133333333333,4.31060877255833
372.3,6.04222222222223,3.91542067059821
372.524,5.12777777777778,4.18217656253701
372.747,3.71777777777778,4.00125007814783
372.971,4.67666666666668,2.87053215273735
373.195,4.21555555555556,2.26449960061432
373.418,-0.24888888888889,1.70792028087082
373.642,-4.17111111111111,2.01084205645706
373.865,-1.81777777777778,2.36227429281418
374.089,-0.853333333333337,2.51757139718005
374.312,-2.59333333333333,4.56412908979482
374.536,0.217777777777779,4.66976408817434
374.759,13.1988888888889,5.82053217762707
374.983,19.0411111111111,5.40113753672083
375.206,21.8055555555556,6.00632730076551
375.43,21.4344444444445,5.89749913638972
375.653,23.6444444444444,4.00498837767812
375.877,27.4455555555556,4.01680188421981
376.1,30.6788888888889,3.78903222410151
376.323,27.8733333333333,4.56432744084197
376.547,27.1188888888889,3.65402667613047
376.77,23.1111111111111,4.32721556680915
376.994,20.3888888888889,5.50348718890656
377.217,10.1188888888889,6.98215115379016
377.44,7.29,6.44161875691987
377.663,3.94333333333333,7.55837417930374
377.887,2.55333333333333,7.81880274043689
378.11,4.43666666666667,6.4458052758188
378.333,2.27555555555556,4.55676284645428
378.556,-0.176666666666667,4.12819247928173
378.78,-1.83111111111111,3.9743393687786
379.003,0.545555555555557,3.81917179234791
379.226,1.84,4.6652084826114
379.449,4.08000000000001,4.05805090973846
379.672,3.31,4.50798239492426
379.895,1.11777777777778,3.81964552083317
380.118,-2.25222222222222,3.17635978549516
380.341,2.44666666666667,3.07713112315084
380.564,-3.91333333333332,2.41980103206173
380.787,-3.30888888888889,4.42714400656592
381.01,-1.71,4.14418416290976
381.233,-5.6511111111111,3.78348971737094
381.456,-8.80222222222223,4.73142039503311
381.679,-6.54222222222221,4.55738953272712
381.902,-12.5322222222222,5.36327260434381
382.125,-9.27000000000002,4.56861088372074
382.348,-12.92,4.65747850862658
382.571,-9.99111111111112,4.69468833541617
382.794,-9.51111111111113,4.38712343571312
383.017,-8.33999999999999,3.77351914804577
383.24,-7.91555555555554,3.18246914793826
383.463,-11.1911111111111,2.48890398874713
383.685,-6.49888888888889,2.43086008779814
383.908,-7.58666666666667,3.72198309551683
384.131,-8.61333333333332,3.936885693691
384.354,0.335555555555557,3.72326966077935
384.576,-3.03111111111111,3.55899398224666
384.799,2.35222222222222,2.18681197430171
385.022,11.2244444444445,1.92354822344175
385.245,8.26222222222222,2.27994015469489
385.467,10.47,2.20189891330929
385.69,8.25333333333333,4.30492628682548
385.913,10.1966666666667,4.55608550243233
386.135,8.96000000000001,4.2782084357846
386.358,10.6544444444444,4.55594047566374
386.58,9.54888888888889,4.23342251747962
386.803,4.86222222222222,2.87982400463786
387.025,8.74555555555556,1.6910887072445
387.248,7.02111111111111,2.50564764517051
387.47,2.71888888888889,2.02170812925196
387.693,4.13444444444444,1.51799181283877
387.915,3.77555555555556,1.99285798562444
388.138,1.71555555555556,2.291931610979
388.36,3.69555555555555,2.05786390118726
388.583,5.12777777777778,1.29598348764272
388.805,4.95888888888889,1.18650241406407
389.028,6.82000000000001,1.70482791734631
389.25,5.26777777777778,2.63349720493652
389.472,7.16555555555556,2.03711767827481
389.695,5.76111111111111,2.25748460024609
389.917,0.83,1.45260266104796
390.139,-1.55888888888889,1.5903896386439
390.362,-3.18888888888889,2.41015833330418
390.584,-1.86777777777778,2.19039147474909
390.806,-2.88444444444445,2.99335502671874
391.028,-6.92777777777778,2.68187435738255
391.251,-5.24666666666667,3.5608059703492
391.473,-3.46,2.61704534101759
391.695,2.87666666666667,3.96222857315807
391.917,-0.988888888888889,3.1314385862073
392.139,2.17888888888889,3.32188247917362
392.362,6.37222222222222,4.332403305724
392.584,6.16555555555556,4.93307109659013
392.806,7.59888888888889,4.96800905373316
393.028,8.01999999999999,5.66204553266337
393.25,14.5566666666667,6.55556127479416
393.472,18.8388888888889,6.03906290976104
393.694,17.13,7.29626072284942
393.916,14.27,7.33756998484505
394.138,11.4033333333333,7.28954686628185
394.36,8.57777777777777,6.09294067533216
394.582,9.46888888888889,5.6080121990556
394.804,9.22111111111112,5.5506157936962
395.026,8.99222222222222,4.66035524189262
395.248,10.7433333333333,4.99964856565391
395.47,14.1111111111111,5.29789811036346
395.692,11.0988888888889,6.11445767080052
395.913,9.15555555555557,5.55177618952634
396.135,8.97333333333333,4.131745779248
396.357,11.3211111111111,4.09838817304137
396.579,14.32,2.62858972090871
396.801,17.2611111111111,3.56861819086779
397.022,17.9622222222222,3.76874624378018
397.244,15.4622222222222,2.81821465538111
397.466,21.9211111111111,2.63886973313807
397.688,17.6877777777778,3.73712349112599
397.909,16.7544444444445,4.55197228987843
398.131,14.9922222222222,3.47671211573543
398.353,17.2822222222222,3.20862663675486
398.574,12.9366666666667,2.46913199088872
398.796,13.5111111111111,1.96297632299279
399.018,9.53777777777778,2.00510478060179
399.239,8.59222222222222,1.64641268472646
399.461,1.91,1.76834658090681
399.682,3.66888888888889,1.31196385666487
399.904,1.86777777777778,2.47537276233237
400.126,3,3.18608146049734
400.347,0.304444444444444,2.44053055093633
400.569,5.49,1.98020395133333
400.79,1.74777777777778,2.16336438696031
401.012,9.14000000000001,2.98338983228081
401.233,5.38333333333332,4.73186253318123
401.454,3.54111111111112,4.59750840797204
401.676,6.45222222222222,3.34964967508752
401.897,12.4766666666667,4.30843056430948
402.119,14.1722222222222,3.93880611189229
402.34,7.6688888888889,2.74761599756952
402.561,6.91000000000001,3.82087626766945
402.783,10.1544444444445,4.62044699563888
403.004,3.63555555555557,4.73205133600516
403.225,6.19888888888889,5.01554752298115
403.447,5.70888888888888,4.65471837583496
403.668,4.20999999999999,4.88580611985344
403.889,12.5322222222222,3.93261103614387
404.11,14.5566666666667,5.9471945388166
404.332,9.23111111111109,6.00811144675729
404.553,6.9288888888889,5.58477693676952
404.774,8.34111111111112,5.81211907052683
404.995,10.7711111111111,6.08712892351806
405.216,9.46777777777777,5.37941608723828
405.437,8.07333333333334,4.74601455211569
405.658,6.4811111111111,4.51988892396142
405.88,3.10777777777778,2.92599837210892
406.101,8.31222222222221,2.8781108789692
406.322,-0.360000000000004,1.98791045401363
406.543,-4.37555555555555,2.90226414744625
406.764,-1.10111111111111,2.830147612496
406.985,-2.47666666666667,2.51979693505349
407.206,0.0777777777777765,2.50968265370279
407.427,0.247777777777777,1.61239593094076
407.648,-0.192222222222224,3.15051368432206
407.869,3.53222222222222,4.02629120219124
408.089,9.01222222222223,4.84763692322311
408.31,10.9,4.98292260798917
408.531,8.65666666666666,4.22462752089246
408.752,14.0633333333333,4.64520173890544
408.973,14.6133333333333,4.94302239108668
409.194,16.0366666666667,5.48312847579322
409.415,19.2711111111111,5.00478232768152
409.635,18.6755555555556,4.99056886365403
409.856,18.3077777777778,6.00075186831884
410.077,19.8122222222222,6.02592659308822
410.298,18.1411111111111,5.65754690743362
410.518,11.1388888888889,6.46384974192929
410.739,9.22333333333334,5.88702051699869
410.96,12.4555555555556,5.52812114328886
411.18,9.63444444444443,4.78250479342288
411.401,7.13444444444446,3.13896141875314
411.622,6.38111111111111,2.38947067944764
411.842,4.34777777777778,2.86383495807093
412.063,3.64111111111111,2.68607779373545
412.284,5.77666666666667,1.56790922661981
412.504,7.8511111111111,1.01763094534013
412.725,8.34444444444443,1.75036498650099
412.945,8.51444444444443,2.65347788391706
413.166,9.1611111111111,2.68373602427114
413.386,8.70888888888889,2.09471072534097
413.607,12.38,1.68830281181533
413.827,16.6455555555556,2.51971143277119
414.048,15.8733333333333,3.78089387265006
414.268,18.0622222222222,2.69791289452399
414.489,21.3722222222222,2.29050726057465
414.709,15.5033333333333,2.39907862406837
414.929,11.1188888888889,2.53661894190305
415.15,10.2611111111111,2.78293776121248
415.37,11.7255555555555,1.95278918007269
415.59,11.8711111111111,2.51488928441739
415.811,8.69000000000001,2.26461776604334
416.031,2.12666666666667,2.42355939029995
416.251,0.837777777777778,2.84257608585514
416.472,1.44333333333333,3.1640544408893
416.692,1.51666666666667,2.29768535356121
416.912,-1.27777777777778,1.66039372961565
417.132,-1.13555555555555,3.20500001581822
417.352,-2.26888888888889,3.62163552252325
417.573,-1.93777777777778,3.94687926983149
417.793,-3.63555555555556,4.12775209026589
418.013,2.48111111111111,3.18231055627515
418.233,1.17,4.56351328819928
418.453,1.55,4.49719263872427
418.673,0.235555555555557,4.61193978082215
418.893,-0.282222222222221,3.85148810876799
419.113,-1.24888888888889,4.55297569344522
419.333,0.234444444444444,2.76187999469638
419.553,0.373333333333332,1.87456901039526
419.773,0.767777777777776,3.21585014974739
419.993,-0.0866666666666677,1.0794342695885
420.213,5.14222222222222,1.76753884331806
420.433,-2.56111111111111,2.5193099419747
420.653,-3.07888888888888,2.21653127738364
420.873,0.340000000000002,2.02680156314655
421.093,-0.234444444444445,3.32627644611671
421.313,-2.19777777777778,3.70150362309078
421.533,0.113333333333333,3.65273975623143
421.753,3.61111111111111,4.20210439826766
421.973,8.41222222222222,4.75064270867992
422.192,14.8233333333333,5.59307587810922
422.412,17.04,4.49507569026032
422.632,15.1266666666667,4.80944594670338
422.852,19.6822222222222,4.24095974368191
423.071,23.6077777777778,4.29800135477627
423.291,23.5766666666666,2.87249923667171
423.511,23.69,2.03840315184803
423.731,27.7877777777778,2.08005172272381
423.95,26.2822222222222,2.76990190552202
424.17,21.3166666666667,1.84434984629287
424.39,17.49,2.449621534041
424.609,14.91,3.63165762303659
424.829,15.1844444444444,3.21872069663472
425.048,14.3777777777778,3.5109790649603
425.268,10.66,3.30805635044909
425.488,11.6455555555556,3.01410706421938
425.707,9.47555555555557,3.15967867905073
425.927,10.2266666666667,4.14598726457785
426.146,8.54111111111111,3.63130993601746
426.366,3.74111111111111,2.97278193398105
426.585,5.92888888888889,2.60309984136501
426.805,7.43,2.41146092498541
427.024,5.99222222222222,2.83615604976172
427.243,7.23444444444444,2.54308103189461
427.463,10.7566666666667,3.79657711319106
427.682,15.3333333333333,3.19137383618906
427.902,11.84,3.76914554940526
428.121,16.5188888888889,4.96963374576849
428.34,18.7077777777778,5.64684978114831
428.56,12.9522222222222,6.08860985104413
428.779,13.1966666666667,5.35527703729413
428.998,12.8666666666667,6.61888832478514
429.217,8.15555555555557,6.79957226725673
429.437,10.4022222222222,7.5123969760047
429.656,6.67777777777778,7.53289567758868
429.875,2.14,6.75229390838392
430.094,-0.71111111111111,7.21599783468998
430.313,-0.294444444444443,6.16946093405904
430.533,-6.22111111111111,5.93459804213261
430.752,-6.99777777777779,5.03490690447144
430.971,1.20444444444444,6.61942190679658
431.19,4.38555555555555,6.28937815641917
431.409,5.07444444444444,4.71715370384055
431.628,6.61777777777778,2.61931039882458
431.847,4.19555555555555,1.56267419010315
432.066,9.43666666666667,2.52027762485539
432.285,8.69222222222223,3.1092048109827
432.504,5.57222222222222,4.28868394803076
432.723,8.80555555555554,3.32547121051193
432.942,15.3511111111111,4.3122683683314
433.161,17.3566666666667,4.56873511188877
433.38,16.0511111111111,3.62721486222922
433.599,18.4522222222222,4.0808103186898
433.818,18.7911111111111,4.51109387915404
434.037,24.9511111111111,5.60111271654791
434.256,28.37,5.20838599442409
434.475,28.75,4.82621184243763
434.693,32.3511111111111,4.13576921753121
434.912,34.6577777777778,4.02050212388369
435.131,30.17,5.5106780655878
435.35,28.9733333333333,4.65624892909243
435.569,22.98,3.84273682443625
435.787,22.5222222222222,3.08024951973133
436.006,17.6622222222222,3.14738489606006
436.225,17.2811111111111,4.16528821855105
436.443,10.4311111111111,4.45220825961592
436.662,6.40777777777778,4.86565001909581
436.881,0.183333333333333,5.56512548608816
437.099,-1.58333333333335,4.43680143894667
437.318,2.53666666666667,4.56742831050046
437.537,6.13777777777778,3.62495209915127
437.755,0.633333333333333,3.90150906398689
437.974,3.20222222222222,3.39589695100328
438.192,2.29555555555554,2.7386261812033
438.411,-0.130000000000003,2.32979156834041
438.629,0.156666666666656,2.95155641921411
438.848,1.62222222222221,3.4076528581906
439.066,1.45222222222221,4.04060006837232
439.285,3.95888888888888,3.12211686439251
439.503,1.92222222222221,3.65820502325272
439.722,-3.93777777777777,2.79602854002026
439.94,-4.45555555555556,2.08026967522038
440.159,1.38111111111111,2.97780783370648
440.377,2.26111111111111,3.41204296809509
440.595,3.68222222222223,3.93189373020697
440.814,12.3688888888889,4.7127112651592
441.032,14.0677777777778,4.30467903273026
441.25,16.4344444444444,4.98150162466188
441.469,15.06,6.12120929585064
441.687,14.4333333333333,4.74622835433634
441.905,16.1244444444444,6.11612861179639
442.124,16.8722222222222,4.58290987500627
442.342,16.5655555555556,4.87663056598672
442.56,11.4555555555556,3.59736085115707
442.778,10.0477777777778,2.43648652742031
442.996,9.3611111111111,2.24548812179926
443.215,6.91111111111111,2.11255830701213
443.433,3.24555555555555,2.08086101472547
443.651,3.42,2.30148127325479
443.869,3.36888888888888,3.13820070514637
444.087,7.37777777777779,1.80200483559275
444.305,2.06222222222222,2.15875884711925
444.523,3.3288888888889,4.79141058431989
444.741,3.20111111111112,5.10297314781163
444.959,2.84666666666667,5.70461025391993
445.177,7.05444444444445,4.53635798016071
445.395,10.2933333333333,3.69062220169815
445.613,7.4511111111111,4.10949280251502
445.831,6.38444444444446,5.10872151063422
446.049,8.31111111111111,5.56758495153415
446.267,6.97444444444443,4.26281132270497
446.485,2.64222222222222,5.12923041779533
446.703,3.80222222222222,4.39218808417645
446.921,3.85666666666667,5.84465348734356
447.139,5.57666666666667,5.30677491332522
447.356,6.57333333333333,5.13242613355687
447.574,3.69111111111111,6.08300799104924
447.792,1.58222222222222,6.14708987809813
448.01,4.56666666666667,5.65468458896895
448.228,7.11777777777777,4.48337517327582
448.445,3.67666666666667,3.50845587040398
448.663,6.84444444444445,3.88975385807035
448.881,5.43666666666667,3.05624643325927
449.098,8.37444444444445,3.7020417665271
449.316,10.0277777777778,2.71273326311924
449.534,7.9911111111111,2.5903765554035
449.751,10.1411111111111,2.2613603031779
449.969,12.3288888888889,1.67803308149157
450.187,11.5511111111111,1.78608903826481
450.404,11.0766666666667,2.0522147413247
450.622,9.05888888888889,2.73565069294925
450.839,15.3466666666667,3.22774727485382
451.057,13.84,3.62838418482176
451.274,13.9611111111111,3.24875523960494
451.492,10.7,2.55335772235297
451.709,10.1577777777778,2.96006074200848
451.927,12.38,2.77363751667751
452.144,14.04,3.27104954337456
452.362,11.9933333333333,4.25703729782819
452.579,10.7766666666667,3.18576038701098
452.797,12.4855555555556,4.30811668102801
453.014,12.8588888888889,4.58657967223154
453.231,5.85999999999999,5.19134623636627
453.449,8.39555555555556,4.54317018531658
453.666,9.01222222222223,4.89104463654144
453.883,16.8877777777778,5.127037877107
454.101,16.6755555555555,4.10507152974184
454.318,15.94,5.05531865814002
454.535,14.7677777777778,4.92395753916253
454.753,12.8911111111111,3.55868848640615
454.97,12.5077777777778,4.30773687093825
455.187,12.4166666666667,3.65132924233012
455.404,14.0766666666667,5.11453497468194
455.621,15.5844444444445,4.84311459972627
455.839,15.1233333333333,3.49000501934295
456.056,17.3811111111111,2.35444694201986
456.273,13.9911111111111,2.34438571697023
456.49,11.1,3.05816431677954
456.707,6.54666666666665,2.33197252785959
456.924,3.9511111111111,1.60431921193103
457.141,6.83111111111112,1.97442417423435
457.358,13.5966666666667,2.06404862986378
457.575,9.82222222222221,3.03836273809567
457.792,12.7522222222222,2.51139726573171
458.009,12.7111111111111,2.49966890865999
458.226,13.4522222222222,3.12287259025961
458.443,11.4644444444444,4.67285182000142
458.66,10.7644444444444,4.11250211103716
458.877,11.5633333333333,3.96445896522383
459.094,16.4444444444445,4.46357267939785
459.311,19.3166666666667,5.2813353595389
459.528,17.5844444444445,5.88784494548178
459.745,10.9344444444444,6.04810648345484
459.961,10.8333333333333,5.69405868298919
460.178,3.75333333333333,5.93933527271654
460.395,1.83222222222222,6.6418060380696
460.612,-1.1,6.2525650143751
460.829,1.38,6.97760919531984
461.045,0.165555555555556,5.7110896960695
461.262,1.42444444444444,4.61399576960933
461.479,-2.33666666666667,4.60541739701548
461.695,-2.76777777777778,4.96718956988892
461.912,-0.138888888888887,5.34633565416951
462.129,1.12666666666666,7.33814125507064
462.345,1.46444444444444,8.46292044680542
462.562,4.44,7.90516718671326
462.779,6.81444444444445,6.91690582066168
462.995,5.84222222222222,6.69256852927927
463.212,8.21,5.84139449488911
463.428,9.79222222222223,4.3424651908709
463.645,8.00222222222221,4.41534988848751
463.862,7.70666666666665,3.37849520664652
464.078,5.57,4.17536144284744
464.295,4.33111111111111,3.35556593192956
464.511,7.32222222222221,3.24662824950717
464.727,12.1066666666667,3.67788048886696
464.944,15.1711111111111,4.00605576856574
465.16,15.4066666666667,3.26407738972759
465.377,17.0311111111111,3.70431091178558
465.593,12.3788888888889,4.81840299736648
465.81,11.2266666666667,5.42256992659948
466.026,11.8033333333333,5.43211692779822
466.242,11.3244444444445,5.54199403419191
466.459,13.4211111111111,5.16448285547325
466.675,10.9822222222222,4.35690550211721
466.891,5.31111111111111,3.2821980225161
467.107,1.57555555555556,1.93432414978674
467.324,-3.40777777777778,3.1330928467584
467.54,-2.68444444444444,3.47459047014614
467.756,2.93777777777778,3.71953019108511
467.972,2.36777777777778,3.44129410965198
468.188,4.47444444444444,4.37907986665581
468.405,10.5955555555556,5.42816058268169
468.621,15.5177777777778,4.57902416486294
468.837,17.8811111111111,3.49683393607285
469.053,21.0744444444445,2.89657497984322
469.269,21.6177777777778,2.43321587019616
469.485,18.43,2.74899083367553
469.701,16.9411111111111,2.77760828096836
469.917,16.4855555555556,2.62238710112833
470.133,11.62,2.90897586917349
470.349,9.00333333333334,3.9974899888146
470.565,7.98222222222222,3.22580275570609
470.781,8.26222222222222,3.74280101880199
470.997,4.92555555555556,3.52148121696195
471.213,-3.30444444444444,4.00741915497668
471.429,-8.55333333333333,4.33749495735548
471.645,-3.86888888888889,4.09453044727358
471.861,1.58444444444444,4.17546852099819
472.077,6.2911111111111,4.09222374505527
472.293,7.04777777777777,3.33104536735953
472.509,10.2522222222222,3.57198543415846
472.724,15.2211111111111,4.32840806190154
472.94,17.1655555555556,3.31731669157913
473.156,9.46555555555558,2.43025864910159
473.372,14.8533333333334,1.94308679303659
473.587,23.0688888888889,3.20101926513963
473.803,26.3211111111111,3.09972290583626
474.019,25.5466666666667,3.5117414195888
474.235,24.3266666666667,2.73068450708968
