"wavelength","mean_emission","se_emission"
347.817,-13.6333333333333,3.35809011759106
348.042,-11.1944444444444,2.60121403195786
348.268,-8.60000000000001,2.35732711989873
348.493,-6.35333333333333,3.55005493265275
348.719,-3.67666666666667,2.2822156689542
348.944,0.914444444444442,1.54391033921984
349.17,2.45666666666667,0.909072166329623
349.395,6.04444444444444,1.22118393615518
349.621,8.49666666666667,1.37696731806582
349.846,8.30222222222222,2.20562352848059
350.071,8.26777777777778,2.1226765109245
350.297,11.3744444444444,2.5157306667023
350.522,12.7766666666667,2.62631268710965
350.747,15.7955555555556,1.92348780666151
350.973,18.1066666666667,1.82312415621535
351.198,14.8644444444444,1.22134544381857
351.423,14.7977777777778,1.94933358814907
351.649,12.7844444444445,3.48479901239995
351.874,11.9766666666667,4.05617874616812
352.099,11.7122222222222,5.36731104995583
352.324,13.2744444444445,4.7361600060312
352.55,11.2744444444444,3.97248171588435
352.775,11.1688888888889,4.59278372590763
353,6.37888888888889,4.07374154662001
353.225,2.51777777777778,3.04944713840176
353.45,-3.65222222222222,3.71534757120065
353.675,-3.71333333333333,4.39058353302741
353.9,-5.91,2.93858979661719
354.125,-7.07888888888889,3.54944398956335
354.351,-5.09777777777778,2.42683408155364
354.576,-5.21666666666667,3.72702632563891
354.801,-5.39555555555556,3.22149883945202
355.026,-3.89666666666667,4.42301580444909
355.251,-2.25666666666667,3.98444223939044
355.476,1.10111111111111,3.71290103058821
355.701,2.15666666666667,3.82942485874352
355.926,8.68333333333332,3.8091337844494
356.15,9.81555555555558,4.42190259803455
356.375,11.4355555555556,5.05845375097086
356.6,16.2077777777778,6.01546351516514
356.825,19.6188888888889,6.17418146355827
357.05,19.39,5.41892254362498
357.275,18.2788888888889,4.90329983828989
357.5,18.7855555555556,4.95906114975254
357.724,17.6922222222222,4.72253656480153
357.949,16.4766666666667,5.74114002287178
358.174,15.5144444444444,4.43024285634038
358.399,14.0222222222222,3.87717355119722
358.624,15.5911111111111,3.54733711192933
358.848,14.99,3.67341567456692
359.073,11.1111111111111,3.91102058565228
359.298,7.02333333333332,4.047443350765
359.522,10.1511111111111,3.82138355404876
359.747,9.61333333333332,4.12115914469133
359.972,13.7622222222222,3.81346078062058
360.196,12.8888888888889,4.40681820135856
360.421,15.9988888888889,4.95282021729501
360.645,14.99,4.30983255317828
360.87,18.7288888888889,3.8910257413852
361.095,16.8133333333333,3.20208078528532
361.319,16.1466666666667,2.50333794548863
361.544,16.6788888888889,3.16218500856758
361.768,12.2977777777778,2.58208993756619
361.993,11.5644444444445,3.24863404470664
362.217,9.48222222222222,3.0131616487517
362.441,7.36333333333332,3.61880278480904
362.666,5.60111111111111,2.38695444738329
362.89,4.29,2.44054631486175
363.115,3.11333333333333,4.05346105422109
363.339,-3.65888888888889,3.38404283232208
363.563,-3.15333333333333,3.73038573434115
363.788,-2.93777777777778,4.41209191968218
364.012,-1.90888888888889,4.05983500233801
364.236,1.11555555555556,3.40491973615214
364.461,2.32444444444445,2.91035343198364
364.685,1.18111111111111,4.03903399035037
364.909,1.20333333333333,2.86062008533539
365.133,3.67666666666667,3.39828331726045
365.358,1.75888888888889,2.46185074007485
365.582,2.73222222222222,2.05942519457582
365.806,8.10444444444446,1.1114434449592
366.03,8.5588888888889,1.76977623118261
366.254,12.3655555555555,3.46983810845503
366.479,17.0822222222222,3.15317784284511
366.703,16.2233333333333,3.17647110572377
366.927,14.17,3.97517407582297
367.151,18.6333333333333,5.66835141061616
367.375,16.99,4.65565066023239
367.599,16.1288888888889,4.68483791313982
367.823,18.12,3.59128462622755
368.047,15.6544444444444,2.90812608476885
368.271,15.7977777777778,3.70395384585973
368.495,14.6388888888889,3.13659223089813
368.719,15.7333333333333,3.32843763164064
368.943,11.2811111111111,2.45066215768401
369.167,13.6166666666667,2.63639905157379
369.391,12.8622222222222,2.81495100037792
369.615,9.27666666666668,4.87669933832045
369.839,13.4511111111111,4.42538731525064
370.062,12.2211111111111,4.99676395311281
370.286,9.77111111111111,5.06258993371547
370.51,11.1133333333334,4.20285971070748
370.734,8.67666666666667,4.26471148169517
370.958,12.5433333333333,4.15177091971132
371.181,8.5288888888889,4.58114874590977
371.405,11.0288888888889,4.18303446406745
371.629,10.0077777777778,4.45373434112284
371.853,13.7377777777778,4.13360896059608
372.076,12.1633333333333,4.17232225724023
372.3,4.24,3.69416786918071
372.524,3.88111111111111,3.72037449167322
372.747,5.43222222222222,3.44085141670094
372.971,7.67111111111111,4.64324758220591
373.195,7.46333333333332,4.74353304321779
373.418,4.96555555555555,6.34694076303688
373.642,3.01444444444444,5.59243297409442
373.865,4.50888888888889,5.91153022233328
