"wavelength","mean_emission","se_emission"
347.817,-12.1622222222222,3.34758224190077
348.042,-10.2644444444444,3.39795666774198
348.268,-7.89777777777778,2.95279623800916
348.493,-4.93222222222222,1.88881840214621
348.719,-3.09666666666667,1.98488902599738
348.944,3.2,2.00900853648332
349.17,3.46,1.63717620642658
349.395,4.00111111111111,2.97895443823554
349.621,6.65222222222222,1.56349451997853
349.846,4.27444444444445,2.01416772112911
350.071,7.14555555555555,2.38098544024946
350.297,7.95444444444444,3.7957634720971
350.522,9.95333333333333,2.14504303635605
350.747,12.6033333333334,2.41858730332956
350.973,13.0477777777778,3.33444711774287
351.198,11.3822222222222,3.33953363303303
351.423,11.8822222222222,4.14097012483819
351.649,10.4166666666667,3.90259444281045
351.874,12.3166666666667,4.39652622612453
352.099,13.5033333333333,5.21912526836201
352.324,18.6288888888889,4.32031882967395
352.55,15.3766666666667,4.76535728585117
352.775,16.9744444444444,4.60979916296093
353,13.2744444444444,4.50334841753598
353.225,10.31,2.9422625644482
353.45,5.54777777777778,2.65570176615861
353.675,5.34,3.10294979709127
353.9,1.65222222222222,2.13619914195222
354.125,-0.264444444444447,2.79045824615483
354.351,0.343333333333337,3.00706775322231
354.576,-2.18,3.40716678097697
354.801,-3.84111111111111,3.86308325147921
355.026,-2.84444444444445,5.30653828396639
355.251,-2.13666666666667,6.30056216475893
355.476,-0.423333333333334,6.36365770191103
355.701,-1.50888888888889,6.17240002464645
355.926,2.98777777777778,6.77557988644011
356.15,3.62777777777778,6.97252950156467
356.375,6.6811111111111,5.68299174155282
356.6,10.88,4.97692553249226
356.825,13.4,5.05364157015637
357.05,12.8977777777778,5.18782157037026
357.275,10.8244444444445,4.5899364174529
357.5,9.66666666666668,4.65883470704961
357.724,11.1244444444444,4.63530005281891
357.949,9.20555555555555,4.95416522118629
358.174,8.0588888888889,4.40517801153972
358.399,8.11111111111111,4.67637476590785
358.624,10.4777777777778,4.70676097670616
358.848,10.4255555555556,4.24646290256523
359.073,5.45444444444445,4.86823859097377
359.298,2.90666666666666,4.40996670360767
359.522,7.21333333333333,5.30621800371812
359.747,7.04,5.64666825961814
359.972,12.51,4.87687464905682
360.196,11.2788888888889,4.63676719397227
360.421,15.2711111111111,5.62248580041601
360.645,17.43,5.52600901701777
360.87,22.1355555555556,4.60102406087182
361.095,19.9,4.11504388424338
361.319,19.4511111111111,5.14483081096869
361.544,21.9211111111111,4.91168617439942
361.768,18.4855555555556,5.18003997869896
361.993,18.5388888888889,4.66626044293393
362.217,16.8,5.26121745824705
362.441,15.2733333333333,5.78093656655587
362.666,14.3333333333333,3.71252007088228
362.89,11.7977777777778,3.83974153471767
363.115,10.1077777777778,5.67788348541869
363.339,4.72111111111111,6.20260672441463
363.563,6.13333333333335,6.15275584770066
363.788,4.91888888888889,6.27942348275923
364.012,6.88222222222223,6.14663879303737
364.236,7.20333333333334,6.25621668791005
364.461,7.14,7.23324042499197
364.685,6.39555555555557,8.10101465988056
364.909,4.18111111111111,6.61083273695367
365.133,4.64666666666667,7.64733631497597
365.358,4.34555555555554,8.00122408797261
365.582,4.40666666666666,7.45616003967946
365.806,7.36888888888889,6.37511992399069
366.03,7.05444444444445,5.96861367969212
366.254,8.59999999999999,6.11974263224236
366.479,14.0322222222222,6.38119275339956
366.703,15.5344444444444,6.02823612541113
366.927,14.0244444444445,5.59189737585479
367.151,17.9155555555556,4.15791617923127
367.375,17.7444444444445,5.25810949497164
367.599,18.7633333333333,5.14955105425785
367.823,21.1355555555556,5.03419318511088
368.047,19.39,3.96422824485395
368.271,21.4166666666666,3.61136977676253
368.495,19.8144444444445,4.45786084732789
368.719,22.19,3.95789280735352
368.943,16.12,4.06028819925447
369.167,16.1844444444444,4.77910075813008
