wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,-2.506666667,11.49067299,AcroG,28
348.042,-28.63777778,16.25166215,AcroG,28
348.268,-38.09555556,19.58668485,AcroG,28
348.493,-77.02111111,32.63703719,AcroG,28
348.719,-57.35,18.77046923,AcroG,28
348.944,450.5144444,169.9882688,AcroG,28
349.17,88.63333333,16.38200685,AcroG,28
349.395,76.95,13.93550951,AcroG,28
349.621,38.99222222,7.026996194,AcroG,28
349.846,52.98666667,11.07555186,AcroG,28
350.071,30.63777778,13.80245917,AcroG,28
350.297,-20.78222222,49.25520585,AcroG,28
350.522,-37.71222222,32.43755476,AcroG,28
350.747,-134.9433333,82.91407663,AcroG,28
350.973,-71.45,57.95962717,AcroG,28
351.198,-40.53666667,29.93624277,AcroG,28
351.423,-91.42555556,43.01428167,AcroG,28
351.649,-231.1044444,131.9366384,AcroG,28
351.874,-55.96111111,59.09230057,AcroG,28
352.099,-30.28777778,62.9710806,AcroG,28
352.324,-120.4077778,86.87880462,AcroG,28
352.55,-60.20111111,41.90718298,AcroG,28
352.775,-7.193333333,24.51007282,AcroG,28
353,-21.24444444,27.51462835,AcroG,28
353.225,-4.835555556,22.25968469,AcroG,28
353.45,-11.81111111,25.73039025,AcroG,28
353.675,-1.558888889,29.91542196,AcroG,28
353.9,1.762222222,31.21844097,AcroG,28
354.125,27.43111111,24.6150126,AcroG,28
354.351,20.90777778,33.95097472,AcroG,28
354.576,18.99666667,29.03265827,AcroG,28
354.801,26.28888889,18.60086735,AcroG,28
355.026,14.52111111,28.25272693,AcroG,28
355.251,20.54333333,26.51204837,AcroG,28
355.476,11.37,29.03290582,AcroG,28
355.701,-51.33666667,77.03287231,AcroG,28
355.926,-93.11666667,107.4322801,AcroG,28
356.15,-64.19222222,64.52773927,AcroG,28
356.375,-222.6422222,88.48116166,AcroG,28
356.6,2187.657778,552.5695102,AcroG,28
356.825,-1202.064444,283.4305896,AcroG,28
357.05,-125.0177778,45.32500089,AcroG,28
357.275,-63.42888889,30.2263365,AcroG,28
357.5,-30.08,25.89798458,AcroG,28
357.724,-49.59555556,32.9091802,AcroG,28
357.949,-63.73888889,48.57888492,AcroG,28
358.174,-41.21333333,29.78347594,AcroG,28
358.399,-33.45,29.52160152,AcroG,28
358.624,-45.71111111,30.942278,AcroG,28
358.848,-21.66,26.51404513,AcroG,28
359.073,-27.15777778,27.10674232,AcroG,28
359.298,-7.343333333,19.01255942,AcroG,28
359.522,-38.53333333,21.83262156,AcroG,28
