wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,17.10888889,12.16647671,MontiG,37
348.042,0.835555556,16.74288993,MontiG,37
348.268,7.098888889,18.68811966,MontiG,37
348.493,-21.71,28.70957002,MontiG,37
348.719,-21.22,15.38891671,MontiG,37
348.944,308.8155556,104.9835844,MontiG,37
349.17,71.03555556,31.60691678,MontiG,37
349.395,70.64444444,16.86804043,MontiG,37
349.621,55.34666667,14.87643763,MontiG,37
349.846,70.64333333,21.24756885,MontiG,37
350.071,48.25,22.98472278,MontiG,37
350.297,11.83888889,40.10029294,MontiG,37
350.522,-5.281111111,36.6759884,MontiG,37
350.747,-47.48222222,55.02580824,MontiG,37
350.973,-10.20666667,46.3948738,MontiG,37
351.198,3.102222222,21.77295033,MontiG,37
351.423,-21.79444444,31.02392756,MontiG,37
351.649,1.428888889,94.36379555,MontiG,37
351.874,27.15888889,43.17330493,MontiG,37
352.099,41.90888889,42.98006002,MontiG,37
352.324,-7.901111111,61.88152047,MontiG,37
352.55,-6.19,29.83660444,MontiG,37
352.775,21.08,11.12345122,MontiG,37
353,11.55888889,16.47798614,MontiG,37
353.225,22.32111111,12.16592108,MontiG,37
353.45,10.08777778,11.98127835,MontiG,37
353.675,16.91555556,11.48698702,MontiG,37
353.9,28.10555556,14.04911846,MontiG,37
354.125,29.33111111,11.78367187,MontiG,37
354.351,29.32777778,20.61521632,MontiG,37
354.576,23.72,17.44161423,MontiG,37
354.801,21.63,16.82181507,MontiG,37
355.026,-3.032222222,24.25731071,MontiG,37
355.251,6.031111111,29.3280337,MontiG,37
355.476,2.636666667,32.52413908,MontiG,37
355.701,-109.0777778,118.9098584,MontiG,37
355.926,-141.8722222,148.3532805,MontiG,37
356.15,-98.44222222,79.55036998,MontiG,37
356.375,-272.01,113.7653805,MontiG,37
356.6,2177.652222,705.8331063,MontiG,37
356.825,-1051.562222,573.1854169,MontiG,37
357.05,-125.26,107.7295282,MontiG,37
357.275,-37.12333333,69.40929139,MontiG,37
357.5,11.99111111,49.62581412,MontiG,37
357.724,-10.19333333,50.18766813,MontiG,37
357.949,-3.678888889,63.11533653,MontiG,37
358.174,0.671111111,30.80919827,MontiG,37
358.399,-6.041111111,25.14255888,MontiG,37
358.624,-20.15,20.73876381,MontiG,37
358.848,-16.39444444,14.94742066,MontiG,37
359.073,-17.25777778,16.63645596,MontiG,37
359.298,-3.852222222,14.70348609,MontiG,37
359.522,-17.81888889,13.98268404,MontiG,37
359.747,-15.73111111,10.9640899,MontiG,37
359.972,-15.89888889,12.50301311,MontiG,37
360.196,2.522222222,22.09071112,MontiG,37
360.421,8.9,17.76298377,MontiG,37
