wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,31.16333333,10.65787992,MontiG,34
348.042,26.15333333,19.18022865,MontiG,34
348.268,24.26888889,30.37219241,MontiG,34
348.493,-4.814444444,28.75902837,MontiG,34
348.719,-9.386666667,18.53173212,MontiG,34
348.944,381.1244444,127.6951258,MontiG,34
349.17,86.25222222,19.04634699,MontiG,34
349.395,81.76333333,18.9023428,MontiG,34
349.621,52.24444444,6.648823317,MontiG,34
349.846,75.50333333,10.86099825,MontiG,34
350.071,61.83777778,16.71575323,MontiG,34
350.297,51.48555556,39.62759285,MontiG,34
350.522,39.64444444,34.49955671,MontiG,34
350.747,-18.65222222,59.09584492,MontiG,34
350.973,-3.628888889,58.71648946,MontiG,34
351.198,-11.10111111,26.48186918,MontiG,34
351.423,-44.25777778,56.63928275,MontiG,34
351.649,-170.1744444,109.2974493,MontiG,34
351.874,-43.85,54.53095993,MontiG,34
352.099,-44.22111111,73.09525095,MontiG,34
352.324,-142.6733333,97.12843192,MontiG,34
352.55,-66.02444444,43.3147738,MontiG,34
352.775,-6.948888889,23.31439906,MontiG,34
353,-17.29888889,22.91568024,MontiG,34
353.225,-2.423333333,18.5372078,MontiG,34
353.45,-15.58777778,18.52198997,MontiG,34
353.675,-3.45,24.13212682,MontiG,34
353.9,-3.67,28.11326577,MontiG,34
354.125,22.32777778,20.98634,MontiG,34
354.351,23.00777778,26.98781461,MontiG,34
354.576,28.71888889,13.8403204,MontiG,34
354.801,21.21333333,14.19610463,MontiG,34
355.026,-2.306666667,21.84543332,MontiG,34
355.251,14.94111111,21.76586812,MontiG,34
355.476,10.25,18.68405525,MontiG,34
355.701,-86.96888889,91.9697011,MontiG,34
355.926,-56.37111111,142.1214774,MontiG,34
356.15,-61.66888889,53.26566629,MontiG,34
356.375,-247.8922222,94.00207762,MontiG,34
356.6,2066.868889,727.2653019,MontiG,34
356.825,-1118.82,504.519198,MontiG,34
357.05,-136.3088889,92.65379212,MontiG,34
357.275,-23.57,56.90841569,MontiG,34
357.5,9.762222222,45.2087397,MontiG,34
357.724,-43.65111111,55.56490843,MontiG,34
357.949,-70.55,71.63825577,MontiG,34
358.174,-32.92444444,39.75654409,MontiG,34
358.399,-37.86,41.0238289,MontiG,34
358.624,-54.4,34.6297977,MontiG,34
358.848,-32.04,24.72775009,MontiG,34
359.073,-40.58555556,31.26894891,MontiG,34
359.298,-20.66,25.29756771,MontiG,34
359.522,-52.79666667,24.12353962,MontiG,34
359.747,-43.77,22.64943254,MontiG,34
359.972,-29.49555556,21.93521986,MontiG,34
360.196,-6.157777778,25.46376654,MontiG,34
360.421,4.098888889,16.05167405,MontiG,34
360.645,32.14111111,17.70778896,MontiG,34
360.87,30.96888889,23.16710526,MontiG,34
361.095,40.18888889,22.8052058,MontiG,34
361.319,56.54555556,10.62850479,MontiG,34
361.544,61.40888889,8.802166286,MontiG,34
361.768,51.58333333,9.426982356,MontiG,34
361.993,67.61888889,8.136699668,MontiG,34
362.217,53.79666667,8.265465312,MontiG,34
362.441,54.69333333,10.33491261,MontiG,34
362.666,53.75222222,10.64141031,MontiG,34
362.89,69.13666667,12.90707827,MontiG,34
363.115,69.14444444,15.07678651,MontiG,34
363.339,72.68555556,16.16085505,MontiG,34
363.563,76.85444444,15.39195897,MontiG,34
363.788,81.29777778,27.39037281,MontiG,34
364.012,90.84,34.87001068,MontiG,34
364.236,77.83,29.07493566,MontiG,34
364.461,57.92888889,35.67686714,MontiG,34
364.685,73.40777778,41.99563901,MontiG,34
364.909,45.32222222,44.66579456,MontiG,34
365.133,42.17111111,43.55126319,MontiG,34
365.358,38.70222222,41.51037593,MontiG,34
365.582,18.04777778,35.2165458,MontiG,34
365.806,18.6,24.44744554,MontiG,34
366.03,29.64111111,16.74635742,MontiG,34
366.254,36.58333333,14.43668686,MontiG,34
366.479,28.92444444,14.51080179,MontiG,34
366.703,35.99,15.65468192,MontiG,34
366.927,46.83333333,15.33322941,MontiG,34
367.151,49.69444444,11.69514836,MontiG,34
367.375,58.81777778,11.98579716,MontiG,34
367.599,56.23,11.71827697,MontiG,34
367.823,50.32555556,11.05903618,MontiG,34
368.047,52.25333333,13.97039154,MontiG,34
368.271,66.64,24.72786196,MontiG,34
368.495,74.46777778,46.45899975,MontiG,34
368.719,56.63555556,46.4971204,MontiG,34
368.943,75.54888889,47.93704081,MontiG,34
369.167,67.70333333,58.81006222,MontiG,34
369.391,28.53,39.69961459,MontiG,34
369.615,-26.42777778,44.79608146,MontiG,34
369.839,-22.76,54.03232153,MontiG,34
370.062,-133.4555556,115.1074589,MontiG,34
370.286,-143.5344444,102.8924494,MontiG,34
370.51,-143.2388889,94.07388649,MontiG,34
370.734,-135.04,69.53754005,MontiG,34
370.958,-332.2144444,108.706531,MontiG,34
371.181,-266.2322222,83.73549524,MontiG,34
371.405,-413.7044444,109.9742279,MontiG,34
371.629,-466.13,117.8461791,MontiG,34
371.853,-283.0455556,102.5132659,MontiG,34
372.076,-177.2011111,85.47054976,MontiG,34
372.3,-147.7733333,63.233249,MontiG,34
372.524,-32.28555556,27.11652931,MontiG,34
372.747,-23.57555556,33.09253348,MontiG,34
372.971,-63.21444444,63.01827375,MontiG,34
373.195,-47.74555556,80.3319501,MontiG,34
373.418,-47.59222222,122.4050321,MontiG,34
373.642,106.9011111,91.94430391,MontiG,34
373.865,79.73,61.35216145,MontiG,34
374.089,153.8644444,175.8860379,MontiG,34
374.312,262.4688889,143.9930951,MontiG,34
374.536,113.2444444,46.94048476,MontiG,34
374.759,61.84333333,55.81527791,MontiG,34
374.983,53.01444444,32.36967407,MontiG,34
375.206,55.70555556,35.18760268,MontiG,34
375.43,70.98,56.74955563,MontiG,34
375.653,67.87111111,65.85578498,MontiG,34
375.877,81.84,46.68187734,MontiG,34
376.1,76.03555556,65.47819646,MontiG,34
376.323,9.583333333,118.6255027,MontiG,34
376.547,-0.975555556,104.4429695,MontiG,34
376.77,25.00555556,48.32592044,MontiG,34
376.994,21.09111111,92.18729173,MontiG,34
377.217,42.13666667,52.6702154,MontiG,34
377.44,43.15111111,41.55647511,MontiG,34
377.663,57.54555556,40.81620802,MontiG,34
377.887,44.70666667,40.30783903,MontiG,34
