wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,21.06444444,11.88665799,AcroB,40
348.042,3.29,6.266645798,AcroB,40
348.268,3.5,18.89657822,AcroB,40
348.493,-42.40777778,27.40126687,AcroB,40
348.719,-43.90111111,19.16813374,AcroB,40
348.944,409.8455556,138.6055551,AcroB,40
349.17,79.8,23.90775764,AcroB,40
349.395,78.43444444,22.66818248,AcroB,40
349.621,61.40666667,13.80049947,AcroB,40
349.846,71.69555556,22.51366619,AcroB,40
350.071,59.49888889,20.22035715,AcroB,40
350.297,42.35555556,47.85086456,AcroB,40
350.522,17.73555556,33.31524147,AcroB,40
350.747,-57.01555556,65.99682198,AcroB,40
350.973,-32.07666667,41.78253762,AcroB,40
351.198,-14.41888889,20.9328091,AcroB,40
351.423,-34.58222222,28.75619051,AcroB,40
351.649,-15.18888889,102.9231762,AcroB,40
351.874,27.58,28.89302331,AcroB,40
352.099,44.68,43.90571084,AcroB,40
352.324,1.718888889,77.42324754,AcroB,40
352.55,-9.198888889,33.07114079,AcroB,40
352.775,18.47444444,14.17441979,AcroB,40
353,3.807777778,17.36709896,AcroB,40
353.225,16.09555556,11.40019767,AcroB,40
353.45,9.451111111,12.16996657,AcroB,40
353.675,14.01555556,14.71836986,AcroB,40
353.9,15.70888889,20.72210447,AcroB,40
354.125,25.16555556,14.13264738,AcroB,40
354.351,23.26777778,16.38982364,AcroB,40
354.576,20.57666667,17.53194217,AcroB,40
354.801,13.45666667,17.40608429,AcroB,40
355.026,-13.83444444,22.1722612,AcroB,40
355.251,0.572222222,19.65593609,AcroB,40
355.476,11.62,15.79640858,AcroB,40
355.701,-53.70777778,47.68552328,AcroB,40
355.926,-105.8066667,103.7713614,AcroB,40
356.15,-76.92222222,32.43655873,AcroB,40
356.375,-207.4322222,87.18118783,AcroB,40
356.6,1887.93,489.632077,AcroB,40
356.825,-986.4911111,298.1038655,AcroB,40
357.05,-103.6888889,66.98887449,AcroB,40
357.275,-14.58666667,32.1276704,AcroB,40
357.5,23.42222222,28.40173229,AcroB,40
357.724,-13.59111111,27.21925621,AcroB,40
357.949,-60.30222222,42.49177221,AcroB,40
358.174,-33.51777778,28.26523506,AcroB,40
358.399,-26.23777778,22.70957476,AcroB,40
358.624,-38.46444444,29.15983671,AcroB,40
358.848,-40.09666667,23.85314515,AcroB,40
359.073,-39.09555556,21.18044086,AcroB,40
359.298,-18.74666667,14.35941997,AcroB,40
359.522,-41.87888889,17.31464245,AcroB,40
359.747,-40.20333333,19.33040457,AcroB,40
359.972,-32.37111111,14.82802683,AcroB,40
360.196,-11.48888889,23.02696634,AcroB,40
360.421,11.93222222,27.69613869,AcroB,40
360.645,43.65555556,24.8312626,AcroB,40
360.87,33.25,33.78576956,AcroB,40
361.095,44.44666667,40.70553405,AcroB,40
361.319,61.06666667,26.14990984,AcroB,40
361.544,57.36111111,25.38215681,AcroB,40
361.768,55.09888889,23.81688413,AcroB,40
361.993,56.67222222,17.61291041,AcroB,40
362.217,44.48666667,17.49042391,AcroB,40
362.441,49.98,15.39985381,AcroB,40
