wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,28.02444444,5.841156549,MontiG,40
348.042,12.12111111,17.25132347,MontiG,40
348.268,18.32555556,16.74581792,MontiG,40
348.493,-8.361111111,19.84797367,MontiG,40
348.719,-16.41888889,12.72916711,MontiG,40
348.944,325.6811111,153.7548947,MontiG,40
349.17,74.26222222,22.35965948,MontiG,40
349.395,69.77,16.01728674,MontiG,40
349.621,49.49666667,3.002630156,MontiG,40
349.846,71.94444444,11.88545714,MontiG,40
350.071,57.13444444,9.496185808,MontiG,40
350.297,53.72333333,31.75824297,MontiG,40
350.522,62.59777778,26.95348853,MontiG,40
350.747,33.31444444,40.35214099,MontiG,40
350.973,46.17888889,36.81160815,MontiG,40
351.198,13.48666667,17.03051588,MontiG,40
351.423,-8.205555556,19.66068434,MontiG,40
351.649,-21.98444444,74.25714004,MontiG,40
351.874,36.97666667,33.7653386,MontiG,40
352.099,79.24777778,35.8400543,MontiG,40
352.324,36.45555556,65.76027971,MontiG,40
352.55,8.187777778,33.97111502,MontiG,40
352.775,22.50777778,19.11205212,MontiG,40
353,7.941111111,26.27359274,MontiG,40
353.225,20.10555556,16.14002526,MontiG,40
353.45,9.676666667,13.46296119,MontiG,40
353.675,25.94,16.27334275,MontiG,40
353.9,33.18777778,22.91874512,MontiG,40
354.125,46.91666667,14.08516029,MontiG,40
354.351,45.91444444,22.0859286,MontiG,40
354.576,40.28111111,25.59073083,MontiG,40
354.801,33.4,17.31859228,MontiG,40
355.026,27.38555556,26.72930748,MontiG,40
355.251,52.15444444,15.01569265,MontiG,40
355.476,42.43777778,13.30339338,MontiG,40
355.701,53.85555556,57.93063784,MontiG,40
355.926,67.18777778,108.1543425,MontiG,40
356.15,-12.29888889,70.40260645,MontiG,40
356.375,-129.9344444,108.6682581,MontiG,40
356.6,1477.493333,685.8311862,MontiG,40
356.825,-832.9222222,320.7550477,MontiG,40
357.05,-75.06444444,61.25457618,MontiG,40
357.275,-1.932222222,38.6333166,MontiG,40
357.5,27.85222222,30.22339581,MontiG,40
357.724,-25.78333333,35.68729744,MontiG,40
357.949,-53.48,36.88459945,MontiG,40
358.174,-32.63333333,22.13791125,MontiG,40
358.399,-21.06888889,17.14468195,MontiG,40
