wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,21.22888889,14.18765851,MontiB,37
348.042,17.74666667,21.61326817,MontiB,37
348.268,27.08333333,29.10079746,MontiB,37
348.493,2.222222222,25.93897312,MontiB,37
348.719,-19.10777778,18.43504623,MontiB,37
348.944,395.9155556,143.0166292,MontiB,37
349.17,86.96555556,28.59244648,MontiB,37
349.395,83.18444444,11.32418537,MontiB,37
349.621,52.52111111,9.745693364,MontiB,37
349.846,58.56888889,8.509571263,MontiB,37
350.071,49.58666667,9.071681288,MontiB,37
350.297,44.33555556,22.52807521,MontiB,37
350.522,58.19666667,30.84760306,MontiB,37
350.747,53.54777778,33.49426146,MontiB,37
350.973,54.15,42.45338895,MontiB,37
351.198,22.16888889,24.16952348,MontiB,37
351.423,-2.365555556,50.52730102,MontiB,37
351.649,27.78222222,125.3463353,MontiB,37
351.874,41.61333333,62.4081142,MontiB,37
352.099,53.65111111,76.01489074,MontiB,37
352.324,37.27555556,91.42286853,MontiB,37
352.55,21.55444444,45.40647223,MontiB,37
352.775,23.27888889,20.40855312,MontiB,37
353,9.23,26.60829505,MontiB,37
353.225,10.67777778,20.73608751,MontiB,37
353.45,1.578888889,22.30936729,MontiB,37
353.675,-0.23,25.82518043,MontiB,37
353.9,-6.355555556,24.3367218,MontiB,37
354.125,12.48,16.09580439,MontiB,37
354.351,11.47444444,25.13094513,MontiB,37
354.576,19.16222222,23.54369068,MontiB,37
354.801,10.02555556,19.06785349,MontiB,37
355.026,-29.23111111,34.24921191,MontiB,37
355.251,-3.998888889,38.33189881,MontiB,37
355.476,7.041111111,34.80280528,MontiB,37
355.701,-75.25333333,108.8421938,MontiB,37
355.926,-86.02444444,151.2898335,MontiB,37
356.15,-57.20111111,81.77502439,MontiB,37
356.375,-165.3033333,130.1407544,MontiB,37
356.6,1550.486667,1006.838993,MontiB,37
356.825,-1011.784444,545.7944914,MontiB,37
357.05,-136.3166667,81.88262748,MontiB,37
357.275,-44.68666667,48.47172742,MontiB,37
357.5,-1.464444444,42.5456714,MontiB,37
357.724,-61.5,43.27884668,MontiB,37
357.949,-114.77,45.99578092,MontiB,37
358.174,-50.67111111,28.39449118,MontiB,37
358.399,-50.91777778,26.18892682,MontiB,37
358.624,-62.46555556,23.18034788,MontiB,37
358.848,-37.11222222,20.29641143,MontiB,37
359.073,-46.43888889,23.68837999,MontiB,37
359.298,-22.90555556,15.68614493,MontiB,37
359.522,-47.08333333,20.12154889,MontiB,37
359.747,-31.73444444,20.41248722,MontiB,37
359.972,-24.79666667,23.08315762,MontiB,37
360.196,6.985555556,25.72241597,MontiB,37
360.421,23.66444444,22.79844651,MontiB,37
360.645,44.62111111,24.53526584,MontiB,37
360.87,40.21888889,27.00579047,MontiB,37
361.095,52.04222222,30.28769896,MontiB,37
361.319,55.35111111,20.96416111,MontiB,37
361.544,54.26444444,24.39566096,MontiB,37
361.768,53.19666667,17.0388401,MontiB,37
361.993,64.57666667,13.42861546,MontiB,37
362.217,51.55333333,11.30745922,MontiB,37
362.441,54.96666667,8.346748202,MontiB,37
362.666,50.95,7.72104208,MontiB,37
362.89,57.12777778,6.256721551,MontiB,37
363.115,52.18888889,5.983341971,MontiB,37
363.339,56.81222222,7.822028683,MontiB,37
363.563,52.28777778,10.58394154,MontiB,37
363.788,42.81666667,18.27648184,MontiB,37
364.012,51.61555556,22.3078089,MontiB,37
364.236,42.44444444,18.32492511,MontiB,37
364.461,20.49111111,19.29024799,MontiB,37
364.685,36.07666667,20.99607989,MontiB,37
364.909,1.11,19.99878465,MontiB,37
365.133,-18.61,29.34425502,MontiB,37
365.358,-9.45,33.34105711,MontiB,37
365.582,-9.246666667,22.29404442,MontiB,37
365.806,3.214444444,17.41260007,MontiB,37
366.03,18.64444444,9.689949607,MontiB,37
366.254,28.10222222,9.024439857,MontiB,37
366.479,23.81555556,9.912903867,MontiB,37
366.703,23.84111111,13.17759064,MontiB,37
366.927,29.97333333,9.99987335,MontiB,37
367.151,28.18444444,11.21205566,MontiB,37
367.375,44.24222222,11.82113711,MontiB,37
367.599,43.22222222,12.06098588,MontiB,37
367.823,31.49,7.034219903,MontiB,37
368.047,26.29444444,10.90418061,MontiB,37
368.271,20.06333333,20.82415826,MontiB,37
368.495,-1.133333333,27.27930126,MontiB,37
368.719,-7.555555556,28.0374612,MontiB,37
368.943,2.301111111,34.9311472,MontiB,37
369.167,-18.40888889,43.94839824,MontiB,37
369.391,-19.17666667,27.00819398,MontiB,37
369.615,-58.36888889,29.49812617,MontiB,37
369.839,-87.29666667,28.80363226,MontiB,37
370.062,-241.7733333,52.22336769,MontiB,37
370.286,-202.1133333,53.6538838,MontiB,37
370.51,-211.4733333,50.63541415,MontiB,37
370.734,-184.9466667,32.04244601,MontiB,37
370.958,-355.1822222,60.88563893,MontiB,37
371.181,-253.8955556,57.22589421,MontiB,37
371.405,-411.1688889,88.2641958,MontiB,37
371.629,-499.5311111,90.71405121,MontiB,37
371.853,-327.4822222,74.90202927,MontiB,37
372.076,-253.3833333,65.35923958,MontiB,37
372.3,-164.0244444,39.93120332,MontiB,37
372.524,-34.24777778,18.75274107,MontiB,37
372.747,-20.76777778,23.65623763,MontiB,37
372.971,-39.51888889,42.30749673,MontiB,37
373.195,-14.78222222,38.74288625,MontiB,37
373.418,-43.15111111,92.10428463,MontiB,37
373.642,105.6511111,90.09414428,MontiB,37
373.865,58.90222222,44.48170507,MontiB,37
374.089,55.19,113.794505,MontiB,37
374.312,96.23777778,101.7109217,MontiB,37
374.536,53.64,49.58361556,MontiB,37
374.759,34.44222222,47.1235595,MontiB,37
374.983,39.34111111,26.80185494,MontiB,37
375.206,56.03222222,23.90906287,MontiB,37
375.43,65.75111111,32.36896545,MontiB,37
375.653,65.79555556,31.18534691,MontiB,37
375.877,64.42111111,21.67388135,MontiB,37
376.1,52.70777778,29.50087852,MontiB,37
376.323,34.11111111,51.93350503,MontiB,37
376.547,28.23666667,65.98985603,MontiB,37
376.77,42.97222222,27.23385959,MontiB,37
376.994,-8.473333333,56.7463548,MontiB,37
377.217,10.84444444,63.81258467,MontiB,37
377.44,41.64777778,29.41291618,MontiB,37
377.663,29.56111111,48.14021267,MontiB,37
377.887,34.97333333,39.1902469,MontiB,37
378.11,50.54222222,34.03407736,MontiB,37
378.333,53.41555556,67.31719354,MontiB,37
378.556,81.99666667,53.90768471,MontiB,37
378.78,118.2366667,74.35209475,MontiB,37
379.003,149.3277778,152.7195557,MontiB,37
379.226,-347.1766667,6615.802091,MontiB,37
379.449,23.49888889,160.1781112,MontiB,37
379.672,30.55111111,70.2614442,MontiB,37
379.895,37.53111111,32.13686704,MontiB,37
380.118,-11.18333333,48.81017095,MontiB,37
380.341,29.16,34.16936182,MontiB,37
