wavelength,mean_reflectance,se_reflectance,Species,Temp
347.817,6.154444444,11.24351662,AcroB,34
348.042,-19.43,13.02725496,AcroB,34
348.268,-21.43888889,22.75506478,AcroB,34
348.493,-63.19111111,40.74863331,AcroB,34
348.719,-52.03555556,20.98465429,AcroB,34
348.944,466.6411111,102.8794075,AcroB,34
349.17,75.75555556,10.85140934,AcroB,34
349.395,86.00444444,13.79932294,AcroB,34
349.621,50.64,6.096135385,AcroB,34
349.846,55.41111111,14.82363669,AcroB,34
350.071,44.56444444,19.84327443,AcroB,34
350.297,21.61222222,55.41567623,AcroB,34
350.522,6.383333333,40.35213412,AcroB,34
350.747,-54.01666667,66.59534798,AcroB,34
350.973,-25.22666667,55.232609,AcroB,34
351.198,-18.33555556,31.09703976,AcroB,34
351.423,-48.66666667,43.54235057,AcroB,34
351.649,-50.36666667,116.1594754,AcroB,34
351.874,10.67333333,43.66036226,AcroB,34
352.099,25.81777778,43.04658825,AcroB,34
352.324,-6.856666667,54.0883385,AcroB,34
352.55,-7.842222222,25.68738874,AcroB,34
352.775,18.63,13.84082772,AcroB,34
353,11.44444444,21.52871385,AcroB,34
353.225,19.78888889,14.4640367,AcroB,34
353.45,12.29666667,19.81727674,AcroB,34
353.675,23.08,27.98252903,AcroB,34
353.9,27.69777778,29.69248429,AcroB,34
354.125,37.27111111,21.92880629,AcroB,34
354.351,37.10555556,33.33841976,AcroB,34
354.576,36.82444444,34.86502192,AcroB,34
354.801,26.34333333,29.69231918,AcroB,34
355.026,11.07333333,43.55554491,AcroB,34
355.251,24.41,40.32007428,AcroB,34
355.476,24.14555556,34.9965116,AcroB,34
355.701,2.481111111,135.449172,AcroB,34
355.926,-2.428888889,185.7661202,AcroB,34
356.15,-29.45888889,95.53214806,AcroB,34
356.375,-170.3355556,160.4508959,AcroB,34
356.6,1340.293333,983.3600829,AcroB,34
356.825,-772.4366667,476.6326015,AcroB,34
357.05,-68.58666667,91.35625578,AcroB,34
357.275,-4.736666667,69.47813291,AcroB,34
357.5,20.75333333,51.27359496,AcroB,34
357.724,-30.93444444,64.14603683,AcroB,34
357.949,-65.93555556,89.25010477,AcroB,34
358.174,-32.35888889,47.93680867,AcroB,34
358.399,-22.73,46.7194604,AcroB,34
358.624,-24.74444444,44.18030374,AcroB,34
358.848,-7.195555556,31.79683508,AcroB,34
359.073,-21.54777778,29.66069528,AcroB,34
359.298,-3.015555556,27.15974834,AcroB,34
359.522,-23.53111111,31.90542613,AcroB,34
359.747,-12.71666667,31.77443531,AcroB,34
359.972,-1.056666667,26.95827513,AcroB,34
360.196,25.63222222,30.0421176,AcroB,34
360.421,32.93666667,19.0443459,AcroB,34
360.645,53.82888889,18.49620955,AcroB,34
360.87,48.77666667,19.57970351,AcroB,34
361.095,56.69555556,21.62846901,AcroB,34
361.319,60.00777778,16.24836637,AcroB,34
361.544,61.15444444,16.37381015,AcroB,34
361.768,53.95,16.27393485,AcroB,34
361.993,58.92444444,17.76364746,AcroB,34
362.217,51.57777778,17.84125022,AcroB,34
362.441,54.04222222,17.771185,AcroB,34
362.666,50.85777778,16.23906931,AcroB,34
362.89,64.86111111,19.24467197,AcroB,34
363.115,62.26888889,17.16838431,AcroB,34
363.339,71.45444444,16.14221182,AcroB,34
363.563,72.17777778,20.90076998,AcroB,34
363.788,78.75888889,29.46778819,AcroB,34
364.012,85.07555556,37.87855054,AcroB,34
364.236,67.94888889,32.15997828,AcroB,34
364.461,54.43,29.34250657,AcroB,34
364.685,68.04444444,28.41216354,AcroB,34
364.909,38.55777778,19.96190648,AcroB,34
365.133,37.91222222,19.719229,AcroB,34
365.358,34.78111111,14.84442199,AcroB,34
365.582,21.35555556,18.63374841,AcroB,34
365.806,22.54111111,19.984274,AcroB,34
366.03,25.23888889,12.89139768,AcroB,34
366.254,32.19111111,9.888848558,AcroB,34
366.479,29.34444444,8.899043045,AcroB,34
366.703,39.54888889,6.73924585,AcroB,34
366.927,47.82777778,12.97214146,AcroB,34
367.151,43.85111111,13.47963519,AcroB,34
